LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
AUS,GGDEBT,TOT,PC_GDP,A,1995,57.56626,
AUS,GGDEBT,TOT,PC_GDP,A,1996,55.41022,
AUS,GGDEBT,TOT,PC_GDP,A,1997,54.60069,
AUS,GGDEBT,TOT,PC_GDP,A,1998,52.44307,
AUS,GGDEBT,TOT,PC_GDP,A,1999,44.78893,
AUS,GGDEBT,TOT,PC_GDP,A,2000,41.1475,
AUS,GGDEBT,TOT,PC_GDP,A,2001,40.40488,
AUS,GGDEBT,TOT,PC_GDP,A,2002,38.67284,
AUS,GGDEBT,TOT,PC_GDP,A,2003,35.66726,
AUS,GGDEBT,TOT,PC_GDP,A,2004,32.31054,
AUS,GGDEBT,TOT,PC_GDP,A,2005,30.27036,
AUS,GGDEBT,TOT,PC_GDP,A,2006,29.57842,
AUS,GGDEBT,TOT,PC_GDP,A,2007,28.28024,
AUS,GGDEBT,TOT,PC_GDP,A,2008,30.59481,
AUS,GGDEBT,TOT,PC_GDP,A,2009,39.16329,
AUS,GGDEBT,TOT,PC_GDP,A,2010,41.98516,
AUS,GGDEBT,TOT,PC_GDP,A,2011,46.29339,
AUS,GGDEBT,TOT,PC_GDP,A,2012,59.23946,
AUS,GGDEBT,TOT,PC_GDP,A,2013,55.70968,
AUS,GGDEBT,TOT,PC_GDP,A,2014,61.36842,
AUS,GGDEBT,TOT,PC_GDP,A,2015,64.18005,
AUS,GGDEBT,TOT,PC_GDP,A,2016,68.39156,
AUS,GGDEBT,TOT,PC_GDP,A,2017,65.60463,
AUS,GGDEBT,TOT,PC_GDP,A,2018,65.89544,
AUS,GGDEBT,TOT,PC_GDP,A,2019,75.67439,
AUT,GGDEBT,TOT,PC_GDP,A,1995,69.17403,
AUT,GGDEBT,TOT,PC_GDP,A,1996,69.71158,
AUT,GGDEBT,TOT,PC_GDP,A,1997,65.372,
AUT,GGDEBT,TOT,PC_GDP,A,1998,67.11701,
AUT,GGDEBT,TOT,PC_GDP,A,1999,70.72529,
AUT,GGDEBT,TOT,PC_GDP,A,2000,71.04991,
AUT,GGDEBT,TOT,PC_GDP,A,2001,72.1219,
AUT,GGDEBT,TOT,PC_GDP,A,2002,74.02462,
AUT,GGDEBT,TOT,PC_GDP,A,2003,72.53215,
AUT,GGDEBT,TOT,PC_GDP,A,2004,71.7653,
AUT,GGDEBT,TOT,PC_GDP,A,2005,76.25182,
AUT,GGDEBT,TOT,PC_GDP,A,2006,72.68636,
AUT,GGDEBT,TOT,PC_GDP,A,2007,68.96463,
AUT,GGDEBT,TOT,PC_GDP,A,2008,74.19278,
AUT,GGDEBT,TOT,PC_GDP,A,2009,86.33044,
AUT,GGDEBT,TOT,PC_GDP,A,2010,90.54397,
AUT,GGDEBT,TOT,PC_GDP,A,2011,91.4737,
AUT,GGDEBT,TOT,PC_GDP,A,2012,97.33756,
AUT,GGDEBT,TOT,PC_GDP,A,2013,94.3597,
AUT,GGDEBT,TOT,PC_GDP,A,2014,101.8692,
AUT,GGDEBT,TOT,PC_GDP,A,2015,101.2852,
AUT,GGDEBT,TOT,PC_GDP,A,2016,102.5335,
AUT,GGDEBT,TOT,PC_GDP,A,2017,96.54689,
AUT,GGDEBT,TOT,PC_GDP,A,2018,90.95426,
AUT,GGDEBT,TOT,PC_GDP,A,2019,88.89411,
BEL,GGDEBT,TOT,PC_GDP,A,1995,139.3217,
BEL,GGDEBT,TOT,PC_GDP,A,1996,141.0966,
BEL,GGDEBT,TOT,PC_GDP,A,1997,135.4402,
BEL,GGDEBT,TOT,PC_GDP,A,1998,139.397,
BEL,GGDEBT,TOT,PC_GDP,A,1999,127.9947,
BEL,GGDEBT,TOT,PC_GDP,A,2000,121.6588,
BEL,GGDEBT,TOT,PC_GDP,A,2001,120.0464,
BEL,GGDEBT,TOT,PC_GDP,A,2002,119.5324,
BEL,GGDEBT,TOT,PC_GDP,A,2003,115.7454,
BEL,GGDEBT,TOT,PC_GDP,A,2004,111.3621,
BEL,GGDEBT,TOT,PC_GDP,A,2005,108.9884,
BEL,GGDEBT,TOT,PC_GDP,A,2006,101.0699,
BEL,GGDEBT,TOT,PC_GDP,A,2007,94.63382,
BEL,GGDEBT,TOT,PC_GDP,A,2008,102.3672,
BEL,GGDEBT,TOT,PC_GDP,A,2009,110.7298,
BEL,GGDEBT,TOT,PC_GDP,A,2010,108.6802,
BEL,GGDEBT,TOT,PC_GDP,A,2011,111.6199,
BEL,GGDEBT,TOT,PC_GDP,A,2012,120.9875,
BEL,GGDEBT,TOT,PC_GDP,A,2013,118.6558,
BEL,GGDEBT,TOT,PC_GDP,A,2014,130.6104,
BEL,GGDEBT,TOT,PC_GDP,A,2015,126.2432,
BEL,GGDEBT,TOT,PC_GDP,A,2016,127.6711,
BEL,GGDEBT,TOT,PC_GDP,A,2017,120.8667,
BEL,GGDEBT,TOT,PC_GDP,A,2018,117.6529,
BEL,GGDEBT,TOT,PC_GDP,A,2019,120.2191,
CAN,GGDEBT,TOT,PC_GDP,A,1995,123.963,
CAN,GGDEBT,TOT,PC_GDP,A,1996,130.0463,
CAN,GGDEBT,TOT,PC_GDP,A,1997,123.9435,
CAN,GGDEBT,TOT,PC_GDP,A,1998,123.4714,
CAN,GGDEBT,TOT,PC_GDP,A,1999,113.8759,
CAN,GGDEBT,TOT,PC_GDP,A,2000,105.0706,
CAN,GGDEBT,TOT,PC_GDP,A,2001,104.7761,
CAN,GGDEBT,TOT,PC_GDP,A,2002,103.5752,
CAN,GGDEBT,TOT,PC_GDP,A,2003,99.24104,
CAN,GGDEBT,TOT,PC_GDP,A,2004,95.32219,
CAN,GGDEBT,TOT,PC_GDP,A,2005,93.87299,
CAN,GGDEBT,TOT,PC_GDP,A,2006,91.14863,
CAN,GGDEBT,TOT,PC_GDP,A,2007,86.95385,
CAN,GGDEBT,TOT,PC_GDP,A,2008,89.72458,
CAN,GGDEBT,TOT,PC_GDP,A,2009,102.7107,
CAN,GGDEBT,TOT,PC_GDP,A,2010,105.0162,
CAN,GGDEBT,TOT,PC_GDP,A,2011,107.6597,
CAN,GGDEBT,TOT,PC_GDP,A,2012,111.3064,
CAN,GGDEBT,TOT,PC_GDP,A,2013,107.3234,
CAN,GGDEBT,TOT,PC_GDP,A,2014,108.3513,
CAN,GGDEBT,TOT,PC_GDP,A,2015,114.6343,
CAN,GGDEBT,TOT,PC_GDP,A,2016,114.1487,
CAN,GGDEBT,TOT,PC_GDP,A,2017,108.5559,
CAN,GGDEBT,TOT,PC_GDP,A,2018,107.3827,
CAN,GGDEBT,TOT,PC_GDP,A,2019,106.6808,
CZE,GGDEBT,TOT,PC_GDP,A,1995,18.05193,
CZE,GGDEBT,TOT,PC_GDP,A,1996,16.65339,
CZE,GGDEBT,TOT,PC_GDP,A,1997,17.02323,
CZE,GGDEBT,TOT,PC_GDP,A,1998,17.89941,
CZE,GGDEBT,TOT,PC_GDP,A,1999,23.71132,
CZE,GGDEBT,TOT,PC_GDP,A,2000,24.3157,
CZE,GGDEBT,TOT,PC_GDP,A,2001,28.27791,
CZE,GGDEBT,TOT,PC_GDP,A,2002,30.58475,
CZE,GGDEBT,TOT,PC_GDP,A,2003,33.31659,
CZE,GGDEBT,TOT,PC_GDP,A,2004,32.90155,
CZE,GGDEBT,TOT,PC_GDP,A,2005,32.40132,
CZE,GGDEBT,TOT,PC_GDP,A,2006,31.97211,
CZE,GGDEBT,TOT,PC_GDP,A,2007,30.56147,
CZE,GGDEBT,TOT,PC_GDP,A,2008,32.96545,
CZE,GGDEBT,TOT,PC_GDP,A,2009,39.66047,
CZE,GGDEBT,TOT,PC_GDP,A,2010,44.05919,
CZE,GGDEBT,TOT,PC_GDP,A,2011,46.98329,
CZE,GGDEBT,TOT,PC_GDP,A,2012,56.23002,
CZE,GGDEBT,TOT,PC_GDP,A,2013,55.96956,
CZE,GGDEBT,TOT,PC_GDP,A,2014,54.84251,
CZE,GGDEBT,TOT,PC_GDP,A,2015,51.70708,
CZE,GGDEBT,TOT,PC_GDP,A,2016,47.43294,
CZE,GGDEBT,TOT,PC_GDP,A,2017,43.32781,
CZE,GGDEBT,TOT,PC_GDP,A,2018,39.73836,
CZE,GGDEBT,TOT,PC_GDP,A,2019,37.73466,
DNK,GGDEBT,TOT,PC_GDP,A,1995,81.55622,
DNK,GGDEBT,TOT,PC_GDP,A,1996,79.12815,
DNK,GGDEBT,TOT,PC_GDP,A,1997,75.00217,
DNK,GGDEBT,TOT,PC_GDP,A,1998,72.57378,
DNK,GGDEBT,TOT,PC_GDP,A,1999,67.09554,
DNK,GGDEBT,TOT,PC_GDP,A,2000,60.4558,
DNK,GGDEBT,TOT,PC_GDP,A,2001,58.27705,
DNK,GGDEBT,TOT,PC_GDP,A,2002,58.14748,
DNK,GGDEBT,TOT,PC_GDP,A,2003,56.06913,
DNK,GGDEBT,TOT,PC_GDP,A,2004,52.3359,
DNK,GGDEBT,TOT,PC_GDP,A,2005,45.11943,
DNK,GGDEBT,TOT,PC_GDP,A,2006,40.49266,
DNK,GGDEBT,TOT,PC_GDP,A,2007,34.59382,
DNK,GGDEBT,TOT,PC_GDP,A,2008,41.93992,
DNK,GGDEBT,TOT,PC_GDP,A,2009,49.26747,
DNK,GGDEBT,TOT,PC_GDP,A,2010,53.44129,
DNK,GGDEBT,TOT,PC_GDP,A,2011,60.11121,
DNK,GGDEBT,TOT,PC_GDP,A,2012,60.61518,
DNK,GGDEBT,TOT,PC_GDP,A,2013,56.73219,
DNK,GGDEBT,TOT,PC_GDP,A,2014,59.14192,
DNK,GGDEBT,TOT,PC_GDP,A,2015,53.42833,
DNK,GGDEBT,TOT,PC_GDP,A,2016,55.11341,
DNK,GGDEBT,TOT,PC_GDP,A,2017,52.54022,
DNK,GGDEBT,TOT,PC_GDP,A,2018,50.82243,
DNK,GGDEBT,TOT,PC_GDP,A,2019,51.41344,
FIN,GGDEBT,TOT,PC_GDP,A,1995,62.91692,
FIN,GGDEBT,TOT,PC_GDP,A,1996,63.74421,
FIN,GGDEBT,TOT,PC_GDP,A,1997,62.12785,
FIN,GGDEBT,TOT,PC_GDP,A,1998,59.07416,
FIN,GGDEBT,TOT,PC_GDP,A,1999,53.02011,
FIN,GGDEBT,TOT,PC_GDP,A,2000,50.94326,
FIN,GGDEBT,TOT,PC_GDP,A,2001,48.34126,
FIN,GGDEBT,TOT,PC_GDP,A,2002,48.17222,
FIN,GGDEBT,TOT,PC_GDP,A,2003,49.13574,
FIN,GGDEBT,TOT,PC_GDP,A,2004,49.30964,
FIN,GGDEBT,TOT,PC_GDP,A,2005,46.4469,
FIN,GGDEBT,TOT,PC_GDP,A,2006,43.01116,
FIN,GGDEBT,TOT,PC_GDP,A,2007,38.99194,
FIN,GGDEBT,TOT,PC_GDP,A,2008,38.17002,
FIN,GGDEBT,TOT,PC_GDP,A,2009,49.0363,
FIN,GGDEBT,TOT,PC_GDP,A,2010,54.80778,
FIN,GGDEBT,TOT,PC_GDP,A,2011,57.23593,
FIN,GGDEBT,TOT,PC_GDP,A,2012,63.98922,
FIN,GGDEBT,TOT,PC_GDP,A,2013,64.522,
FIN,GGDEBT,TOT,PC_GDP,A,2014,71.26928,
FIN,GGDEBT,TOT,PC_GDP,A,2015,75.23145,
FIN,GGDEBT,TOT,PC_GDP,A,2016,75.60892,
FIN,GGDEBT,TOT,PC_GDP,A,2017,73.04077,
FIN,GGDEBT,TOT,PC_GDP,A,2018,69.76114,
FIN,GGDEBT,TOT,PC_GDP,A,2019,69.63718,
FRA,GGDEBT,TOT,PC_GDP,A,1995,67.29042,
FRA,GGDEBT,TOT,PC_GDP,A,1996,73.29137,
FRA,GGDEBT,TOT,PC_GDP,A,1997,75.95255,
FRA,GGDEBT,TOT,PC_GDP,A,1998,77.6053,
FRA,GGDEBT,TOT,PC_GDP,A,1999,74.01518,
FRA,GGDEBT,TOT,PC_GDP,A,2000,72.42918,
FRA,GGDEBT,TOT,PC_GDP,A,2001,71.47308,
FRA,GGDEBT,TOT,PC_GDP,A,2002,75.16156,
FRA,GGDEBT,TOT,PC_GDP,A,2003,79.07757,
FRA,GGDEBT,TOT,PC_GDP,A,2004,80.54945,
FRA,GGDEBT,TOT,PC_GDP,A,2005,82.14224,
FRA,GGDEBT,TOT,PC_GDP,A,2006,77.26933,
FRA,GGDEBT,TOT,PC_GDP,A,2007,75.94181,
FRA,GGDEBT,TOT,PC_GDP,A,2008,82.50349,
FRA,GGDEBT,TOT,PC_GDP,A,2009,97.5731,
FRA,GGDEBT,TOT,PC_GDP,A,2010,100.9953,
FRA,GGDEBT,TOT,PC_GDP,A,2011,103.8066,
FRA,GGDEBT,TOT,PC_GDP,A,2012,111.9382,
FRA,GGDEBT,TOT,PC_GDP,A,2013,112.4676,
FRA,GGDEBT,TOT,PC_GDP,A,2014,120.1551,
FRA,GGDEBT,TOT,PC_GDP,A,2015,120.8252,
FRA,GGDEBT,TOT,PC_GDP,A,2016,123.6707,
FRA,GGDEBT,TOT,PC_GDP,A,2017,122.9442,
FRA,GGDEBT,TOT,PC_GDP,A,2018,121.3599,
FRA,GGDEBT,TOT,PC_GDP,A,2019,123.9643,
DEU,GGDEBT,TOT,PC_GDP,A,1995,54.24562,
DEU,GGDEBT,TOT,PC_GDP,A,1996,57.34576,
DEU,GGDEBT,TOT,PC_GDP,A,1997,58.83864,
DEU,GGDEBT,TOT,PC_GDP,A,1998,61.02843,
DEU,GGDEBT,TOT,PC_GDP,A,1999,61.0994,
DEU,GGDEBT,TOT,PC_GDP,A,2000,62.60947,
DEU,GGDEBT,TOT,PC_GDP,A,2001,61.26124,
DEU,GGDEBT,TOT,PC_GDP,A,2002,64.09878,
DEU,GGDEBT,TOT,PC_GDP,A,2003,66.91961,
DEU,GGDEBT,TOT,PC_GDP,A,2004,68.85897,
DEU,GGDEBT,TOT,PC_GDP,A,2005,71.42799,
DEU,GGDEBT,TOT,PC_GDP,A,2006,68.79233,
DEU,GGDEBT,TOT,PC_GDP,A,2007,66.18103,
DEU,GGDEBT,TOT,PC_GDP,A,2008,70.70988,
DEU,GGDEBT,TOT,PC_GDP,A,2009,77.57876,
DEU,GGDEBT,TOT,PC_GDP,A,2010,87.40637,
DEU,GGDEBT,TOT,PC_GDP,A,2011,86.40907,
DEU,GGDEBT,TOT,PC_GDP,A,2012,88.85776,
DEU,GGDEBT,TOT,PC_GDP,A,2013,84.32757,
DEU,GGDEBT,TOT,PC_GDP,A,2014,84.10702,
DEU,GGDEBT,TOT,PC_GDP,A,2015,80.0452,
DEU,GGDEBT,TOT,PC_GDP,A,2016,77.22083,
DEU,GGDEBT,TOT,PC_GDP,A,2017,72.78644,
DEU,GGDEBT,TOT,PC_GDP,A,2018,69.58807,
DEU,GGDEBT,TOT,PC_GDP,A,2019,68.22754,
GRC,GGDEBT,TOT,PC_GDP,A,1995,97.84429,
GRC,GGDEBT,TOT,PC_GDP,A,1996,98.98184,
GRC,GGDEBT,TOT,PC_GDP,A,1997,103.2099,
GRC,GGDEBT,TOT,PC_GDP,A,1998,101.8439,
GRC,GGDEBT,TOT,PC_GDP,A,1999,102.7155,
GRC,GGDEBT,TOT,PC_GDP,A,2000,112.3148,
GRC,GGDEBT,TOT,PC_GDP,A,2001,116.032,
GRC,GGDEBT,TOT,PC_GDP,A,2002,117.288,
GRC,GGDEBT,TOT,PC_GDP,A,2003,110.8337,
GRC,GGDEBT,TOT,PC_GDP,A,2004,115.1461,
GRC,GGDEBT,TOT,PC_GDP,A,2005,116.6919,
GRC,GGDEBT,TOT,PC_GDP,A,2006,115.3764,
GRC,GGDEBT,TOT,PC_GDP,A,2007,112.8484,
GRC,GGDEBT,TOT,PC_GDP,A,2008,117.4964,
GRC,GGDEBT,TOT,PC_GDP,A,2009,135.3676,
GRC,GGDEBT,TOT,PC_GDP,A,2010,130.1988,
GRC,GGDEBT,TOT,PC_GDP,A,2011,113.4006,
GRC,GGDEBT,TOT,PC_GDP,A,2012,167.9104,
GRC,GGDEBT,TOT,PC_GDP,A,2013,182.3763,
GRC,GGDEBT,TOT,PC_GDP,A,2014,183.6562,
GRC,GGDEBT,TOT,PC_GDP,A,2015,184.9196,
GRC,GGDEBT,TOT,PC_GDP,A,2016,189.4006,
GRC,GGDEBT,TOT,PC_GDP,A,2017,192.7498,
GRC,GGDEBT,TOT,PC_GDP,A,2018,199.0986,
GRC,GGDEBT,TOT,PC_GDP,A,2019,200.2388,
HUN,GGDEBT,TOT,PC_GDP,A,1995,87.50822,
HUN,GGDEBT,TOT,PC_GDP,A,1996,75.94808,
HUN,GGDEBT,TOT,PC_GDP,A,1997,66.11561,
HUN,GGDEBT,TOT,PC_GDP,A,1998,65.4857,
HUN,GGDEBT,TOT,PC_GDP,A,1999,67.25027,
HUN,GGDEBT,TOT,PC_GDP,A,2000,61.55579,
HUN,GGDEBT,TOT,PC_GDP,A,2001,59.49084,
HUN,GGDEBT,TOT,PC_GDP,A,2002,60.63492,
HUN,GGDEBT,TOT,PC_GDP,A,2003,61.37631,
HUN,GGDEBT,TOT,PC_GDP,A,2004,64.7819,
HUN,GGDEBT,TOT,PC_GDP,A,2005,67.70882,
HUN,GGDEBT,TOT,PC_GDP,A,2006,70.9571,
HUN,GGDEBT,TOT,PC_GDP,A,2007,71.97618,
HUN,GGDEBT,TOT,PC_GDP,A,2008,75.83703,
HUN,GGDEBT,TOT,PC_GDP,A,2009,85.10708,
HUN,GGDEBT,TOT,PC_GDP,A,2010,86.23153,
HUN,GGDEBT,TOT,PC_GDP,A,2011,95.2635,
HUN,GGDEBT,TOT,PC_GDP,A,2012,98.6748,
HUN,GGDEBT,TOT,PC_GDP,A,2013,97.39288,
HUN,GGDEBT,TOT,PC_GDP,A,2014,100.8088,
HUN,GGDEBT,TOT,PC_GDP,A,2015,98.90455,
HUN,GGDEBT,TOT,PC_GDP,A,2016,98.76281,
HUN,GGDEBT,TOT,PC_GDP,A,2017,93.12068,
HUN,GGDEBT,TOT,PC_GDP,A,2018,86.56531,
HUN,GGDEBT,TOT,PC_GDP,A,2019,83.49159,
HUN,GGDEBT,TOT,PC_GDP,A,2020,97.53915,
IRL,GGDEBT,TOT,PC_GDP,A,1998,61.25068,
IRL,GGDEBT,TOT,PC_GDP,A,1999,50.46356,
IRL,GGDEBT,TOT,PC_GDP,A,2000,38.71025,
IRL,GGDEBT,TOT,PC_GDP,A,2001,35.52908,
IRL,GGDEBT,TOT,PC_GDP,A,2002,34.06918,
IRL,GGDEBT,TOT,PC_GDP,A,2003,32.8577,
IRL,GGDEBT,TOT,PC_GDP,A,2004,31.50981,
IRL,GGDEBT,TOT,PC_GDP,A,2005,31.32275,
IRL,GGDEBT,TOT,PC_GDP,A,2006,27.65337,
IRL,GGDEBT,TOT,PC_GDP,A,2007,27.4662,
IRL,GGDEBT,TOT,PC_GDP,A,2008,47.50945,
IRL,GGDEBT,TOT,PC_GDP,A,2009,67.66763,
IRL,GGDEBT,TOT,PC_GDP,A,2010,83.52173,
IRL,GGDEBT,TOT,PC_GDP,A,2011,111.5753,
IRL,GGDEBT,TOT,PC_GDP,A,2012,129.4477,
IRL,GGDEBT,TOT,PC_GDP,A,2013,131.9619,
IRL,GGDEBT,TOT,PC_GDP,A,2014,121.336,
IRL,GGDEBT,TOT,PC_GDP,A,2015,88.42574,
IRL,GGDEBT,TOT,PC_GDP,A,2016,84.91689,
IRL,GGDEBT,TOT,PC_GDP,A,2017,75.73866,
IRL,GGDEBT,TOT,PC_GDP,A,2018,74.37717,
IRL,GGDEBT,TOT,PC_GDP,A,2019,68.8168,
ITA,GGDEBT,TOT,PC_GDP,A,1995,118.7002,
ITA,GGDEBT,TOT,PC_GDP,A,1996,124.7448,
ITA,GGDEBT,TOT,PC_GDP,A,1997,126.6052,
ITA,GGDEBT,TOT,PC_GDP,A,1998,127.9088,
ITA,GGDEBT,TOT,PC_GDP,A,1999,122.3444,
ITA,GGDEBT,TOT,PC_GDP,A,2000,118.367,
ITA,GGDEBT,TOT,PC_GDP,A,2001,117.2806,
ITA,GGDEBT,TOT,PC_GDP,A,2002,116.2172,
ITA,GGDEBT,TOT,PC_GDP,A,2003,113.8619,
ITA,GGDEBT,TOT,PC_GDP,A,2004,114.5142,
ITA,GGDEBT,TOT,PC_GDP,A,2005,117.2105,
ITA,GGDEBT,TOT,PC_GDP,A,2006,114.6299,
ITA,GGDEBT,TOT,PC_GDP,A,2007,110.2318,
ITA,GGDEBT,TOT,PC_GDP,A,2008,112.5272,
ITA,GGDEBT,TOT,PC_GDP,A,2009,125.5098,
ITA,GGDEBT,TOT,PC_GDP,A,2010,124.3316,
ITA,GGDEBT,TOT,PC_GDP,A,2011,117.2033,
ITA,GGDEBT,TOT,PC_GDP,A,2012,135.375,
ITA,GGDEBT,TOT,PC_GDP,A,2013,143.1716,
ITA,GGDEBT,TOT,PC_GDP,A,2014,155.6326,
ITA,GGDEBT,TOT,PC_GDP,A,2015,156.8527,
ITA,GGDEBT,TOT,PC_GDP,A,2016,154.5501,
ITA,GGDEBT,TOT,PC_GDP,A,2017,151.9975,
ITA,GGDEBT,TOT,PC_GDP,A,2018,146.7885,
ITA,GGDEBT,TOT,PC_GDP,A,2019,154.5051,
JPN,GGDEBT,TOT,PC_GDP,A,1995,94.7438,
JPN,GGDEBT,TOT,PC_GDP,A,1996,101.0199,
JPN,GGDEBT,TOT,PC_GDP,A,1997,110.3448,
JPN,GGDEBT,TOT,PC_GDP,A,1998,120.3518,
JPN,GGDEBT,TOT,PC_GDP,A,1999,132.8482,
JPN,GGDEBT,TOT,PC_GDP,A,2000,142.6464,
JPN,GGDEBT,TOT,PC_GDP,A,2001,148.8677,
JPN,GGDEBT,TOT,PC_GDP,A,2002,159.102,
JPN,GGDEBT,TOT,PC_GDP,A,2003,168.8736,
JPN,GGDEBT,TOT,PC_GDP,A,2004,175.3382,
JPN,GGDEBT,TOT,PC_GDP,A,2005,175.9867,
JPN,GGDEBT,TOT,PC_GDP,A,2006,175.968,
JPN,GGDEBT,TOT,PC_GDP,A,2007,177.4856,
JPN,GGDEBT,TOT,PC_GDP,A,2008,181.3452,
JPN,GGDEBT,TOT,PC_GDP,A,2009,202.528,
JPN,GGDEBT,TOT,PC_GDP,A,2010,207.2712,
JPN,GGDEBT,TOT,PC_GDP,A,2011,222.043,
JPN,GGDEBT,TOT,PC_GDP,A,2012,230.1373,
JPN,GGDEBT,TOT,PC_GDP,A,2013,232.9834,
JPN,GGDEBT,TOT,PC_GDP,A,2014,238.1798,
JPN,GGDEBT,TOT,PC_GDP,A,2015,237.0939,
JPN,GGDEBT,TOT,PC_GDP,A,2016,235.7609,
JPN,GGDEBT,TOT,PC_GDP,A,2017,234.0426,
JPN,GGDEBT,TOT,PC_GDP,A,2018,238.7264,
LUX,GGDEBT,TOT,PC_GDP,A,1995,22.00596,
LUX,GGDEBT,TOT,PC_GDP,A,1996,21.34023,
LUX,GGDEBT,TOT,PC_GDP,A,1997,21.06649,
LUX,GGDEBT,TOT,PC_GDP,A,1998,21.0895,
LUX,GGDEBT,TOT,PC_GDP,A,1999,18.83076,
LUX,GGDEBT,TOT,PC_GDP,A,2000,17.7735,
LUX,GGDEBT,TOT,PC_GDP,A,2001,18.12099,
LUX,GGDEBT,TOT,PC_GDP,A,2002,18.17383,
LUX,GGDEBT,TOT,PC_GDP,A,2003,19.44799,
LUX,GGDEBT,TOT,PC_GDP,A,2004,20.27476,
LUX,GGDEBT,TOT,PC_GDP,A,2005,18.91533,
LUX,GGDEBT,TOT,PC_GDP,A,2006,17.80694,
LUX,GGDEBT,TOT,PC_GDP,A,2007,17.36002,
LUX,GGDEBT,TOT,PC_GDP,A,2008,25.80629,
LUX,GGDEBT,TOT,PC_GDP,A,2009,23.90317,
LUX,GGDEBT,TOT,PC_GDP,A,2010,29.0025,
LUX,GGDEBT,TOT,PC_GDP,A,2011,27.823,
LUX,GGDEBT,TOT,PC_GDP,A,2012,29.70999,
LUX,GGDEBT,TOT,PC_GDP,A,2013,30.22084,
LUX,GGDEBT,TOT,PC_GDP,A,2014,30.55047,
LUX,GGDEBT,TOT,PC_GDP,A,2015,30.47134,
LUX,GGDEBT,TOT,PC_GDP,A,2016,27.86612,
LUX,GGDEBT,TOT,PC_GDP,A,2017,29.65228,
LUX,GGDEBT,TOT,PC_GDP,A,2018,28.83572,
LUX,GGDEBT,TOT,PC_GDP,A,2019,29.95823,
MEX,GGDEBT,TOT,PC_GDP,A,2003,36.50307,
MEX,GGDEBT,TOT,PC_GDP,A,2004,31.46108,
MEX,GGDEBT,TOT,PC_GDP,A,2005,30.92044,
MEX,GGDEBT,TOT,PC_GDP,A,2006,30.74275,
MEX,GGDEBT,TOT,PC_GDP,A,2007,32.43561,
MEX,GGDEBT,TOT,PC_GDP,A,2008,34.31808,
MEX,GGDEBT,TOT,PC_GDP,A,2009,30.56396,
MEX,GGDEBT,TOT,PC_GDP,A,2010,31.1473,
MEX,GGDEBT,TOT,PC_GDP,A,2011,37.14133,
MEX,GGDEBT,TOT,PC_GDP,A,2012,41.13026,
MEX,GGDEBT,TOT,PC_GDP,A,2013,47.10764,
MEX,GGDEBT,TOT,PC_GDP,A,2014,50.40139,
MEX,GGDEBT,TOT,PC_GDP,A,2015,54.74356,
MEX,GGDEBT,TOT,PC_GDP,A,2016,52.84832,
MEX,GGDEBT,TOT,PC_GDP,A,2017,53.22276,
MEX,GGDEBT,TOT,PC_GDP,A,2018,55.7872,
MEX,GGDEBT,TOT,PC_GDP,A,2019,59.29549,
NLD,GGDEBT,TOT,PC_GDP,A,1995,85.45063,
NLD,GGDEBT,TOT,PC_GDP,A,1996,84.24809,
NLD,GGDEBT,TOT,PC_GDP,A,1997,79.01292,
NLD,GGDEBT,TOT,PC_GDP,A,1998,76.85312,
NLD,GGDEBT,TOT,PC_GDP,A,1999,68.30632,
NLD,GGDEBT,TOT,PC_GDP,A,2000,62.15147,
NLD,GGDEBT,TOT,PC_GDP,A,2001,58.22433,
NLD,GGDEBT,TOT,PC_GDP,A,2002,58.69752,
NLD,GGDEBT,TOT,PC_GDP,A,2003,59.75274,
