Data Source in SDW: https://sdw.ecb.europa.eu/browse.do?node=bbn3884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017Jun,321812,72.319,39202,8.81,36338,8.166,356989,1051,11014,397352,2.897,80.224,0.236,2.475,89.294,352289,3.176,79.168,3.302,2.954,8089,0.942,1.818,36974,-0.58,8.309,20128,4.523,3.672,1.629,15777,3.546,-0.01,0.491,BE,1
2017May,329419,74.028,40334,9.064,31949,7.18,350405,1063,7069,401702,2.921,78.744,0.239,1.589,90.272,360889,3.207,81.1,3.31,2.995,8278,0.989,1.86,32535,-0.562,7.311,5934,1.334,3.67,1.265,8371,1.881,-0.163,0.413,BE,1
2017Apr,328991,73.932,37937,8.525,32336,7.267,345627,1101,8238,399265,2.962,77.671,0.247,1.851,89.724,358065,3.24,80.466,4.146,3.017,8278,0.987,1.86,32922,-0.547,7.398,10889,2.447,3.667,1.255,10251,2.304,-0.158,0.45,BE,1
2017Mar,326895,73.461,37658,8.463,35350,7.944,341584,1088,12179,399903,2.988,76.762,0.245,2.737,89.868,355689,3.259,79.932,4.14,3.044,8278,0.954,1.86,35936,-0.591,8.076,17176,3.86,3.67,1.28,15284,3.435,-0.245,0.451,BE,1
2017Feb,336262,75.566,35587,7.997,29946,6.73,335906,1088,7193,401795,2.999,75.486,0.245,1.617,90.293,362961,3.273,81.566,4.132,3.064,8303,0.956,1.866,30532,-0.573,6.861,6206,1.395,3.403,0.754,11621,2.612,-0.584,0.487,BE,1
2017Jan,329851,74.125,35573,7.994,30957,6.957,328208,1076,7590,396380,3.057,73.756,0.242,1.706,89.076,356686,3.332,80.156,4.254,3.178,8303,0.96,1.866,31391,-0.554,7.054,5967,1.341,3.23,0.97,12900,2.899,-0.563,0.361,BE,1
2016Dec,324609,75.476,34717,8.072,30121,7.003,320223,1088,6762,389447,3.09,74.456,0.253,1.572,90.551,350845,3.373,81.576,4.253,3.241,8268,0.968,1.922,30335,-0.535,7.053,12039,2.799,2.936,0.97,5111,1.188,-0.542,0.379,BE,1
2016Nov,324595,75.472,36832,8.564,34899,8.114,322858,1088,10324,396326,3.086,75.068,0.253,2.4,92.15,352875,3.374,82.048,4.282,3.242,8338,0.956,1.939,35113,-0.503,8.164,7034,1.636,2.854,0.891,11372,2.644,-0.515,0.394,BE,1
2016Oct,320988,74.633,36867,8.572,34134,7.937,319790,1028,8196,391988,3.104,74.355,0.239,1.906,91.142,349278,3.4,81.211,4.264,3.274,8338,0.954,1.939,34373,-0.471,7.992,10146,2.359,2.855,0.903,9977,2.32,-0.481,0.401,BE,1
2016Sep,317630,73.853,36733,8.541,37794,8.788,317105,1063,11206,392158,3.122,73.731,0.247,2.606,91.181,345821,3.42,80.408,4.264,3.302,8304,0.939,1.931,38033,-0.437,8.843,18528,4.308,2.855,0.915,15136,3.519,-0.446,0.402,BE,1
2016Aug,322046,74.879,40739,9.472,32765,7.618,312350,1088,6339,395550,3.137,72.625,0.253,1.474,91.97,354242,3.438,82.366,4.265,3.328,8299,0.938,1.93,33009,-0.396,7.675,5631,1.309,2.33,0.364,10515,2.445,-0.414,0.601,BE,1
2016Jul,319421,74.269,38618,8.979,32627,7.586,312342,1101,3694,390666,3.16,72.623,0.256,0.859,90.835,349496,3.451,81.262,3.715,3.403,8299,0.944,1.93,32871,-0.356,7.643,12845,2.987,2.887,0.845,9950,2.314,-0.381,0.586,BE,1
2016Jun,315856,73.44,42160,9.803,35545,8.265,307676,1114,6032,393561,3.177,71.538,0.259,1.403,91.508,349346,3.473,81.227,3.691,3.435,8399,0.945,1.953,35816,-0.324,8.328,7214,1.677,2.826,0.8,11199,2.604,-0.349,0.602,BE,1
2016May,325279,75.631,28367,6.596,35930,8.354,302894,1201,5942,389576,3.193,70.426,0.279,1.382,90.581,344999,3.505,80.216,3.697,3.48,8326,0.972,1.936,36251,-0.29,8.429,10555,2.454,2.828,0.811,12200,2.837,-0.323,0.624,BE,1
2016Apr,321225,74.689,28435,6.612,38270,8.898,298778,1186,8083,387931,3.208,69.469,0.276,1.88,90.199,340948,3.53,79.275,3.695,3.518,8301,0.976,1.93,38682,-0.264,8.994,12257,2.85,2.829,0.816,17332,4.03,-0.297,0.552,BE,1
2016Mar,315089,73.262,28431,6.61,39336,9.146,292514,1171,10019,382855,3.241,68.013,0.272,2.33,89.018,334798,3.561,77.845,3.697,3.567,8291,0.996,1.928,39766,-0.248,9.246,12201,2.837,2.82,0.849,17098,3.975,-0.276,0.541,BE,1
2016Feb,322642,75.018,21946,5.103,33370,7.759,291949,1186,5942,377958,3.225,67.882,0.276,1.382,87.88,335877,3.569,78.095,3.25,3.603,8281,1.033,1.925,33800,-0.228,7.859,11888,2.764,2.837,0.655,10656,2.478,-0.249,0.489,BE,1
2016Jan,319740,74.344,28133,6.541,31316,7.281,292821,1217,5254,379190,3.283,68.084,0.283,1.222,88.166,336163,3.578,78.162,3.19,3.63,11281,1.031,2.623,31746,-0.219,7.381,5828,1.355,4.331,1.512,16317,3.794,-0.22,0.565,BE,1
2015Dec,314389,75.447,26126,6.27,28185,6.764,291339,1250,3761,368701,3.319,69.916,0.3,0.903,88.481,328849,3.626,78.917,3.227,3.698,11266,0.936,2.704,28586,-0.195,6.86,14171,3.401,4.33,1.518,4710,1.13,-0.197,0.561,BE,1
2015Nov,316739,76.011,25258,6.061,36164,8.679,294960,1321,10275,378161,3.314,70.784,0.317,2.466,90.751,330355,3.624,79.279,3.225,3.699,11247,0.942,2.699,36559,-0.171,8.773,8041,1.93,4.331,1.527,11684,2.804,-0.167,0.573,BE,1
2015Oct,318443,76.42,25598,6.143,35580,8.538,294286,1285,10109,379620,3.324,70.623,0.308,2.426,91.101,327457,3.633,78.583,3.156,3.711,11110,0.927,2.666,41053,-0.139,9.852,15808,3.794,4.313,1.535,14824,3.558,-0.147,0.588,BE,1
2015Sep,311731,74.809,25767,6.184,38003,9.12,286974,1250,10645,375501,3.314,68.868,0.3,2.555,90.113,325995,3.634,78.232,3.158,3.713,11242,0.955,2.698,38263,-0.117,9.182,18655,4.477,4.313,1.537,17493,4.198,-0.134,0.596,BE,1
2015Aug,318274,76.379,23107,5.545,35281,8.467,279304,1267,6565,376662,3.334,67.027,0.304,1.575,90.391,329904,3.671,79.17,3.158,3.778,11222,0.97,2.693,35536,-0.105,8.528,9148,2.195,4.902,1.254,7296,1.751,-0.122,0.434,BE,1
2015Jul,319094,76.576,23373,5.609,35958,8.629,283579,1321,6244,378425,3.322,68.053,0.317,1.498,90.814,330989,3.659,79.431,3.233,3.784,11222,0.997,2.693,36213,-0.09,8.69,8333,2,4.531,1.817,13408,3.218,-0.106,0.447,BE,1
2015Jun,315984,75.83,22221,5.333,35144,8.434,282365,1303,6166,373349,3.339,67.762,0.313,1.48,89.596,326755,3.681,78.415,3.243,3.808,11222,0.996,2.693,35372,-0.073,8.489,12680,3.043,4.536,1.845,11825,2.838,-0.09,0.463,BE,1
2015May,311919,74.854,22548,5.411,39737,9.536,283352,1146,10822,374204,3.358,67.999,0.275,2.597,89.801,323381,3.698,77.605,3.185,3.837,10915,1.034,2.619,39907,-0.052,9.577,11091,2.662,4.537,1.863,15188,3.645,-0.074,0.459,BE,1
2015Apr,308163,73.953,23122,5.549,38822,9.316,280756,1395,11510,370107,3.375,67.376,0.335,2.762,88.818,320090,3.704,76.815,3.186,3.848,11028,1.035,2.646,38989,-0.038,9.357,11939,2.865,4.56,1.832,10612,2.547,-0.043,0.481,BE,1
2015Mar,305373,73.283,24444,5.866,41617,9.987,278940,1677,14585,371433,3.383,66.94,0.402,3.5,89.137,318630,3.716,76.465,3.168,3.876,11028,1.013,2.646,41775,0.005,10.025,20136,4.832,4.545,1.807,17686,4.244,-0.009,0.511,BE,1
2015Feb,308944,74.14,28460,6.83,36479,8.754,281497,710,9744,373883,3.417,67.554,0.17,2.338,89.725,325482,3.752,78.109,3.174,3.905,11754,1.014,2.821,36648,0.042,8.795,9295,2.231,4.068,1.061,14862,3.567,0.019,0.865,BE,1
2015Jan,307915,73.893,27362,6.566,33039,7.929,277532,771,6673,368316,3.529,66.602,0.185,1.601,88.388,323351,3.86,77.598,4.543,3.967,11758,1.075,2.822,33207,0.068,7.969,6894,1.654,4.066,1.643,14129,3.391,0.048,0.885,BE,1
2014Dec,302749,75.123,27549,6.836,30782,7.638,272916,417,4421,361080,3.57,67.721,0.103,1.097,89.597,318372,3.908,79,4.55,4.053,11758,1.076,2.918,30950,0.095,7.68,12255,3.041,4.051,1.655,7159,1.777,0.072,1.187,BE,1
2014Nov,302530,75.069,28170,6.99,35475,8.803,275223,411,6950,366176,3.574,68.293,0.102,1.725,90.862,318803,3.91,79.107,4.544,4.056,11740,1.079,2.913,35633,0.106,8.842,9928,2.463,4.062,1.655,12234,3.036,0.095,1.215,BE,1
2014Oct,298337,74.028,29211,7.248,36321,9.013,272666,411,7635,363869,3.566,67.659,0.102,1.895,90.289,315905,3.916,78.388,4.501,4.071,11486,1.149,2.85,36479,0.135,9.052,10637,2.639,3.672,1.687,11474,2.847,0.107,1.226,BE,1
2014Sep,295997,73.448,29350,7.283,37686,9.351,271826,545,9141,363032,3.566,67.45,0.135,2.268,90.082,313714,3.921,77.844,4.497,4.082,11476,1.149,2.848,37843,0.142,9.39,22286,5.53,3.672,1.676,14692,3.646,0.124,1.239,BE,1
2014Aug,304770,75.625,31118,7.721,34739,8.62,266405,406,6926,370627,3.581,66.105,0.101,1.719,91.966,323900,3.934,80.372,4.503,4.108,11830,1.142,2.935,34897,0.148,8.659,8061,2,3.327,1.099,12883,3.197,0.146,1.523,BE,1
2014Jul,303543,75.32,27666,6.865,34596,8.585,261480,411,6463,365804,3.591,64.883,0.102,1.604,90.77,319227,3.939,79.212,4.804,4.04,11824,1.1,2.934,34753,0.169,8.624,8083,2.006,3.769,1.682,9083,2.254,0.17,1.451,BE,1
2014Jun,306177,75.974,27782,6.894,34748,8.622,260388,406,5790,368707,3.593,64.612,0.101,1.437,91.49,318083,3.945,78.928,4.799,4.05,11816,1.1,2.932,38808,0.176,9.63,13128,3.258,3.769,1.644,10527,2.612,0.2,1.402,BE,1
2014May,303148,75.222,32975,8.182,35185,8.731,255569,401,5153,371308,3.591,63.416,0.1,1.279,92.135,320245,3.95,79.465,4.686,4.058,11821,1.1,2.933,39242,0.18,9.737,7336,1.82,3.771,1.586,8605,2.135,0.213,1.371,BE,1
2014Apr,301362,74.779,32984,8.185,35693,8.857,251190,396,4721,370039,3.584,62.329,0.098,1.171,91.82,318331,3.962,78.99,4.714,4.073,11903,1.113,2.954,39805,0.173,9.877,8627,2.141,3.289,1.542,10738,2.665,0.207,1.273,BE,1
2014Mar,297921,73.925,33067,8.205,36941,9.166,246559,392,5164,367928,3.589,61.18,0.097,1.281,91.297,315208,3.966,78.215,4.722,4.083,11667,1.1,2.895,41053,0.152,10.187,20161,5.003,2.963,1.528,13404,3.326,0.216,1.216,BE,1
2014Feb,311239,77.23,29435,7.304,34011,8.439,239936,396,5358,374685,3.596,59.537,0.098,1.329,92.973,323342,3.981,80.233,4.721,4.114,13220,1.101,3.28,38123,0.135,9.46,5247,1.302,2.486,1.052,12547,3.113,0.231,0.93,BE,1
2014Jan,306594,76.077,29678,7.364,31113,7.72,232516,396,5337,367386,3.645,57.696,0.098,1.324,91.162,318773,3.995,79.099,4.165,4.13,13478,1.325,3.344,35134,0.138,8.718,5769,1.432,2.942,1.414,13891,3.447,0.233,0.925,BE,1
2013Dec,301161,76.655,29639,7.544,28464,7.245,225394,524,4661,359264,3.688,57.37,0.133,1.186,91.444,313681,4.017,79.842,4.166,4.174,13099,1.338,3.334,32484,0.148,8.268,12030,3.062,2.942,1.412,5602,1.426,0.249,0.838,BE,1
2013Nov,301675,76.785,32831,8.356,31187,7.938,224844,1355,7832,365693,3.682,57.23,0.345,1.994,93.08,314073,4.017,79.941,4.169,4.175,13080,1.336,3.329,38539,0.138,9.809,11198,2.85,3.142,1.417,13685,3.483,0.247,0.823,BE,1
2013Oct,301086,76.636,29984,7.632,32135,8.179,221975,1062,8014,363206,3.678,56.499,0.27,2.04,92.447,310773,4.018,79.101,4.192,4.177,13077,1.332,3.329,39355,0.118,10.017,11455,2.916,3.941,2.008,13824,3.519,0.242,0.786,BE,1
2013Sep,297808,75.801,33258,8.465,29772,7.578,215003,387,4259,360837,3.676,54.725,0.098,1.084,91.844,310249,4.03,78.968,4.191,4.2,13083,1.332,3.33,37506,0.107,9.546,24298,6.185,3.942,2.116,12789,3.255,0.236,0.763,BE,1
2013Aug,307005,78.142,33535,8.536,31806,8.096,216525,382,5871,372346,3.63,55.112,0.097,1.494,94.774,321478,4.031,81.826,4.19,4.209,13081,1.356,3.33,37787,0.141,9.618,7004,1.783,3.781,1.858,14762,3.757,0.231,0.55,BE,1
2013Jul,301807,76.819,33520,8.532,29223,7.438,217072,369,5827,364549,3.711,55.251,0.094,1.483,92.789,316319,4.078,80.513,4.238,4.241,13192,1.33,3.358,35038,0.136,8.918,10320,2.627,3.682,2.095,10619,2.703,0.228,0.543,BE,1
2013Jun,297737,75.783,32698,8.323,33815,8.607,219618,728,6782,364251,3.704,55.899,0.185,1.726,92.713,312360,4.095,79.505,4.237,4.262,13201,1.322,3.36,38690,0.117,9.848,11993,3.053,3.583,2.123,12097,3.079,0.222,0.511,BE,1
2013May,295394,75.187,40563,10.325,28190,7.175,219132,1883,6397,364147,3.718,55.776,0.479,1.628,92.687,311548,4.104,79.299,4.236,4.267,13081,1.309,3.329,39518,0.118,10.059,12990,3.306,3.793,2.207,17651,4.493,0.237,0.522,BE,1
2013Apr,283923,72.267,46390,11.808,29174,7.426,216546,2022,6830,359487,3.676,55.118,0.515,1.739,91.5,302592,4.133,77.019,4.224,4.168,10601,1.562,2.698,46294,0.22,11.783,12328,3.138,4.222,2.264,12633,3.215,0.251,0.545,BE,1
2013Mar,282822,71.987,44396,11.3,31964,8.136,217391,2777,9073,359182,3.694,55.333,0.707,2.309,91.423,299485,4.139,76.228,4.22,4.183,10612,1.549,2.701,49085,0.303,12.494,22392,5.699,4.225,2.371,15408,3.922,0.281,0.719,BE,1
2013Feb,296486,75.465,41483,10.559,28196,7.177,215400,378,6903,366166,3.718,54.826,0.096,1.757,93.2,313525,4.151,79.802,4.222,4.209,10463,1.57,2.663,42178,0.376,10.736,8106,2.063,4.259,2.184,13788,3.509,0.3,0.989,BE,1
2013Jan,291379,74.165,38172,9.716,30934,7.874,211032,621,6649,360484,3.798,53.714,0.158,1.692,91.754,308240,4.198,78.456,4.204,4.302,10258,1.567,2.611,41986,0.409,10.687,9237,2.351,3.981,2.238,14728,3.749,0.352,0.981,BE,1
2012Dec,287341,74.407,37449,9.697,30203,7.821,209111,396,5212,354993,3.847,54.149,0.103,1.35,91.925,305183,4.221,79.027,4.205,4.346,10068,1.6,2.607,39741,0.47,10.291,17964,4.652,4.007,2.272,8187,2.12,0.382,1.204,BE,1
2012Nov,287302,74.397,40855,10.579,36614,9.481,213490,401,6438,364771,3.817,55.283,0.104,1.667,94.457,310371,4.219,80.371,4.173,4.347,9974,1.598,2.583,44426,0.624,11.504,8044,2.083,2.75,1.675,12703,3.289,0.428,1.505,BE,1
2012Oct,283365,73.377,40197,10.409,36551,9.465,206531,406,6417,360113,3.976,53.481,0.105,1.662,93.251,305775,4.33,79.181,5.074,4.358,9974,1.682,2.583,44363,1.291,11.488,12704,3.29,2.763,1.605,18216,4.717,0.652,1.668,BE,1
2012Sep,276245,71.534,44244,11.457,34111,8.833,195987,406,6466,354600,4.021,50.751,0.105,1.674,91.824,302814,4.328,78.414,4.982,4.356,9977,1.694,2.584,41809,1.583,10.826,19691,5.099,2.812,1.642,16598,4.298,0.82,1.767,BE,1
2012Aug,286469,74.181,41323,10.701,29901,7.743,191420,538,5804,357693,4.027,49.568,0.139,1.503,92.625,303866,4.351,78.686,4.982,4.378,9986,1.765,2.586,43841,1.627,11.353,13291,3.442,2.182,1.292,13183,3.414,0.875,1.823,BE,1
2012Jul,282345,73.113,43000,11.135,32457,8.405,191685,417,8017,357801,4.064,49.637,0.108,2.076,92.653,300234,4.371,77.746,5.381,4.446,11497,1.947,2.977,46071,1.835,11.93,8869,2.297,3.442,1.82,16479,4.267,0.98,1.935,BE,1
2012Jun,282173,73.069,43445,11.25,24574,6.363,183265,401,8161,350191,4.052,47.456,0.104,2.113,90.682,300204,4.366,77.738,5.318,4.446,11358,1.747,2.941,38629,1.348,10.003,12324,3.191,3.995,1.863,7960,2.061,1.088,2.051,BE,1
2012May,279493,72.375,43899,11.368,30896,8,180683,406,8349,354287,4.02,46.788,0.105,2.162,91.743,298229,4.37,77.227,5.312,4.45,11116,1.759,2.878,44943,1.476,11.638,13799,3.573,4,1.808,14240,3.687,1.159,2.272,BE,1
2012Apr,277754,71.924,41496,10.745,34597,8.959,181173,518,9770,353846,4.049,46.915,0.134,2.53,91.629,296702,4.372,76.831,5.334,4.409,10993,2.035,2.847,46151,1.61,11.951,11841,3.066,3.495,1.731,14922,3.864,1.217,2.318,BE,1
2012Mar,273614,70.852,42839,11.093,34313,8.885,180477,512,11460,350766,4.112,46.735,0.133,2.968,90.831,293169,4.392,75.916,5.331,4.448,10849,2.04,2.809,46748,1.656,12.105,13927,3.606,3.509,1.657,17729,4.591,1.296,2.362,BE,1
2012Feb,277504,71.86,36787,9.526,32672,8.46,171039,506,11574,346964,4.146,44.291,0.131,2.997,89.846,290145,4.406,75.133,5.328,4.478,10558,2.069,2.734,46261,1.671,11.979,14963,3.875,3.988,1.519,22894,5.928,1.366,2.395,BE,1
2012Jan,277620,71.89,33140,8.582,28272,7.321,166438,392,6450,339032,4.138,43.099,0.101,1.67,87.792,291400,4.324,75.458,5.055,4.446,9867,2.067,2.555,37766,1.983,9.779,11736,3.039,3.815,1.734,12554,3.251,-,-,BE,1
2011Dec,273429,72.727,31226,8.306,33559,8.926,155948,392,6523,338214,4.087,41.479,0.104,1.735,89.958,288872,4.327,76.834,5.03,4.449,9682,2.073,2.575,39660,1.858,10.549,13481,3.586,3.817,1.63,17213,4.578,-,-,BE,1
2011Nov,273984,72.874,25896,6.888,34603,9.204,152979,471,6515,334482,4.157,40.689,0.125,1.733,88.966,286580,4.366,76.225,5.351,4.451,9624,2.082,2.56,38278,1.91,10.181,12374,3.291,3.371,1.607,14074,3.744,-,-,BE,1
2011Oct,267795,71.228,26443,7.033,38543,10.252,147851,500,6101,332781,4.171,39.325,0.133,1.623,88.513,283692,4.355,75.456,4.025,4.442,9557,2.12,2.542,39532,1.708,10.515,13838,3.681,3.338,1.525,22777,6.058,-,-,BE,1
2011Sep,256179,68.139,35552,9.456,32111,8.541,136253,374,6923,323842,4.209,36.241,0.099,1.841,86.136,275889,4.328,73.381,3.74,4.456,9597,2.109,2.553,38356,1.577,10.202,23790,6.328,3.338,1.479,14309,3.806,-,-,BE,1
2011Aug,277058,73.692,29491,7.844,26775,7.122,140362,369,5243,333324,4.221,37.334,0.098,1.395,88.657,289908,4.335,77.11,3.806,4.447,9395,2.076,2.499,34021,1.577,9.049,9546,2.539,2.66,1.131,18008,4.79,-,-,BE,1
2011Jul,267457,71.138,28602,7.608,28802,7.661,130417,369,5280,324861,4.239,34.688,0.098,1.404,86.407,279814,4.357,74.425,3.587,4.349,9407,2.025,2.502,35640,1.577,9.48,13516,3.595,4.052,1.716,13291,3.535,-,-,BE,1
2011Jun,271710,72.27,23479,6.245,29896,7.952,137872,361,5315,325086,4.238,36.671,0.096,1.414,86.466,290338,4.354,77.224,3.55,4.353,9328,2.018,2.481,25420,1.577,6.761,18549,4.934,4.052,1.75,9017,2.398,-,-,BE,1
2011May,268914,71.526,30580,8.134,35123,9.342,147345,369,5361,334618,4.202,39.191,0.098,1.426,89.002,298920,4.298,79.507,3.236,4.356,12239,2,3.255,23459,1.557,6.24,10260,2.729,4.334,1.781,8942,2.378,-,-,BE,1
2011Apr,263893,70.19,30530,8.12,41505,11.04,150298,365,5378,335929,4.068,39.976,0.097,1.431,89.35,302229,4.21,80.387,2.741,4.36,12192,1.166,3.243,21508,1.557,5.721,9110,2.423,4.39,1.832,9830,2.614,-,-,BE,1
2011Mar,261472,69.546,28646,7.619,45091,11.993,151765,369,5697,335209,3.992,40.366,0.098,1.515,89.159,304942,4.129,81.109,2.424,4.36,12138,1.157,3.228,18129,1.557,4.822,20321,5.405,3.798,1.823,17590,4.678,-,-,BE,1
2011Feb,262174,69.733,30854,8.207,44912,11.946,162143,382,5770,337940,3.969,43.127,0.102,1.535,89.885,311400,4.092,82.826,2.305,4.377,12111,1.095,3.221,14429,1.592,3.838,8899,2.367,3.866,1.638,22197,5.904,-,-,BE,1
2011Jan,254215,67.616,30207,8.034,40219,10.698,154869,0,5709,324642,4.044,41.192,0,1.519,86.348,303258,4.112,80.661,2.698,4.256,8969,1.473,2.386,12415,5.543,3.302,10588,2.816,3.69,1.78,12540,3.336,-,-,BE,1
2010Dec,250505,68.983,35770,9.85,36415,10.028,155804,0,5597,322690,3.985,42.905,0,1.541,88.861,303247,4.052,83.507,2.487,4.263,9010,1.464,2.481,10433,3.718,2.873,9353,2.576,-,-,22157,6.102,-,-,BE,1
2010Nov,249161,68.613,31533,8.683,29191,8.039,142057,683,6552,309886,4.109,39.119,0.188,1.804,85.335,292371,4.184,80.512,3.006,4.264,9068,1.388,2.497,8447,3.651,2.326,16168,4.452,-,-,7176,1.976,-,-,BE,1
2010Oct,246780,67.957,35365,9.739,36732,10.115,154257,713,6286,318877,3.96,42.479,0.196,1.731,87.811,303717,4.025,83.636,2.448,4.268,8930,1.414,2.459,6230,5.542,1.716,8430,2.321,-,-,26604,7.326,-,-,BE,1
2010Sep,233325,64.252,31613,8.706,35764,9.849,137507,0,7664,300703,3.981,37.866,0,2.11,82.806,287568,4.051,79.189,2.521,4.288,8933,1.405,2.46,4202,5.542,1.157,35804,9.86,-,-,10650,2.933,-,-,BE,1
2010Aug,253875,69.911,34971,9.63,37012,10.192,166256,0,6913,325857,3.934,45.783,0,1.904,89.733,314967,4.002,86.734,2.399,4.266,8698,1.336,2.395,2192,5.542,0.604,8421,2.319,-,-,32397,8.921,-,-,BE,1
2010Jul,234548,64.589,37150,10.23,30183,8.312,149306,0,6678,301881,4.062,41.115,0,1.839,83.131,293333,4.136,80.777,2.723,4.307,8488,1.315,2.337,60,5.542,0.016,16877,4.648,-,-,5589,1.539,-,-,BE,1
2010Jun,238374,65.643,39858,10.976,34936,9.621,158919,0,7159,313169,4.065,43.762,0,1.971,86.239,304485,4.138,83.848,2.781,4.304,8629,1.295,2.376,55,5.542,0.015,11852,3.264,-,-,13415,3.694,-,-,BE,1
2010May,242511,66.782,35116,9.67,33978,9.357,158125,0,7375,311605,-,43.544,0,2.031,85.809,303079,-,83.461,-,-,8472,-,2.333,55,-,0.015,12143,3.344,-,-,9519,2.621,-,-,BE,1
2010Apr,237822,65.49,42135,11.603,34272,9.438,161158,0,7016,314229,-,44.379,0,1.932,86.531,305855,-,84.225,-,-,8319,-,2.291,55,-,0.015,9000,2.478,-,-,13733,3.782,-,-,BE,1
2010Mar,233137,64.2,42129,11.601,34230,9.426,157314,0,6199,309497,-,43.32,0,1.707,85.228,301151,-,82.93,-,-,8291,-,2.283,55,-,0.015,17143,4.721,-,-,19254,5.302,-,-,BE,1
2010Feb,233640,64.339,38070,10.484,35676,9.824,159730,0,5672,307386,-,43.986,0,1.562,84.647,299053,-,82.352,-,-,8278,-,2.279,55,-,0.015,12348,3.4,-,-,9812,2.702,-,-,BE,1
2010Jan,238376,65.643,35580,9.798,35967,9.904,162486,0,4855,309922,-,44.745,0,1.337,85.345,295722,-,81.435,-,-,8063,-,2.22,6137,-,1.69,6836,1.882,-,-,15008,4.133,-,-,BE,1
2009Dec,232087,66.986,33437,9.651,36226,10.456,155007,0,4196,301750,-,44.739,0,1.211,87.092,282085,-,81.416,-,-,7913,-,2.284,11753,-,3.392,11364,3.28,-,-,9702,2.8,-,-,BE,1
2009Nov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BE,1
2009Oct,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BE,1
2009Sep,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BE,1
2009Aug,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BE,1
2009Jul,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BE,1
2009Jun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BE,1
2009May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BE,1
2009Apr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BE,1
2009Mar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BE,1
2009Feb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BE,1
2009Jan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BE,1
2008Dec,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BE,1
2008Nov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BE,1
2008Oct,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BE,1
2008Sep,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BE,1
2008Aug,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BE,1
2008Jul,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BE,1
2008Jun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BE,1
2008May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BE,1
2008Apr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BE,1
2008Mar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BE,1
2008Feb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BE,1
2008Jan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BE,1
2007Dec,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,BE,1