Data Source in SDW: https://sdw.ecb.europa.eu/browse.do?node=bbn3892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017Oct,6708,33.338,95,0.47,300,1.491,7002,0,0,7102,3.788,34.803,0,0,35.3,6802,3.901,33.809,4.09,3.642,0,-,0,300,-0.054,1.491,100,0.497,4.502,3.186,106,0.526,-0.218,2.274,CY,1
2017Sep,6703,33.314,94,0.466,300,1.491,6996,0,0,7096,3.845,34.774,0,0,35.271,6796,3.903,33.78,4.09,3.644,0,-,0,300,-0.044,1.491,118,0.586,4.502,3.352,106,0.529,-0.295,2.442,CY,1
2017Aug,6696,33.282,112,0.555,300,1.491,7008,0,0,7108,3.839,34.83,0,0,35.327,6808,3.904,33.836,4.084,3.635,0,-,0,300,-0.545,1.491,216,1.071,4.515,2.936,105,0.523,-0.545,2.626,CY,1
2017Jul,6806,33.83,112,0.555,300,1.491,7218,0,0,7218,3.851,35.875,0,0,35.875,6918,3.914,34.384,4.163,3.626,0,-,0,300,-0.545,1.491,100,0.497,4.515,2.543,103,0.511,0.098,2.465,CY,1
2017Jun,6804,33.816,112,0.555,300,1.491,7215,0,0,7215,3.915,35.861,0,0,35.861,6915,3.915,34.37,4.163,3.61,0,-,0,300,-,1.491,544,2.703,4.515,2.326,957,4.755,0.68,3.033,CY,1
2017May,6391,31.764,112,0.555,300,1.491,6803,0,0,6803,4.146,33.81,0,0,33.81,6503,4.146,32.319,4.163,3.881,0,-,0,300,-,1.491,100,0.498,4.468,2.363,104,0.518,0.76,2.987,CY,1
2017Apr,6387,31.745,112,0.555,300,1.491,6799,0,0,6799,4.147,33.79,0,0,33.79,6499,4.147,32.299,4.163,3.871,0,-,0,300,-,1.491,198,0.985,4.501,2.284,104,0.515,0.781,2.874,CY,1
2017Mar,6388,31.752,205,1.017,300,1.491,6893,0,0,6893,4.148,34.261,0,0,34.261,6593,4.148,32.769,4.163,3.901,0,-,0,300,-,1.491,100,0.497,4.473,1.904,109,0.542,0.784,2.761,CY,1
2017Feb,6379,31.707,205,1.017,300,1.491,6884,0,0,6884,4.157,34.215,0,0,34.215,6584,4.157,32.724,4.363,3.889,0,-,0,300,-,1.491,186,0.923,4.473,1.723,104,0.515,0.744,2.64,CY,1
2017Jan,6379,31.707,287,1.425,300,1.491,6966,0,0,6966,4.157,34.623,0,0,34.623,6666,4.157,33.132,4.363,3.884,0,-,0,300,-,1.491,185,0.922,4.416,1.543,402,1.996,0.695,2.488,CY,1
2016Dec,6166,32.576,283,1.497,300,1.585,6665,0,0,6750,4.202,35.207,0,0,35.659,6450,4.202,34.074,4.395,3.932,0,-,0,300,-,1.585,402,2.125,4.554,1.667,106,0.562,0.623,2.421,CY,1
2016Nov,6462,34.139,283,1.497,300,1.585,6960,0,0,7046,4.221,36.77,0,0,37.221,6746,4.221,35.637,4.502,3.917,0,-,0,300,-,1.585,120,0.634,4.456,1.84,100,0.53,0.826,2.461,CY,1
2016Oct,6462,34.137,283,1.497,320,1.69,6980,0,0,7065,4.221,36.874,0,0,37.325,6745,4.221,35.634,4.502,3.897,0,-,0,320,-,1.69,164,0.866,4.452,2.009,136,0.716,1.016,2.909,CY,1
2016Sep,6428,33.96,340,1.796,326,1.72,7008,0,0,7094,4.166,37.024,0,0,37.475,6768,4.23,35.755,4.502,3.906,0,-,0,326,0.634,1.72,131,0.69,4.027,2.617,136,0.716,1.054,2.864,CY,1
2016Aug,6411,33.866,322,1.702,356,1.881,7003,0,0,7089,4.126,36.998,0,0,37.449,6733,4.242,35.568,4.518,3.908,0,-,0,356,0.68,1.881,100,0.528,4.027,2.651,173,0.911,1.115,2.826,CY,1
2016Jul,6358,33.588,322,1.702,336,1.776,6931,0,0,7016,4.138,36.615,0,0,37.066,6680,4.255,35.29,4.515,3.927,0,-,0,336,0.824,1.776,213,1.123,4.031,2.698,1134,5.989,1.212,2.873,CY,1
2016Jun,5330,28.156,425,2.243,341,1.8,6010,0,0,6095,4.211,31.748,0,0,32.199,5754,4.347,30.4,4.515,4.005,0,-,0,341,0.879,1.8,134,0.709,4.009,2.701,154,0.814,1.363,2.625,CY,1
2016May,5306,28.032,459,2.424,310,1.638,5990,0,0,6075,4.23,31.643,0,0,32.094,5765,4.354,30.456,4.468,4.029,0,-,0,310,0.824,1.638,120,0.634,3.986,2.758,117,0.621,1.509,2.663,CY,1
2016Apr,5289,27.94,459,2.424,330,1.743,5992,0,0,6078,4.241,31.656,0,0,32.107,5748,4.371,30.364,4.501,4.087,0,-,0,330,0.704,1.743,142,0.748,3.997,2.85,147,0.775,1.631,2.982,CY,1
2016Mar,5350,28.265,361,1.905,362,1.91,5987,0,0,6073,4.233,31.629,0,0,32.08,5711,4.374,30.17,4.501,4.086,0,-,0,362,0.574,1.91,210,1.108,3.997,2.966,136,0.717,1.818,3.036,CY,1
2016Feb,5336,28.19,420,2.221,390,2.06,6001,0,0,6147,4.135,31.705,0,0,32.472,5757,4.385,30.411,4.427,4.098,0,-,0,390,0.46,2.06,320,1.69,4.03,3.15,170,0.898,2.005,3.098,CY,1
2016Jan,5418,28.624,508,2.686,370,1.955,6151,0,0,6297,4.239,32.497,0,0,33.264,5927,4.385,31.309,4.427,4.098,0,-,0,370,0.431,1.955,1390,7.341,3.926,3.189,515,2.72,2.195,3.189,CY,1
2015Dec,5906,33.023,866,4.84,400,2.237,7026,0,0,7171,4.215,39.288,0,0,40.1,6091,4.471,34.061,4.528,4.196,0,-,0,1080,1.382,6.039,161,0.898,4.018,3.289,251,1.401,2.485,3.265,CY,1
2015Nov,5805,32.461,876,4.899,400,2.237,6927,0,0,7082,4.201,38.735,0,0,39.597,6002,4.475,33.558,4.456,4.186,0,-,0,1080,1.425,6.039,1390,7.771,4.237,3.413,1180,6.596,2.601,3.293,CY,1
2015Oct,4982,27.856,1876,10.491,434,2.425,7137,0,0,7292,4.236,39.91,0,0,40.772,6178,4.543,34.544,4.452,4.13,0,-,0,1114,1.544,6.227,203,1.136,6.062,3.373,157,0.879,2.664,3.029,CY,1
2015Sep,4675,26.142,1823,10.195,499,2.79,6842,0,0,6998,4.313,38.256,0,0,39.128,6159,4.436,34.436,4.049,4.155,0,-,0,839,1.816,4.691,208,1.161,6.078,3.571,154,0.86,2.878,3.153,CY,1
2015Aug,4672,26.121,1846,10.322,534,2.986,6895,0,0,7051,4.305,38.557,0,0,39.429,6177,4.438,34.542,4.033,4.155,0,-,0,874,1.955,4.887,150,0.839,6.198,3.681,130,0.727,2.95,3.213,CY,1
2015Jul,4641,25.953,1846,10.322,584,3.266,6915,0,0,7071,4.292,38.668,0,0,39.54,6147,4.447,34.374,4.036,4.181,0,-,0,924,2.084,5.167,2137,11.95,6.198,3.752,565,3.16,3.064,3.288,CY,1
2015Jun,5804,32.455,1403,7.847,685,3.828,7736,0,0,7892,3.936,43.257,0,0,44.129,6116,4.457,34.2,4.036,4.214,0,-,0,1776,1.785,9.93,276,1.541,6.198,3.914,247,1.381,3.209,3,CY,1
2015May,5835,32.626,1376,7.696,710,3.967,7749,0,0,7921,3.95,43.331,0,0,44.29,6120,4.461,34.22,4.015,4.252,0,-,0,1801,1.927,10.07,140,0.783,5.001,4.459,1211,6.769,3.862,3.561,CY,1
2015Apr,4824,26.976,1376,7.696,650,3.632,6679,0,0,6850,3.956,37.345,0,0,38.304,5109,4.56,28.57,3.997,4.833,0,-,0,1741,2.025,9.734,331,1.853,5.109,4.564,218,1.217,4.069,3.675,CY,1
2015Mar,4814,26.919,1405,7.856,745,4.166,6764,0,0,6964,3.97,37.821,0,0,38.941,5128,4.565,28.673,3.997,5.131,0,-,0,1836,1.992,10.268,235,1.316,5.081,4.619,211,1.178,4.213,3.786,CY,1
2015Feb,4864,27.195,1345,7.522,780,4.361,6789,0,0,6989,4.006,37.959,0,0,39.079,5118,4.576,28.616,4.036,5.283,0,-,0,1871,2.223,10.463,208,1.166,5.081,4.674,139,0.779,4.326,3.875,CY,1
2015Jan,5024,28.094,1234,6.899,800,4.473,6799,0,0,7058,4.008,38.019,0,0,39.465,5167,4.58,28.89,4.031,5.318,0,-,0,1891,2.332,10.575,305,1.705,5.016,4.69,254,1.422,4.411,3.962,CY,1
2014Dec,5090,29.203,1234,7.078,785,4.502,6747,0,0,7109,4.042,38.71,0,0,40.783,5233,4.61,30.02,4.021,4.998,0,-,0,1876,2.3,10.763,256,1.469,4.759,4.727,252,1.448,4.478,4.024,CY,1
2014Nov,5074,29.108,1244,7.138,795,4.559,6730,0,0,7112,4.092,38.61,0,0,40.804,5226,4.66,29.984,4.236,5.035,0,-,0,1886,2.3,10.82,358,2.057,4.728,4.784,342,1.963,4.543,4.068,CY,1
2014Oct,6068,34.811,278,1.596,783,4.49,6712,0,0,7129,4.116,38.508,0,0,40.898,5255,4.646,30.146,4.215,5.016,0,-,0,1874,2.333,10.752,211,1.212,4.668,4.838,401,2.303,4.724,4.199,CY,1
2014Sep,6064,34.79,278,1.596,596,3.42,6522,0,0,6938,4.146,37.416,0,0,39.806,5251,4.658,30.126,5.833,5.021,0,-,0,1687,2.324,9.681,35,0.201,4.668,4.898,9,0.051,4.844,4.29,CY,1
2014Aug,6073,34.84,261,1.495,631,3.62,6548,0,0,6964,4.142,37.566,0,0,39.956,5242,4.661,30.074,5.833,5.033,0,-,0,1722,2.532,9.881,200,1.147,4.668,4.911,214,1.23,4.854,4.346,CY,1
2014Jul,6068,34.815,261,1.495,621,3.563,6533,0,0,6950,4.15,37.484,0,0,39.873,5238,4.662,30.049,5.935,5.039,0,-,0,1712,2.374,9.824,3075,17.643,4.668,4.941,1342,7.702,4.922,4.414,CY,1
2014Jun,6960,39.93,761,4.364,962,5.521,8266,0,0,8683,3.763,47.425,0,0,49.815,5733,4.664,32.893,5.935,5.045,0,-,0,2950,1.768,16.922,391,2.244,5.106,4.84,1178,6.759,4.962,4.094,CY,1
2014May,6219,35.677,835,4.79,842,4.833,7474,0,0,7896,3.708,42.881,0,0,45.3,5066,4.612,29.066,4.909,4.89,0,-,0,2830,1.93,16.233,400,2.295,4.917,4.85,500,2.869,4.777,3.888,CY,1
2014Apr,6119,35.103,835,4.79,842,4.833,7374,0,0,7796,3.683,42.308,0,0,44.726,4966,4.597,28.493,5.027,4.82,0,-,0,2830,1.816,16.233,488,2.8,4.27,4.616,488,2.8,4.789,3.808,CY,1
2014Mar,6147,35.267,806,4.626,842,4.833,7374,0,0,7796,3.678,42.308,0,0,44.726,4966,4.597,28.493,5.027,4.82,0,-,0,2830,1.728,16.233,402,2.308,4.27,4.627,402,2.308,4.818,3.753,CY,1
2014Feb,6147,35.267,806,4.626,842,4.833,7374,0,0,7796,3.683,42.308,0,0,44.726,4966,4.597,28.493,4.996,4.82,0,-,0,2830,1.812,16.233,457,2.62,4.27,4.629,501,2.875,4.847,3.701,CY,1
2014Jan,6206,35.603,752,4.312,794,4.556,7326,0,0,7751,3.669,42.031,0,0,44.471,4970,4.597,28.514,4.996,4.82,0,-,0,2781,1.689,15.957,589,3.381,4.269,4.598,339,1.943,4.885,3.622,CY,1
2013Dec,6308,35.056,889,4.941,805,4.471,7577,0,0,8002,3.693,42.104,0,0,44.468,5210,4.597,28.954,4.925,4.82,0,-,0,2792,1.775,15.514,400,2.221,4.212,4.584,365,2.026,4.929,3.564,CY,1
2013Nov,6329,35.173,868,4.824,840,4.666,7612,0,0,8037,3.74,42.299,0,0,44.663,5210,4.605,28.954,4.758,4.82,0,-,0,2827,1.883,15.709,463,2.572,4.215,4.559,440,2.447,4.953,3.535,CY,1
2013Oct,6363,35.363,834,4.634,862,4.791,7634,0,0,8060,3.724,42.424,0,0,44.788,5210,4.605,28.954,4.728,4.82,0,-,0,2849,1.799,15.834,537,2.983,4.215,4.488,499,2.773,4.938,3.418,CY,1
2013Sep,6363,35.363,835,4.64,899,4.996,7672,0,0,8097,3.749,42.635,0,0,44.998,5211,4.633,28.959,4.708,4.84,0,-,0,2886,1.788,16.039,572,3.181,4.215,4.393,557,3.097,4.96,3.255,CY,1
2013Aug,6363,35.363,835,4.64,914,5.079,7687,0,0,8112,3.749,42.718,0,0,45.081,5211,4.633,28.959,4.708,4.84,0,-,0,2901,1.769,16.122,505,2.808,4.215,4.215,470,2.612,4.979,3.016,CY,1
2013Jul,6364,35.363,835,4.64,949,5.274,7722,0,0,8148,3.762,42.912,0,0,45.277,5236,4.635,29.1,4.711,4.843,0,-,0,2911,1.891,16.178,5335,29.645,4.215,4.215,3586,19.93,4.807,2.725,CY,1
2013Jun,6022,33.466,1125,6.249,861,4.782,7389,0,0,8007,4.594,41.062,0,0,44.498,7147,4.582,39.715,4.671,4.88,0,-,0,861,4.893,4.782,2073,11.52,3.838,3.924,532,2.958,4.893,4.893,CY,1
2013May,6112,33.966,2450,13.612,986,5.481,8930,0,0,9548,4.619,49.624,0,0,53.059,8562,4.617,47.579,5.024,4.88,0,-,0,986,4.826,5.481,912,5.069,4.813,4.488,552,3.068,4.575,4.809,CY,1
2013Apr,6112,33.966,2450,13.612,1346,7.481,9290,0,0,9908,4.489,51.625,0,0,55.06,8562,4.487,47.579,4.298,4.88,0,-,0,1346,4.826,7.481,623,3.459,3.417,4.356,1150,6.393,4.433,4.569,CY,1
2013Mar,6112,33.966,2451,13.623,816,4.537,8762,0,0,9380,4.489,48.691,0,0,52.126,8739,4.487,48.565,4.298,4.88,0,-,0,641,4.826,3.561,638,3.545,3.375,4.143,395,2.195,4.451,4.568,CY,1
2013Feb,6112,33.966,2450,13.617,1059,5.887,9004,0,0,9622,4.489,50.035,0,0,53.471,8738,4.487,48.56,4.299,4.879,0,-,0,884,4.826,4.911,606,3.368,3.375,4.047,595,3.307,4.424,4.537,CY,1
2013Jan,6116,33.987,2448,13.602,1069,5.943,9015,0,0,9633,4.489,50.096,0,0,53.532,8739,4.487,48.565,4.299,4.877,0,-,0,894,4.826,4.967,593,3.297,3.375,4.074,586,3.254,4.437,4.528,CY,1
2012Dec,6431,33.081,2140,11.008,1069,5.501,9022,0,0,9641,4.489,46.41,0,0,49.59,8621,4.487,44.347,4.298,4.879,0,-,0,1019,4.826,5.244,410,2.109,5.403,4.48,648,3.333,4.531,4.66,CY,1
2012Nov,6431,33.081,2140,11.008,831,4.277,8785,0,0,9403,4.49,45.186,0,0,48.366,8621,4.488,44.347,4.215,4.881,0,-,0,781,4.826,4.02,593,3.05,4.621,4.379,656,3.373,4.531,4.66,CY,1
2012Oct,6431,33.081,2140,11.008,769,3.954,8722,0,0,9340,4.488,44.863,0,0,48.043,8571,4.488,44.089,4.215,4.881,0,-,0,769,-,3.954,501,2.577,4.621,4.379,519,2.668,4.523,4.656,CY,1
2012Sep,6432,33.086,2139,11.003,751,3.863,8704,0,0,9322,4.488,44.772,0,0,47.952,8571,4.488,44.089,4.215,4.881,0,-,0,751,-,3.863,286,1.471,4.621,4.353,326,1.677,4.51,4.628,CY,1
2012Aug,6432,33.086,2139,11.003,711,3.657,8664,0,0,9282,4.488,44.567,0,0,47.747,8571,4.488,44.089,4.215,4.881,0,-,0,711,-,3.657,596,3.066,4.621,4.326,561,2.886,4.51,4.628,CY,1
2012Jul,6407,32.957,2224,11.441,686,3.529,8699,0,0,9317,4.48,44.747,0,0,47.927,8631,4.48,44.398,4.2,4.877,0,-,0,686,-,3.529,446,2.294,4.621,4.289,2317,11.916,4.51,4.652,CY,1
2012Jun,5233,26.919,1510,7.765,704,3.621,6766,0,63,7447,4.471,34.801,0,0.324,38.305,6743,4.474,34.684,4.2,4.877,0,-,0,704,4.396,3.621,454,2.335,4.621,4.258,542,2.785,4.452,4.679,CY,1
2012May,6647,34.192,45,0.231,667,3.431,6741,0,0,7359,4.476,34.675,0,0,37.855,6692,4.479,34.424,3.832,4.879,0,-,0,667,4.396,3.431,245,1.26,4.683,4.03,467,2.402,4.432,4.664,CY,1
2012Apr,6672,34.321,45,0.231,420,2.16,6519,0,0,7137,4.469,33.533,0,0,36.713,6717,4.471,34.552,3.12,4.879,0,-,0,420,4.384,2.16,820,4.218,4.683,4.001,140,0.72,4.239,4.57,CY,1
2012Mar,6672,34.321,45,0.231,1100,5.658,7199,0,0,7817,4.424,37.031,0,0,40.21,6717,4.471,34.552,3.12,4.879,0,-,0,1100,3.201,5.658,320,1.646,4.687,4.044,60,0.309,4.056,4.447,CY,1
2012Feb,6672,34.321,45,0.231,1360,6.996,7459,0,0,8077,4.392,38.368,0,0,41.548,6717,4.471,34.552,3.12,4.863,0,-,0,1360,3.44,6.996,1085,5.583,4.687,4.026,270,1.389,3.855,4.286,CY,1
2012Jan,6672,34.321,595,3.061,1625,8.36,8198,0,76,8893,4.389,42.169,0,0.393,45.742,7640,4.471,39.3,3.12,4.863,0,-,0,1252,3.042,6.442,838,4.311,3.764,3.301,532,2.737,-,-,CY,1
2011Dec,6590,33.275,1138,5.747,1471,7.428,8613,0,50,9199,4.455,43.494,0,0.252,46.451,7728,4.539,39.023,5.403,4.841,0,-,0,1471,3.131,7.428,0,0,3.726,3.04,1,0.008,-,-,CY,1
2011Nov,6590,33.275,1138,5.747,1470,7.421,8613,0,49,9197,4.413,43.494,0,0.245,46.443,7728,4.483,39.023,4.621,4.811,0,-,0,1470,3.643,7.421,2446,12.354,4.137,3.238,2,0.009,-,-,CY,1
2011Oct,8791,44.39,1138,5.747,1713,8.651,11043,0,47,11642,4.413,55.765,0,0.236,58.788,7728,4.483,39.023,4.621,4.811,0,-,0,3914,3.643,19.765,363,1.833,4.137,2.954,708,3.576,-,-,CY,1
2011Sep,8791,44.39,1138,5.747,1368,6.908,10603,0,158,11297,4.401,53.543,0,0.798,57.046,7728,4.483,39.023,4.621,4.811,0,-,0,3569,3.1,18.023,70,0.353,4.137,2.923,433,2.187,-,-,CY,1
2011Aug,8791,44.39,1138,5.747,1005,5.075,10273,0,125,10934,4.379,51.877,0,0.631,55.212,7728,4.473,39.023,4.621,4.808,0,-,0,3206,3.155,16.189,551,2.781,4.137,2.934,44,0.222,-,-,CY,1
2011Jul,8767,44.273,1138,5.747,1535,7.751,10800,0,105,11440,4.298,54.537,0,0.53,57.771,7705,4.471,38.906,4.621,4.779,0,-,0,3736,2.989,18.865,469,2.371,4.137,2.934,959,4.845,-,-,CY,1
2011Jun,8053,40.665,1138,5.747,1759,8.885,10312,0,103,10950,4.249,52.07,0,0.522,55.297,6990,4.42,35.298,4.621,4.779,0,-,0,3960,2.885,19.999,149,0.751,4.137,3.062,124,0.625,-,-,CY,1
2011May,7974,40.267,1093,5.52,1908,9.636,10336,0,104,10975,4.149,52.193,0,0.526,55.423,6866,4.412,34.673,4.683,4.721,0,-,0,4109,2.803,20.75,74,0.373,4.137,2.531,502,2.534,-,-,CY,1
2011Apr,7985,40.32,1099,5.552,1463,7.39,9894,0,101,10547,4.117,49.96,0,0.512,53.262,6883,4.379,34.758,4.687,4.691,0,-,0,3664,2.682,18.504,4,0.022,4.214,2.638,320,1.616,-,-,CY,1
2011Mar,7985,40.32,1099,5.552,1148,5.795,9574,0,106,10232,4.143,48.344,0,0.533,51.667,6883,4.379,34.758,4.687,4.691,0,-,0,3349,2.603,16.91,3,0.015,4.214,2.638,440,2.222,-,-,CY,1
2011Feb,7815,39.462,1099,5.552,881,4.447,9134,0,109,9795,4.181,46.122,0,0.549,49.461,6713,4.37,33.899,4.687,4.665,0,-,0,3082,2.569,15.562,583,2.946,4.214,2.638,36,0.182,-,-,CY,1
2011Jan,8371,42.271,1056,5.331,915,4.623,9148,0,109,10342,4.187,46.193,0,0.553,52.225,7226,4.377,36.488,4.687,4.691,0,-,0,3116,2.572,15.737,63,0.319,6.113,2.061,540,2.729,-,-,CY,1
2010Dec,8914,45.925,576,2.966,375,1.932,8780,0,0,9865,4.228,45.233,0,0,50.824,7289,4.331,37.552,3.746,4.691,0,-,0,2576,1.743,13.272,298,1.535,-,-,48,0.247,-,-,CY,1
2010Nov,8914,45.925,576,2.966,625,3.22,9030,0,0,10115,4.269,46.521,0,0,52.112,7289,4.358,37.552,4.137,4.655,0,-,0,2826,1.693,14.56,360,1.854,-,-,1077,5.549,-,-,CY,1
2010Oct,7914,40.773,576,2.966,908,4.677,8007,0,343,9398,4.225,41.251,0,1.766,48.417,6289,4.455,32.4,4.137,4.649,0,-,0,3109,1.595,16.017,64,0.33,-,-,0,0,-,-,CY,1
2010Sep,7914,40.773,576,2.966,972,5.007,8061,0,353,9462,4.225,41.529,0,1.818,48.747,6289,4.455,32.4,4.137,4.649,0,-,0,3173,1.595,16.347,25,0.129,-,-,0,0,-,-,CY,1
2010Aug,7914,40.773,576,2.966,997,5.136,8061,0,378,9487,4.219,41.529,0,1.947,48.876,6289,4.455,32.4,4.137,4.635,0,-,0,3198,1.686,16.476,0,0,-,-,12,0.059,-,-,CY,1
2010Jul,7914,40.773,576,2.966,985,5.077,8061,0,366,9475,4.219,41.529,0,1.888,48.816,6289,4.455,32.4,4.137,4.635,0,-,0,3186,1.686,16.416,592,3.05,-,-,250,1.288,-,-,CY,1
2010Jun,7914,40.773,576,2.966,1327,6.839,8376,0,393,9817,4.314,43.152,0,2.027,50.579,6289,4.455,32.4,4.137,4.635,0,-,0,3528,1.682,18.179,68,0.352,-,-,393,2.027,-,-,CY,1
2010May,7914,40.773,644,3.318,934,4.812,8376,0,0,9492,-,43.152,0,0,48.904,6357,-,32.752,-,-,0,-,0,3135,-,16.151,127,0.654,-,-,0,0,-,-,CY,1
2010Apr,7914,40.773,644,3.318,1061,5.466,8503,0,0,9619,-,43.806,0,0,49.558,6357,-,32.752,-,-,0,-,0,3262,-,16.806,0,0,-,-,0,0,-,-,CY,1
2010Mar,7914,40.773,644,3.318,1061,5.466,8503,0,0,9619,-,43.806,0,0,49.558,6357,-,32.752,-,-,0,-,0,3262,-,16.806,0,0,-,-,0,0,-,-,CY,1
2010Feb,7914,40.773,644,3.318,1061,5.466,8503,0,0,9619,-,43.806,0,0,49.558,6357,-,32.752,-,-,0,-,0,3262,-,16.806,332,1.708,-,-,1000,5.152,-,-,CY,1
2010Jan,7427,38.262,183,0.943,1341,6.909,7783,0,0,8951,-,40.097,0,0,46.114,5409,-,27.866,-,-,0,-,0,3542,-,18.248,439,2.262,-,-,681,3.509,-,-,CY,1
2009Dec,7374,39.484,409,2.189,926,4.958,7541,0,0,8709,-,40.378,0,0,46.632,5582,-,29.888,-,-,0,-,0,3127,-,16.744,2455,13.144,-,-,2499,13.381,-,-,CY,1
2009Nov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CY,1
2009Oct,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CY,1
2009Sep,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CY,1
2009Aug,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CY,1
2009Jul,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CY,1
2009Jun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CY,1
2009May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CY,1
2009Apr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CY,1
2009Mar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CY,1
2009Feb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CY,1
2009Jan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CY,1
2008Dec,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CY,1
2008Nov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CY,1
2008Oct,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CY,1
2008Sep,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CY,1
2008Aug,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CY,1
2008Jul,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CY,1
2008Jun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CY,1
2008May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CY,1
2008Apr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CY,1
2008Mar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CY,1
2008Feb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CY,1
2008Jan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CY,1
2007Dec,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CY,1