Data Source in SDW: https://sdw.ecb.europa.eu/browse.do?node=bbn3951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017Jul,49612,25.556,9532,4.91,7867,4.052,7879,0,8,67011,2.491,4.059,0,0.004,34.518,56462,2.86,29.084,2.979,2.799,0,-,0,10549,-0.397,5.434,1824,0.94,2.887,2.142,2308,1.189,-0.682,-0.646,CZ,0
2017Jun,49533,25.515,11338,5.84,5656,2.913,7879,0,9,66527,2.42,4.059,0,0.005,34.269,58194,2.86,29.976,2.245,2.799,0,-,0,8333,-0.546,4.292,1192,0.614,3.284,2.226,654,0.337,-0.78,-0.727,CZ,0
2017May,51421,26.488,9269,4.775,6375,3.284,7862,0,9,67065,2.383,4.05,0,0.005,34.546,58035,2.804,29.895,1.964,2.81,0,-,0,9029,-0.546,4.651,252,0.13,2.857,2.204,2474,1.274,-0.78,-0.727,CZ,0
2017Apr,50122,25.818,9100,4.687,5621,2.895,7858,0,9,64843,2.402,4.048,0,0.005,33.401,56616,2.833,29.163,1.121,2.821,0,-,0,8227,-0.64,4.238,3318,1.709,2.976,2.324,5435,2.8,-0.825,-0.764,CZ,0
2017Mar,47804,24.624,12323,6.348,2599,1.339,7859,0,9,62725,2.606,4.048,0,0.005,32.311,57541,2.914,29.64,1.121,2.975,0,-,0,5184,-0.594,2.671,88,0.045,2.257,1.487,1844,0.95,-0.854,-0.741,CZ,0
2017Feb,49063,25.273,10530,5.424,1376,0.709,7859,0,9,60969,2.775,4.048,0,0.005,31.406,57003,3.01,29.363,2.136,3.003,0,-,0,3966,-0.587,2.043,54,0.028,2.257,1.361,2756,1.42,-0.958,-0.775,CZ,0
2017Jan,47541,24.489,9814,5.055,911,0.469,7857,0,9,58266,2.893,4.047,0,0.005,30.014,54766,3.11,28.21,2.676,3.06,0,-,0,3501,-0.535,1.803,122,0.063,2.257,1.324,1399,0.721,-0.543,-0.543,CZ,0
2016Dec,48448,27.304,8312,4.684,156,0.088,7858,0,10,56915,2.97,4.429,0,0.005,32.076,54170,3.126,30.529,2.674,3.072,0,-,0,2745,-0.232,1.547,738,0.416,2.257,1.267,36,0.02,-0.136,-0.133,CZ,0
2016Nov,48772,27.487,8362,4.713,482,0.272,7858,0,9,57617,2.949,4.429,0,0.005,32.471,54548,3.11,30.742,3.325,3.072,0,-,0,3069,-0.226,1.73,1122,0.632,3.022,1.885,1407,0.793,-0.136,-0.133,CZ,0
2016Oct,50010,28.184,6663,3.755,659,0.371,7859,0,9,57332,3.017,4.429,0,0.005,32.311,54086,3.2,30.481,3.443,3.115,0,-,0,3246,-0.196,1.829,2470,1.392,3.156,1.792,505,0.285,-0.112,-0.115,CZ,0
2016Sep,49513,27.904,9130,5.145,654,0.369,7858,0,9,59297,3.044,4.429,0,0.005,33.418,56056,3.241,31.592,3.563,3.132,0,-,0,3241,-0.19,1.827,968,0.546,4.841,2.033,1186,0.669,-0.121,-0.121,CZ,0
2016Aug,48357,27.253,9269,5.224,1453,0.819,7855,0,9,59079,3.005,4.427,0,0.005,33.295,55037,3.194,31.018,2.871,3.194,0,-,0,4041,-0.19,2.278,871,0.491,4.48,2.06,1312,0.739,-0.145,-0.14,CZ,0
2016Jul,47064,26.524,9553,5.384,2020,1.139,7857,0,9,58638,3,4.428,0,0.005,33.047,54031,3.238,30.451,2.814,3.303,0,-,0,4606,-0.178,2.596,1157,0.652,4.042,2.365,111,0.062,-0.136,-0.133,CZ,0
2016Jun,48826,27.517,8722,4.916,2136,1.204,7857,0,9,59684,2.983,4.428,0,0.005,33.636,54968,3.238,30.978,2.814,3.303,0,-,0,4716,-0.169,2.658,701,0.395,4.866,2.586,27,0.015,-0.119,-0.121,CZ,0
2016May,49161,27.706,8759,4.936,2437,1.373,7857,0,9,60357,2.935,4.428,0,0.005,34.016,55334,3.189,31.185,2.878,3.303,0,-,0,5024,-0.168,2.831,229,0.129,4.755,2.397,187,0.105,-0.102,-0.069,CZ,0
2016Apr,49164,27.708,8763,4.939,2472,1.393,7857,0,9,60399,2.936,4.428,0,0.005,34.039,55340,3.194,31.188,2.902,3.303,0,-,0,5058,-0.157,2.851,768,0.433,4.755,2.343,350,0.197,-0.09,-0.029,CZ,0
2016Mar,52407,29.536,5486,3.092,2923,1.647,7857,0,9,60817,2.937,4.428,0,0.005,34.275,55310,3.193,31.171,2.888,3.315,0,-,0,5507,-0.151,3.104,1537,0.866,4.755,2.466,656,0.369,-0.066,-0.02,CZ,0
2016Feb,51893,29.246,5555,3.131,4250,2.395,7858,0,9,61698,2.86,4.429,0,0.005,34.772,54864,3.219,30.92,2.155,3.36,0,-,0,6835,-0.119,3.852,564,0.318,4.458,2.797,2655,1.496,-0.063,-0.017,CZ,0
2016Jan,50725,28.588,5553,3.129,3330,1.877,7858,0,9,59608,2.976,4.429,0,0.005,33.594,54072,3.249,30.474,2.154,3.42,0,-,0,5536,-0.113,3.12,1290,0.727,4.458,2.785,1445,0.814,-0.04,0.008,CZ,0
2015Dec,49494,29.19,6838,4.033,3121,1.841,7858,0,9,59454,3.027,4.635,0,0.005,35.064,54664,3.292,32.239,2.154,3.42,0,-,0,4790,-0.083,2.825,1177,0.694,3.777,2.077,870,0.513,-0.036,0.03,CZ,0
2015Nov,49055,28.931,6837,4.032,3870,2.282,7858,0,9,59761,3.138,4.635,0,0.006,35.245,54225,3.411,31.98,3.054,3.464,0,-,0,5537,-0.083,3.265,0,0,3.413,1.873,1478,0.872,-0.028,0.033,CZ,0
2015Oct,48474,28.588,5950,3.509,3860,2.276,7858,0,9,58283,3.14,4.635,0,0.005,34.374,53812,3.393,31.737,3.155,3.371,0,-,0,4471,-0.065,2.637,899,0.53,3.369,1.87,829,0.489,-0.025,0.034,CZ,0
2015Sep,51213,30.204,3293,1.942,3846,2.268,8158,0,9,58352,3.169,4.811,0,0.005,34.414,53597,3.386,31.61,2.986,3.382,300,-,0.177,4455,-0.05,2.628,2567,1.514,3.834,2.476,1310,0.773,0.004,0.056,CZ,0
2015Aug,50796,29.958,5314,3.134,3499,2.063,8158,0,9,59609,3.201,4.811,0,0.005,35.155,55810,3.392,32.915,4.837,3.397,300,0.866,0.177,3499,0.046,2.063,158,0.093,4.128,2.121,1036,0.611,0.041,0.119,CZ,0
2015Jul,50250,29.636,5306,3.129,3176,1.873,8146,0,9,58731,3.225,4.804,0,0.005,34.638,55256,3.413,32.588,4.23,3.44,300,0.866,0.177,3176,0.05,1.873,480,0.283,4.128,2.074,795,0.469,0.042,0.124,CZ,0
2015Jun,50933,30.039,4244,2.503,3239,1.91,8146,0,9,58417,3.241,4.804,0,0.005,34.452,54878,3.415,32.365,4.23,3.444,300,0.866,0.177,3239,0.053,1.91,1873,1.104,4.128,2.175,3159,1.863,0.046,0.126,CZ,0
2015May,48802,28.782,4040,2.383,4288,2.529,8214,0,9,57130,3.264,4.844,0,0.005,33.693,52542,3.516,30.988,5.127,3.569,300,0.866,0.177,4288,0.043,2.529,305,0.18,4.139,2.153,659,0.389,0.049,0.096,CZ,0
2015Apr,48591,28.658,4036,2.38,4148,2.447,8214,0,9,56776,3.228,4.844,0,0.005,33.485,52328,3.476,30.861,5.028,3.584,300,0.866,0.177,4148,0.049,2.447,2256,1.33,4.193,2.681,1416,0.835,0.054,0.08,CZ,0
2015Mar,48568,28.644,6081,3.587,2967,1.75,8214,0,9,57616,3.292,4.844,0,0.005,33.98,54349,3.477,32.053,5.028,3.585,300,0.866,0.177,2967,0.07,1.75,571,0.337,4.363,2.232,228,0.135,0.07,0.102,CZ,0
2015Feb,48497,28.602,6073,3.582,3389,1.999,8214,0,9,57959,3.316,4.844,0,0.005,34.182,54270,3.498,32.007,4.621,3.595,300,0.866,0.177,3389,0.072,1.999,469,0.276,4.363,2.229,925,0.545,0.072,0.266,CZ,0
2015Jan,47990,28.303,6146,3.625,3366,1.985,8213,0,9,57503,3.315,4.844,0,0.005,33.913,53836,3.513,31.751,4.6,3.628,300,1.201,0.177,3366,0.074,1.985,601,0.354,3.844,2.267,84,0.049,0.074,0.279,CZ,0
2014Dec,49229,31.193,4905,3.108,3885,2.462,8213,0,8,58020,3.299,5.204,0,0.005,36.763,53834,3.514,34.111,4.6,3.629,300,1.201,0.19,3885,0.074,2.462,166,0.105,3.844,2.324,293,0.186,0.078,0.229,CZ,0
2014Nov,49685,31.482,4607,2.919,3601,2.281,8213,0,8,57893,3.287,5.204,0,0.005,36.682,53879,3.514,34.139,3.946,3.629,300,1.201,0.19,3714,0.074,2.353,1635,1.036,3.89,2.145,1044,0.662,0.078,0.268,CZ,0
2014Oct,48820,30.934,6219,3.94,3445,2.183,9570,0,8,58484,3.269,6.064,0,0.005,37.057,54626,3.492,34.613,3.585,3.69,300,1.201,0.19,3557,0.124,2.254,1079,0.684,3.51,1.693,1044,0.661,0.081,0.262,CZ,0
2014Sep,49246,31.204,5970,3.783,3302,2.092,9570,0,8,58519,3.337,6.064,0,0.005,37.079,54803,3.517,34.725,3.845,3.707,300,1.201,0.19,3416,0.138,2.164,354,0.224,3.51,1.682,813,0.515,0.087,0.27,CZ,0
2014Aug,51232,32.462,3600,2.281,3228,2.045,9604,0,8,58060,3.33,6.086,0,0.005,36.788,54419,3.52,34.481,3.849,3.528,300,1.201,0.19,3341,0.141,2.117,282,0.179,3.51,1.632,5,0.003,0.093,0.27,CZ,0
2014Jul,51364,32.546,3607,2.286,3365,2.132,9604,0,7,58337,3.312,6.086,0,0.005,36.964,54559,3.519,34.57,4.204,3.528,300,1.201,0.19,3478,0.142,2.204,1092,0.692,3.358,1.728,841,0.533,0.095,0.263,CZ,0
2014Jun,51288,32.498,3725,2.36,3574,2.265,9704,0,7,58587,3.34,6.149,0,0.005,37.123,54599,3.532,34.595,4.202,3.535,300,1.201,0.19,3689,0.149,2.337,4064,2.575,3.337,1.698,6792,4.304,0.1,0.343,CZ,0
2014May,45428,28.784,6145,3.893,4287,2.716,11837,0,7,55860,3.418,7.5,0,0.005,35.394,50851,3.712,32.221,4.214,3.831,300,1.201,0.19,4708,0.142,2.983,613,0.388,2.734,1.057,986,0.625,0.106,0.398,CZ,0
2014Apr,45060,28.552,6147,3.895,4278,2.711,11837,0,7,55486,3.485,7.5,0,0.005,35.157,50486,3.76,31.989,4.358,3.873,300,1.201,0.19,4700,0.292,2.978,636,0.403,3.128,1.557,1061,0.673,0.113,0.411,CZ,0
2014Mar,46500,29.464,3881,2.459,4679,2.965,11837,0,7,55060,3.496,7.5,0,0.005,34.888,49659,3.8,31.465,4.358,3.89,300,1.201,0.19,5101,0.284,3.232,2384,1.511,3.128,1.549,819,0.519,0.118,0.399,CZ,0
2014Feb,46113,29.219,5594,3.545,4917,3.116,11837,0,7,56625,3.507,7.5,0,0.005,35.879,50984,3.839,32.305,4.672,4.132,300,1.201,0.19,5341,0.276,3.384,288,0.183,3.304,1.384,336,0.213,0.122,0.296,CZ,0
2014Jan,45835,29.042,5578,3.534,5164,3.272,11837,0,7,56577,3.453,7.5,0,0.005,35.849,50693,3.802,32.121,4.022,4.131,300,1.116,0.19,5584,0.261,3.538,1152,0.73,3.344,1.377,1647,1.043,0.123,0.327,CZ,0
2013Dec,46076,28.895,5593,3.507,4413,2.767,11837,0,7,56082,3.536,7.423,0,0.005,35.17,50946,3.801,31.949,4.019,4.132,300,1.116,0.188,4836,0.326,3.033,619,0.388,3.344,1.436,402,0.252,0.131,0.384,CZ,0
2013Nov,45797,28.72,5752,3.607,4750,2.979,11837,0,7,56299,3.506,7.423,0,0.005,35.306,50553,3.828,31.702,4.019,4.132,300,1.116,0.188,5447,0.291,3.416,3419,2.144,3.435,1.389,423,0.265,0.131,0.472,CZ,0
2013Oct,49590,31.098,4437,2.783,5269,3.304,11837,0,7,59295,3.494,7.423,0,0.005,37.185,52986,3.822,33.228,3.992,4.136,300,1.116,0.188,6010,0.387,3.769,770,0.483,3.435,1.441,601,0.377,0.14,0.458,CZ,0
2013Sep,49677,31.153,4442,2.786,5346,3.352,11837,0,7,59464,3.483,7.423,0,0.005,37.29,53076,3.812,33.284,3.716,4.136,300,1.109,0.188,6088,0.397,3.818,2167,1.359,3.312,1.438,658,0.412,0.164,0.626,CZ,0
2013Aug,49618,31.116,5897,3.698,5458,3.423,11837,0,8,60973,3.479,7.423,0,0.005,38.237,54474,3.812,34.161,3.716,4.136,300,1.109,0.188,6199,0.405,3.888,758,0.476,3.581,1.723,757,0.475,0.19,0.641,CZ,0
2013Jul,49255,30.889,5861,3.676,5858,3.674,11837,0,8,60975,3.447,7.423,0,0.005,38.238,54082,3.789,33.915,3.498,4.135,300,1.109,0.188,6593,0.406,4.134,1096,0.687,3.581,1.772,1389,0.871,0.227,0.64,CZ,0
2013Jun,49099,30.791,5365,3.365,6218,3.899,11150,0,8,60682,3.435,6.992,0,0.005,38.054,53429,3.786,33.506,3.403,4.201,300,1.109,0.188,6953,0.425,4.36,3560,2.233,3.581,1.794,1204,0.755,0.262,0.624,CZ,0
2013May,50617,31.742,6016,3.772,6406,4.017,11150,0,8,63039,3.441,6.992,0,0.005,39.532,55712,3.816,34.938,3.375,4.202,300,1.109,0.188,7026,0.418,4.406,28206,17.688,3.506,1.501,1004,0.63,0.307,0.638,CZ,0
2013Apr,49958,31.329,6002,3.764,34281,21.498,11150,0,8,90240,3.492,6.992,0,0.005,56.591,55041,3.88,34.517,3.173,4.34,300,1.109,0.188,34900,0.417,21.886,818,0.513,3.506,1.521,30044,18.841,0.425,0.697,CZ,0
2013Mar,47795,29.973,6009,3.768,7210,4.521,11150,0,8,61014,3.452,6.992,0,0.005,38.262,52884,3.867,33.164,3.173,4.341,300,1.21,0.188,7830,0.479,4.91,1697,1.064,3.506,1.533,1420,0.89,0.476,0.738,CZ,0
2013Feb,49667,31.147,4376,2.744,7248,4.546,11150,0,8,61291,3.498,6.992,0,0.005,38.436,53120,3.896,33.312,3.173,4.37,300,1.21,0.188,7871,0.534,4.936,2297,1.441,3.099,1.656,8059,5.054,0.544,0.793,CZ,0
2013Jan,42392,26.585,4688,2.94,8449,5.298,11150,0,7,55530,3.469,6.992,0,0.005,34.823,46159,4,28.947,3.411,4.528,300,1.21,0.188,9071,0.626,5.689,4034,2.53,3.099,1.67,1348,0.845,0.593,1.213,CZ,0
2012Dec,44701,27.493,4792,2.947,8724,5.365,11150,0,8,58216,3.549,6.858,0,0.005,35.806,48556,4.047,29.864,3.411,4.577,300,1.21,0.185,9360,0.713,5.757,346,0.213,3.099,1.728,2298,1.414,0.657,1.3,CZ,0
2012Nov,43518,26.766,4447,2.735,8298,5.104,11150,0,8,56264,3.579,6.858,0,0.005,34.605,47368,4.097,29.134,3.411,4.576,300,1.21,0.185,8596,0.696,5.287,5273,3.243,3.099,1.73,1823,1.121,0.706,1.334,CZ,0
2012Oct,45286,27.853,4869,2.995,9558,5.879,10400,0,8,59714,3.608,6.397,0,0.005,36.727,49177,4.059,30.247,3.411,4.548,300,1.21,0.185,10237,0.784,6.296,4431,2.725,3.192,1.803,1925,1.184,0.785,1.41,CZ,0
2012Sep,45351,27.893,7652,4.706,9216,5.669,10400,0,8,62219,3.608,6.397,0,0.005,38.268,52026,4.12,31.999,3.411,4.6,300,1.21,0.185,9893,0.934,6.085,863,0.531,2.439,1.328,733,0.451,0.848,1.386,CZ,0
2012Aug,47413,29.162,5985,3.681,8949,5.504,10400,0,8,62348,3.615,6.397,0,0.005,38.347,52414,4.093,32.238,3.506,4.601,300,1.848,0.185,9634,0.979,5.925,4124,2.536,4.539,2.049,2025,1.245,0.887,1.403,CZ,0
2012Jul,49385,30.375,5885,3.619,9177,5.645,10400,0,8,64447,3.641,6.397,0,0.005,39.639,54297,4.054,33.396,3.692,4.471,300,1.848,0.185,9850,1.036,6.058,317,0.195,4.539,2.09,4898,3.012,0.939,1.453,CZ,0
2012Jun,45292,27.857,5835,3.589,8740,5.375,10400,0,8,59867,3.651,6.397,0,0.005,36.821,50455,4.116,31.033,3.692,4.597,300,1.848,0.185,9111,1.043,5.604,3503,2.154,4.539,2.075,1107,0.681,0.958,1.472,CZ,0
2012May,49742,30.594,3270,2.011,9251,5.69,10400,0,8,62263,3.662,6.397,0,0.005,38.295,52343,4.085,32.194,3.693,4.429,300,1.795,0.185,9620,1.062,5.917,3929,2.416,4.56,2.144,9632,5.924,0.988,1.49,CZ,0
2012Apr,43273,26.615,3373,2.075,9913,6.097,10400,0,8,56560,3.567,6.397,0,0.005,34.787,45965,4.017,28.271,3.699,4.337,300,1.795,0.185,10295,1.071,6.332,3396,2.088,4.56,2.221,2487,1.53,1.06,1.509,CZ,0
2012Mar,42801,26.325,5126,3.153,9542,5.869,10400,0,8,57468,3.529,6.397,0,0.005,35.346,47243,4.046,29.057,3.699,4.34,300,1.795,0.185,9925,1.13,6.104,2172,1.336,6.1,2.067,2502,1.539,1.071,1.479,CZ,0
2012Feb,42956,26.42,4938,3.037,9244,5.685,10400,0,8,57138,3.521,6.397,0,0.005,35.143,47212,3.975,29.038,3.237,4.332,300,1.795,0.185,9626,1.152,5.92,4375,2.691,5.097,2.369,7285,4.481,1.095,1.504,CZ,0
2012Jan,40352,24.819,4937,3.036,8938,5.497,8400,0,8,54227,3.6,5.166,0,0.005,33.353,44614,4.085,27.44,3.182,4.57,300,1.795,0.185,9314,1.18,5.728,682,0.419,5.068,2.422,4168,2.563,-,-,CZ,0
2011Dec,37098,22.456,4889,2.959,8755,5.299,8400,0,8,50742,3.586,5.085,0,0.005,30.715,41315,4.098,25.009,3.182,4.669,300,1.795,0.182,9127,1.2,5.524,3582,2.168,5.068,2.428,5734,3.471,-,-,CZ,0
2011Nov,35773,21.654,4943,2.992,7874,4.766,8400,0,7,48590,3.586,5.085,0,0.005,29.412,40040,4.035,24.237,3.182,4.477,300,1.795,0.182,8250,1.247,4.994,2493,1.509,5.068,2.493,8840,5.351,-,-,CZ,0
2011Oct,31234,18.906,2379,1.44,8630,5.224,8400,0,7,42243,3.548,5.085,0,0.004,25.571,33313,4.042,20.165,2.727,4.363,300,1.795,0.182,8630,1.219,5.224,2671,1.617,5.068,2.65,759,0.459,-,-,CZ,0
2011Sep,32033,19.39,3877,2.347,8246,4.992,8400,0,7,44156,3.496,5.085,0,0.004,26.728,35610,4.048,21.555,2.758,4.323,300,1.795,0.182,8246,1.229,4.992,1673,1.013,4.15,1.904,1048,0.635,-,-,CZ,0
2011Aug,32510,19.679,3957,2.395,8314,5.032,8400,0,7,44781,3.586,5.085,0,0.004,27.107,36167,4.077,21.893,4.506,3.917,300,1.795,0.182,8314,1.244,5.032,691,0.419,3.512,2.04,865,0.523,-,-,CZ,0
2011Jul,32482,19.662,3952,2.392,8174,4.948,8400,0,7,44608,3.581,5.085,0,0.004,27.002,36134,4.077,21.873,4.506,3.917,300,1.795,0.182,8174,1.253,4.948,784,0.475,3.512,2.077,939,0.568,-,-,CZ,0
2011Jun,32235,19.513,3976,2.407,8241,4.988,8460,0,7,44453,3.581,5.121,0,0.004,26.908,35912,4.079,21.738,4.506,3.92,300,1.795,0.182,8241,1.276,4.988,998,0.604,3.485,2.066,1133,0.686,-,-,CZ,0
2011May,32062,19.408,3948,2.39,8307,5.029,8460,0,7,44317,3.598,5.121,0,0.004,26.826,35710,4.083,21.616,4.527,3.921,300,2.334,0.182,8307,1.277,5.029,2848,1.724,3.485,2.132,2523,1.527,-,-,CZ,0
2011Apr,32268,19.533,4229,2.56,8145,4.93,8460,0,7,44642,3.679,5.121,0,0.004,27.023,36197,4.106,21.911,4.527,3.963,300,2.334,0.182,8145,1.236,4.93,3111,1.883,3.469,2.258,1753,1.061,-,-,CZ,0
2011Mar,33372,20.201,4589,2.778,8040,4.867,8460,0,7,46001,3.462,5.121,0,0.004,27.845,37661,3.936,22.797,4.491,3.639,300,1.962,0.182,8040,1.203,4.867,1046,0.633,2.971,1.926,794,0.481,-,-,CZ,0
2011Feb,33588,20.331,4913,2.974,7752,4.692,8460,0,7,46253,3.378,5.121,0,0.004,27.998,38201,3.809,23.124,5.1,3.641,300,1.962,0.182,7752,1.201,4.692,569,0.345,3.679,2.22,1020,0.618,-,-,CZ,0
2011Jan,33421,20.231,4945,2.993,7435,4.501,8460,0,7,45802,3.403,5.121,0,0.004,27.725,38067,3.823,23.042,5.07,3.642,300,1.962,0.182,7435,1.215,4.501,259,0.157,3.679,2.258,1812,1.097,-,-,CZ,0
2010Dec,32576,20.628,4770,3.021,6903,4.371,8460,0,7,44249,3.411,5.357,0,0.005,28.02,37046,3.818,23.459,5.071,3.627,300,1.962,0.19,6903,1.221,4.371,417,0.264,-,-,220,0.139,-,-,CZ,0
2010Nov,32682,20.695,4795,3.036,6969,4.413,8460,0,8,44446,3.411,5.357,0,0.005,28.145,37177,3.819,23.542,5.071,3.869,300,1.962,0.19,6969,1.231,4.413,2461,1.558,-,-,1891,1.197,-,-,CZ,0
2010Oct,32656,20.678,5051,3.198,7310,4.629,8460,0,7,45016,3.481,5.357,0,0.005,28.506,37406,3.827,23.687,5.071,3.886,300,1.962,0.19,7310,1.203,4.629,3089,1.956,-,-,348,0.221,-,-,CZ,0
2010Sep,34768,22.016,5337,3.38,7652,4.846,8460,0,7,47757,3.412,5.357,0,0.005,30.241,39805,3.834,25.206,5.029,3.886,300,1.722,0.19,7652,1.225,4.846,247,0.157,-,-,2908,1.842,-,-,CZ,0
2010Aug,32666,20.685,5309,3.362,7121,4.509,6460,0,8,45096,3.523,4.091,0,0.005,28.556,37675,3.961,23.857,3.511,4.313,300,1.722,0.19,7121,1.221,4.509,729,0.462,-,-,1632,1.034,-,-,CZ,0
2010Jul,31952,20.233,5295,3.353,6946,4.399,6460,0,8,44193,3.617,4.091,0,0.005,27.984,36946,4.03,23.395,3.511,4.109,300,1.722,0.19,6946,1.261,4.399,165,0.104,-,-,2402,1.521,-,-,CZ,0
2010Jun,31101,19.694,5054,3.2,5801,3.673,6460,0,8,41955,3.644,4.091,0,0.005,26.567,35854,4.031,22.704,3.512,4.106,300,1.722,0.19,5801,1.293,3.673,970,0.615,-,-,715,0.453,-,-,CZ,0
2010May,31241,19.783,5091,3.224,5878,3.722,6460,0,8,42210,-,4.091,0,0.005,26.729,36032,-,22.817,-,-,300,-,0.19,5878,-,3.722,1904,1.205,-,-,2628,1.664,-,-,CZ,0
2010Apr,31028,19.648,4870,3.084,5588,3.539,6460,0,8,41487,-,4.091,0,0.005,26.271,35598,-,22.542,-,-,300,-,0.19,5588,-,3.539,1579,1,-,-,267,0.169,-,-,CZ,0
2010Mar,33455,21.185,3540,2.241,5804,3.675,6460,0,7,42799,-,4.091,0,0.005,27.101,36695,-,23.236,-,-,300,-,0.19,5804,-,3.675,332,0.21,-,-,1815,1.149,-,-,CZ,0
2010Feb,32571,20.625,3194,2.022,5551,3.515,6460,0,7,41316,-,4.091,0,0.005,26.163,35465,-,22.458,-,-,300,-,0.19,5551,-,3.515,626,0.396,-,-,1098,0.695,-,-,CZ,0
2010Jan,32003,20.265,3163,2.003,5678,3.595,6460,0,7,40844,-,4.091,0,0.005,25.864,34866,-,22.078,-,-,300,-,0.19,5678,-,3.595,196,0.124,-,-,622,0.394,-,-,CZ,0
2009Dec,31706,21.195,3128,2.091,5586,3.734,6460,0,7,40419,-,4.319,0,0.005,27.02,34533,-,23.086,-,-,300,-,0.201,5586,-,3.734,584,0.39,-,-,7,0.005,-,-,CZ,0
2009Nov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CZ,0
2009Oct,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CZ,0
2009Sep,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CZ,0
2009Aug,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CZ,0
2009Jul,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CZ,0
2009Jun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CZ,0
2009May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CZ,0
2009Apr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CZ,0
2009Mar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CZ,0
2009Feb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CZ,0
2009Jan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CZ,0
2008Dec,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CZ,0
2008Nov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CZ,0
2008Oct,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CZ,0
2008Sep,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CZ,0
2008Aug,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CZ,0
2008Jul,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CZ,0
2008Jun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CZ,0
2008May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CZ,0
2008Apr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CZ,0
2008Mar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CZ,0
2008Feb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CZ,0
2008Jan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CZ,0
2007Dec,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CZ,0