Data Source in SDW: https://sdw.ecb.europa.eu/browse.do?node=bbn3953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018Jun,21147,40.707,3062,5.894,570,1.097,12913,0,6466,24779,4.45,24.856,0,12.446,47.698,22703,4.869,43.701,-,3.987,0,-,0,2077,0.091,3.997,3970,7.642,2.188,1.287,903,1.738,0.152,1.279,HR,0
2018May,22237,42.804,3062,5.894,2548,4.905,12163,0,6410,27846,4.274,23.413,0,12.339,53.602,23792,4.942,45.797,5.651,4.035,0,-,0,4055,0.132,7.805,264,0.509,2.196,1.323,358,0.69,0.188,1.076,HR,0
2018Apr,22008,42.365,3060,5.89,2684,5.166,12155,0,6198,27752,4.249,23.397,0,11.931,53.421,23561,4.929,45.354,5.651,4.026,0,-,0,4191,0.147,8.067,118,0.227,2.507,1.558,218,0.419,0.201,1.076,HR,0
2018Mar,21892,42.14,3058,5.886,2703,5.203,12155,0,6098,27652,4.219,23.397,0,11.737,53.229,23442,4.924,45.125,5.652,4.022,0,-,0,4210,0.165,8.104,483,0.929,2.507,1.566,462,0.888,0.216,1.079,HR,0
2018Feb,21926,42.205,3055,5.881,2692,5.182,12155,0,6148,27673,4.275,23.397,0,11.834,53.269,23474,4.928,45.186,5.652,4.183,0,-,0,4199,0.184,8.083,359,0.69,3.97,2.814,654,1.258,0.279,1.432,HR,0
2018Jan,23335,44.917,1567,3.017,2459,4.733,12155,0,6048,27360,4.289,23.397,0,11.643,52.667,23384,4.921,45.013,5.652,4.177,0,-,0,3976,0.233,7.654,603,1.161,3.97,2.801,449,0.864,0.354,1.659,HR,0
2017Dec,23603,47.936,1568,3.185,2344,4.76,12161,0,6303,27515,4.333,24.698,0,12.8,55.881,23647,4.937,48.026,5.652,4.192,0,-,0,3868,0.273,7.855,141,0.287,4.12,3.081,245,0.498,0.435,1.697,HR,0
2017Nov,23500,47.727,1554,3.157,2357,4.786,12161,0,6303,27411,4.309,24.698,0,12.8,55.67,23531,4.941,47.79,5.655,4.196,0,-,0,3880,0.304,7.88,2610,5.301,4.12,3.057,3714,7.543,0.46,1.679,HR,0
2017Oct,20167,40.958,3591,7.292,2549,5.178,10939,0,6466,26307,4.748,22.217,0,13.131,53.428,22215,5.181,45.117,5.654,4.547,0,-,0,4092,0.473,8.311,225,0.458,5.763,3.529,326,0.662,0.494,1.813,HR,0
2017Sep,20059,40.739,3597,7.305,2551,5.18,10938,0,6356,26207,4.517,22.215,0,12.908,53.224,22132,5.204,44.95,5.843,4.54,0,-,0,4074,0.583,8.274,84,0.171,5.763,3.544,53,0.109,0.525,1.83,HR,0
2017Aug,20054,40.729,3610,7.331,2573,5.227,10938,0,6303,26237,4.482,22.215,0,12.8,53.286,22140,5.199,44.965,5.842,4.535,0,-,0,4097,0.588,8.321,289,0.587,5.763,3.464,266,0.54,0.53,1.815,HR,0
2017Jul,20105,40.832,3601,7.314,2554,5.186,10917,0,6356,26260,4.526,22.171,0,12.908,53.333,22194,5.202,45.074,5.842,4.538,0,-,0,4067,0.603,8.259,247,0.501,5.763,3.558,409,0.831,0.568,1.601,HR,0
2017Jun,21486,43.637,2048,4.159,2564,5.207,10911,0,6579,26098,4.527,22.16,0,13.361,53.002,22025,5.248,44.731,5.842,4.602,0,-,0,4073,0.615,8.272,595,1.208,4.451,3.164,320,0.65,0.568,1.644,HR,0
2017May,21601,43.871,2297,4.665,2474,5.024,10917,0,6696,26372,4.584,22.171,0,13.6,53.56,22384,5.255,45.46,6.388,4.806,0,-,0,3988,0.628,8.1,340,0.69,4.591,3.389,185,0.376,0.616,1.674,HR,0
2017Apr,21767,44.207,2293,4.658,2467,5.01,10913,0,6899,26527,4.593,22.163,0,14.012,53.874,22545,5.263,45.788,5.964,4.815,0,-,0,3981,0.654,8.086,1651,3.353,4.591,3.343,117,0.238,0.643,1.682,HR,0
2017Mar,21911,44.5,3697,7.509,2453,4.981,10913,0,8430,28061,4.6,22.164,0,17.121,56.989,24093,5.268,48.932,5.965,4.736,0,-,0,3967,0.669,8.058,522,1.061,3.585,2.44,1682,3.417,0.664,1.694,HR,0
2017Feb,20735,42.111,3711,7.537,2454,4.985,9664,0,8509,26900,4.82,19.626,0,17.282,54.633,22931,5.453,46.571,6.215,4.915,0,-,0,3970,0.7,8.062,992,2.015,3.585,2.542,1646,3.343,0.754,1.418,HR,0
2017Jan,19438,39.476,4417,8.971,2392,4.857,9667,0,8352,26247,4.891,19.632,0,16.962,53.305,22340,5.588,45.37,6.213,5.044,0,-,0,3907,0.747,7.935,540,1.096,3.034,2.09,413,0.84,0.825,1.144,HR,0
2016Dec,19597,42.036,4445,9.535,2331,4.999,9670,0,8590,26373,4.926,20.743,0,18.427,56.571,22525,5.575,48.318,5.884,5.052,0,-,0,3848,0.789,8.253,294,0.631,3.034,2.107,347,0.744,0.929,1.199,HR,0
2016Nov,19536,41.904,4433,9.51,2351,5.044,9662,0,8509,26320,4.925,20.725,0,18.253,56.458,22452,5.572,48.16,5.881,5.049,0,-,0,3868,0.854,8.298,248,0.532,3.034,2.13,539,1.156,1.02,1.694,HR,0
2016Oct,21321,45.735,2353,5.048,2355,5.051,9661,0,8200,26029,4.905,20.722,0,17.589,55.834,22157,5.56,47.529,5.872,5.04,0,-,0,3872,0.906,8.305,182,0.39,3.687,2.573,335,0.719,1.096,1.728,HR,0
2016Sep,21203,45.48,2327,4.992,2346,5.033,9641,0,8054,25876,4.898,20.68,0,17.275,55.505,22012,5.555,47.217,5.748,5.035,0,-,0,3864,0.952,8.288,128,0.275,3.687,2.561,74,0.159,1.156,1.755,HR,0
2016Aug,21229,45.537,2331,5,2370,5.084,9621,0,8054,25930,4.884,20.637,0,17.275,55.621,22042,5.554,47.282,5.747,5.035,0,-,0,3888,0.981,8.34,1458,3.127,3.689,2.525,1664,3.57,1.183,1.765,HR,0
2016Jul,19783,42.435,3568,7.653,2373,5.09,9350,0,8126,25724,5.16,20.057,0,17.431,55.179,22107,5.557,47.421,5.751,5.037,0,-,0,3616,1.2,7.757,503,1.079,5.49,2.697,839,1.8,1.219,2.193,HR,0
2016Jun,18970,40.691,4057,8.702,2361,5.064,9354,0,8126,25387,5.052,20.066,0,17.431,54.457,21782,5.659,46.723,5.752,5.038,0,-,0,3606,1.448,7.734,367,0.788,5.248,2.227,219,0.469,1.223,2.542,HR,0
2016May,19243,41.278,3812,8.176,2481,5.322,9355,0,8126,25536,5.102,20.066,0,17.431,54.776,21803,5.663,46.768,5.767,5.037,0,-,0,3733,1.481,8.008,232,0.497,4.96,2.456,438,0.94,1.277,2.558,HR,0
2016Apr,18998,40.751,3762,8.069,2570,5.513,9383,0,7843,25329,5.064,20.126,0,16.825,54.332,21507,5.654,46.132,5.828,5.029,0,-,0,3823,1.504,8.2,213,0.457,4.96,2.489,89,0.192,1.299,2.55,HR,0
2016Mar,20371,43.697,2457,5.271,2625,5.63,9398,0,7912,25453,5.048,20.158,0,16.972,54.598,21575,5.656,46.28,5.83,5.031,0,-,0,3878,1.506,8.318,851,1.826,4.96,2.487,1069,2.292,1.319,2.51,HR,0
2016Feb,20144,43.209,2440,5.234,2652,5.689,9398,0,8275,25235,5.064,20.159,0,17.751,54.131,21337,5.701,45.769,5.267,5.262,0,-,0,3898,1.555,8.362,207,0.445,4.96,2.574,750,1.608,1.393,2.746,HR,0
2016Jan,20424,43.81,1687,3.618,2582,5.539,9248,0,8257,24693,5.101,19.838,0,17.711,52.967,20864,5.707,44.755,5.279,5.263,0,-,0,3829,1.587,8.212,204,0.437,4.96,2.548,295,0.633,1.421,2.565,HR,0
2015Dec,20442,45.822,1691,3.79,2468,5.533,9262,0,8257,24601,5.113,20.761,0,18.508,55.145,20885,5.707,46.815,5.903,5.263,0,-,0,3716,1.592,8.33,1337,2.996,4.751,2.817,1092,2.447,1.4,2.555,HR,0
2015Nov,19891,44.586,2411,5.404,2545,5.704,9247,0,8491,24846,5.172,20.727,0,19.032,55.694,21054,5.766,47.192,5.903,5.34,0,-,0,3793,1.602,8.502,1634,3.662,5.303,3.073,562,1.26,1.407,2.321,HR,0
2015Oct,20969,47.003,2419,5.421,2531,5.673,9249,0,9545,25918,5.233,20.733,0,21.397,58.097,22139,5.813,49.626,5.506,5.328,0,-,0,3779,1.599,8.471,6974,15.632,5.304,3.089,410,0.918,1.402,2.32,HR,0
2015Sep,27469,61.573,2413,5.41,2600,5.828,9245,0,14732,32482,5.436,20.724,0,33.023,72.811,28633,5.912,64.183,5.503,5.551,0,-,0,3849,1.596,8.628,397,0.89,5.304,3.138,81,0.183,1.398,2.307,HR,0
2015Aug,19475,43.654,2427,5.441,2860,6.411,9248,0,8036,24762,5.094,20.729,0,18.012,55.506,20653,5.734,46.295,5.504,5.322,0,-,0,4109,1.591,9.211,319,0.715,5.304,3.19,210,0.471,1.423,2.293,HR,0
2015Jul,20828,46.687,1196,2.68,2847,6.383,9245,0,8182,24871,5.086,20.722,0,18.34,55.75,20774,5.739,46.567,5.504,5.328,0,-,0,4097,1.609,9.183,477,1.069,5.304,3.177,906,2.03,1.443,2.301,HR,0
2015Jun,20434,45.805,1080,2.421,2928,6.563,9599,0,8108,24442,5.079,21.516,0,18.175,54.789,20264,5.78,45.422,5.502,5.382,0,-,0,4179,1.618,9.367,381,0.855,5.53,3.112,275,0.615,1.453,1.97,HR,0
2015May,20521,45.999,1083,2.428,2945,6.602,9599,0,8182,24549,5.078,21.517,0,18.34,55.028,20353,5.757,45.622,4.962,5.527,0,-,0,4197,1.524,9.407,239,0.536,5.53,3.177,379,0.849,1.488,1.993,HR,0
2015Apr,20371,45.663,1082,2.426,2956,6.626,9595,0,8036,24409,5.069,21.508,0,18.012,54.715,20201,5.753,45.283,4.962,5.521,0,-,0,4208,1.567,9.432,504,1.129,5.53,3.217,342,0.767,1.544,2.366,HR,0
2015Mar,20564,46.095,1076,2.411,2932,6.571,9585,0,8257,24571,5.094,21.486,0,18.508,55.077,20387,5.76,45.699,4.96,5.53,0,-,0,4184,1.592,9.378,539,1.207,5.53,3.229,2190,4.909,1.575,2.397,HR,0
2015Feb,18823,42.192,1071,2.4,3026,6.783,8090,0,8036,22920,5.237,18.134,0,18.012,51.376,18641,5.957,41.785,4.959,5.905,0,-,0,4279,1.624,9.591,993,2.226,5.416,3.555,1523,3.414,1.648,2.188,HR,0
2015Jan,17526,39.286,1771,3.969,3093,6.933,7583,0,7965,22390,5.396,16.998,0,17.853,50.188,18570,5.956,41.626,4.959,6.033,0,-,0,3820,1.683,8.563,1182,2.651,5.969,3.411,841,1.884,1.686,2.362,HR,0
2014Dec,17016,39.208,2524,5.815,3192,7.356,8352,0,7438,22732,5.352,19.244,0,17.139,52.379,18811,5.943,43.345,4.959,6.027,0,-,0,3921,2.291,9.035,393,0.905,5.351,3.332,993,2.288,1.787,2.422,HR,0
2014Nov,17067,39.325,1807,4.163,3258,7.508,8352,0,7200,22132,5.381,19.244,0,16.59,50.996,18145,5.979,41.81,5.618,6.024,0,-,0,3987,2.339,9.187,206,0.476,5.351,3.352,1193,2.749,1.887,2.485,HR,0
2014Oct,16151,37.214,1800,4.148,3194,7.361,7685,0,7143,21145,5.317,17.708,0,16.459,48.723,17251,5.942,39.749,5.853,5.961,0,-,0,3894,2.401,8.974,241,0.556,5.351,3.316,288,0.664,1.946,3.356,HR,0
2014Sep,16152,37.217,1800,4.148,3147,7.25,7664,0,7143,21098,5.34,17.659,0,16.459,48.615,17252,5.942,39.752,5.86,6.013,0,-,0,3847,2.461,8.863,385,0.887,5.351,3.346,606,1.396,2.021,3.403,HR,0
2014Aug,15844,36.508,1800,4.148,3233,7.45,7687,0,6818,20877,5.337,17.713,0,15.711,48.106,16944,5.934,39.042,5.86,6.004,0,-,0,3933,2.509,9.063,177,0.409,5.351,3.428,318,0.733,2.06,3.404,HR,0
2014Jul,15740,36.269,1800,4.148,3196,7.365,7666,0,6716,20736,5.317,17.663,0,15.476,47.781,16840,5.931,38.804,5.86,6.002,0,-,0,3896,2.536,8.978,99,0.228,5.351,3.453,199,0.458,2.094,3.532,HR,0
2014Jun,15969,36.796,1450,3.341,3218,7.414,7669,0,6569,20637,5.29,17.67,0,15.137,47.551,16719,5.927,38.524,5.86,5.998,0,-,0,3918,2.536,9.027,260,0.599,5.172,3.646,259,0.597,2.1,3.845,HR,0
2014May,16022,36.917,1450,3.341,3166,7.295,7672,0,6618,20638,5.327,17.677,0,15.249,47.554,16772,5.928,38.645,6.558,5.999,0,-,0,3866,2.572,8.908,342,0.787,5.06,3.758,1810,4.171,2.133,3.864,HR,0
2014Apr,14612,33.668,1450,3.341,3108,7.161,6437,0,6475,19169,5.449,14.832,0,14.919,44.17,15362,6.082,35.396,6.558,6.255,0,-,0,3808,2.646,8.774,652,1.502,5.06,3.81,156,0.359,2.184,3.874,HR,0
2014Mar,14642,33.738,1950,4.493,3073,7.081,6955,0,6522,19665,5.42,16.026,0,15.028,45.313,15892,6.083,36.618,6.558,6.255,0,-,0,3773,2.64,8.694,459,1.058,5.054,3.703,504,1.161,2.199,4.155,HR,0
2014Feb,14685,33.838,1950,4.493,2985,6.879,6978,0,6569,19621,5.488,16.078,0,15.137,45.21,15935,6.053,36.718,5.969,6.256,0,-,0,3685,2.738,8.492,1126,2.595,5.054,3.82,1770,4.079,2.266,4.213,HR,0
2014Jan,14037,32.344,2073,4.777,2866,6.605,6217,0,6667,18977,5.478,14.326,0,15.361,43.726,15237,6.104,35.109,5.969,6.379,0,-,0,3740,2.767,8.617,296,0.682,4.756,3.739,518,1.193,2.286,4.248,HR,0
2013Dec,14705,33.567,1324,3.022,2726,6.224,6342,0,6569,18755,5.514,14.477,0,14.996,42.814,15155,6.079,34.595,5.838,6.379,0,-,0,3600,2.94,8.219,441,1.006,4.756,3.872,391,0.892,2.28,4.27,HR,0
2013Nov,14744,33.658,1324,3.021,2737,6.248,6403,0,6618,18805,5.531,14.618,0,15.107,42.928,15194,6.08,34.685,5.368,6.379,0,-,0,3611,2.942,8.243,211,0.482,4.756,4.025,1637,3.737,2.286,4.31,HR,0
2013Oct,13427,30.651,1324,3.022,2628,6,6399,0,5292,17380,5.468,14.607,0,12.08,39.674,13877,6.073,31.679,5.368,6.421,0,-,0,3502,2.93,7.995,333,0.759,4.756,4.086,237,0.541,2.281,3.935,HR,0
2013Sep,13511,30.843,1324,3.023,2640,6.026,6408,0,5370,17475,5.484,14.629,0,12.259,39.892,13961,6.075,31.87,5.368,6.421,0,-,0,3514,2.963,8.022,472,1.079,4.756,4.145,434,0.99,2.275,4.007,HR,0
2013Aug,13646,31.151,1325,3.025,2543,5.805,6429,0,5492,17514,5.539,14.675,0,12.538,39.98,14096,6.077,32.178,5.368,6.422,0,-,0,3418,3.08,7.802,1077,2.459,4.756,4.237,971,2.216,2.297,4.137,HR,0
2013Jul,12931,29.518,2057,4.695,2633,6.01,6471,0,5451,17620,5.576,14.771,0,12.444,40.223,14081,6.075,32.143,5.368,6.422,0,-,0,3540,2.765,8.08,931,2.125,4.635,4.191,1146,2.617,2.283,4.157,HR,0
2013Jun,11970,27.324,2599,5.934,2836,6.474,5738,0,5577,17405,5.505,13.1,0,12.731,39.732,13661,6.119,31.184,5.368,6.5,0,-,0,3745,3.231,8.548,334,0.762,-,4.207,294,0.671,2.28,3.61,HR,0
2013May,11927,27.226,2589,5.91,2929,6.687,5751,0,5577,17445,5.488,13.128,0,12.731,39.823,13610,6.062,31.068,5.136,6.455,0,-,0,3835,3.258,8.755,356,0.813,-,4.463,745,1.7,2.259,3.699,HR,0
2013Apr,11834,27.015,2570,5.867,2652,6.054,5783,0,5492,17056,5.543,13.201,0,12.538,38.936,13516,6.06,30.854,5.136,6.455,0,-,0,3540,3.347,8.082,301,0.688,-,4.777,1284,2.931,2.258,3.901,HR,0
2013Mar,11327,25.857,2068,4.721,2679,6.115,5797,0,4492,16074,5.529,13.234,0,10.255,36.693,12507,6.109,28.551,5.137,6.62,0,-,0,3567,3.397,8.142,655,1.494,-,4.909,625,1.427,2.255,2.255,HR,0
2013Feb,11228,25.631,2069,4.723,2806,6.406,5859,0,4389,16103,5.596,13.375,0,10.02,36.76,12409,6.104,28.327,5.158,6.619,0,-,0,3694,3.561,8.433,216,0.493,-,4.718,496,1.132,2.192,2.192,HR,0
2013Jan,11870,27.097,1261,2.878,2692,6.146,5940,0,4228,15823,5.62,13.559,0,9.651,36.12,12243,6.097,27.948,5.159,6.617,0,-,0,3580,3.894,8.172,255,0.583,-,4.744,385,0.879,2.238,2.238,HR,0
2012Dec,12024,27.322,1265,2.874,2405,5.464,5850,0,4356,15693,5.695,13.294,0,9.898,35.66,12400,6.102,28.176,4.635,6.619,0,-,0,3294,4.126,7.484,-,-,-,-,-,-,2.494,2.494,HR,0
2012Nov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2012Oct,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2012Sep,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2012Aug,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2012Jul,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2012Jun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2012May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2012Apr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2012Mar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2012Feb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2012Jan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2011Dec,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2011Nov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2011Oct,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2011Sep,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2011Aug,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2011Jul,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2011Jun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2011May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2011Apr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2011Mar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2011Feb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2011Jan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2010Dec,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2010Nov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2010Oct,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2010Sep,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2010Aug,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2010Jul,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2010Jun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2010May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2010Apr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2010Mar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2010Feb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2010Jan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2009Dec,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2009Nov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2009Oct,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2009Sep,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2009Aug,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2009Jul,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2009Jun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2009May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2009Apr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2009Mar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2009Feb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2009Jan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2008Dec,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2008Nov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2008Oct,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2008Sep,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2008Aug,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2008Jul,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2008Jun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2008May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2008Apr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2008Mar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2008Feb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2008Jan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0
2007Dec,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,HR,0