Data Source in SDW: https://sdw.ecb.europa.eu/browse.do?node=bbn3891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017Apr,1589287,91.518,222559,12.816,108248,6.233,1675788,2083,7362,1920094,2.843,96.499,0.12,0.424,110.567,1386945,3.6,79.866,3.612,4.064,379527,1.238,21.855,153622,-0.136,8.846,29542,1.701,2.004,1.395,37872,2.181,-0.236,0.199,IT,1
2017Mar,1578500,90.896,225541,12.988,107723,6.203,1648717,2059,7500,1911764,2.87,94.94,0.119,0.432,110.087,1368254,3.619,78.79,3.893,4.087,392714,1.248,22.614,150797,-0.132,8.683,24059,1.385,2.002,1.391,41932,2.415,-0.222,0.263,IT,1
2017Feb,1562339,89.966,223628,12.877,107923,6.215,1614966,2059,7571,1893891,2.879,92.996,0.119,0.436,109.058,1351560,3.645,77.828,3.887,4.041,394209,1.257,22.7,148122,-0.133,8.529,48800,2.81,2.049,1.505,38797,2.234,-0.203,0.261,IT,1
2017Jan,1559419,89.798,243249,14.007,101225,5.829,1583152,2035,7435,1903893,2.892,91.164,0.117,0.428,109.634,1357217,3.675,78.154,3.884,4.097,390244,1.247,22.472,156432,-0.132,9.008,14222,0.819,1.939,1.381,45118,2.598,-0.189,0.318,IT,1
2016Dec,1552210,91.533,226775,13.373,94013,5.544,1551633,2059,7648,1872997,2.928,91.499,0.121,0.451,110.45,1339124,3.712,78.968,3.815,4.131,387153,1.258,22.83,146719,-0.085,8.652,30103,1.775,1.938,1.386,12407,0.732,-0.157,0.284,IT,1
2016Nov,1546639,91.205,247845,14.615,95669,5.642,1545619,2059,7818,1890153,2.918,91.145,0.121,0.461,111.462,1352247,3.709,79.742,4.283,4.117,384031,1.276,22.646,153875,-0.086,9.074,28730,1.694,2.043,1.394,35613,2.1,-0.155,0.287,IT,1
2016Oct,1563162,92.179,230439,13.589,89669,5.288,1523764,1944,7533,1883269,2.926,89.856,0.115,0.444,111.056,1352703,3.706,79.768,3.93,4.086,379981,1.284,22.407,150585,-0.085,8.88,32483,1.916,1.929,1.375,43394,2.559,-0.148,0.297,IT,1
2016Sep,1546232,91.181,242108,14.277,84019,4.955,1496613,2011,7399,1872359,2.963,88.255,0.119,0.436,110.412,1331314,3.737,78.507,3.827,4.129,389009,1.322,22.94,152035,-0.074,8.965,44990,2.653,2.125,1.485,35596,2.099,-0.131,0.276,IT,1
2016Aug,1539871,90.806,264614,15.604,77269,4.557,1476459,2059,10096,1881753,2.97,87.066,0.121,0.595,110.966,1335402,3.766,78.748,3.834,4.165,395570,1.327,23.327,150780,-0.059,8.891,53149,3.134,1.896,1.264,23453,1.383,-0.112,0.337,IT,1
2016Jul,1564608,92.264,262697,15.491,84144,4.962,1466161,2083,10191,1911449,3.002,86.459,0.123,0.601,112.718,1353292,3.806,79.803,4.042,4.21,393274,1.356,23.191,164883,-0.04,9.723,30418,1.794,1.604,1.059,32693,1.928,-0.093,0.324,IT,1
2016Jun,1545336,91.128,286181,16.876,77656,4.579,1446940,2108,10191,1909173,3.017,85.326,0.124,0.601,112.583,1343036,3.832,79.198,3.778,4.228,403549,1.367,23.797,162588,0.009,9.588,19027,1.122,1.914,1.234,31992,1.887,-0.077,0.336,IT,1
2016May,1555464,91.725,269395,15.886,71350,4.207,1431111,2273,10234,1896209,3.023,84.392,0.134,0.604,111.819,1329689,3.862,78.411,3.818,4.257,402429,1.361,23.731,164090,0.024,9.676,29670,1.75,2.207,1.414,38694,2.282,-0.061,0.341,IT,1
2016Apr,1559003,91.934,256690,15.137,71492,4.216,1407055,2244,9861,1887185,3.046,82.974,0.132,0.581,111.287,1329398,3.887,78.394,3.579,4.263,396073,1.385,23.356,161714,0.043,9.536,42155,2.486,2.278,1.517,46476,2.741,-0.036,0.358,IT,1
2016Mar,1543314,91.009,274733,16.201,64817,3.822,1374560,2215,9947,1882864,3.079,81.057,0.131,0.587,111.032,1323460,3.913,78.044,3.541,4.319,385452,1.42,22.73,173951,0.052,10.258,23370,1.378,2.328,1.444,38619,2.277,-0.024,0.334,IT,1
2016Feb,1529369,90.186,280129,16.519,58117,3.427,1370354,2244,10403,1867615,3.059,80.809,0.132,0.613,110.133,1307232,3.95,77.087,3.574,4.352,390058,1.359,23.002,170325,0.11,10.044,15251,0.899,2.458,1.517,38489,2.27,-0.014,0.39,IT,1
2016Jan,1542305,90.949,236380,13.939,65692,3.874,1360888,2303,10408,1844377,3.093,80.251,0.136,0.614,108.762,1285924,3.984,75.831,3.574,4.397,387053,1.341,22.824,171400,0.123,10.107,17847,1.052,2.476,1.578,39501,2.329,0.013,0.333,IT,1
2015Dec,1523496,92.034,238072,14.382,61155,3.694,1360667,2365,12243,1822723,3.127,82.198,0.143,0.74,110.111,1275409,4.011,77.047,3.452,4.428,383589,1.347,23.173,163725,0.147,9.891,63668,3.846,2.629,1.734,11251,0.68,0.079,0.436,IT,1
2015Nov,1538597,92.947,268630,16.228,67905,4.102,1415848,2500,13131,1875132,3.125,85.531,0.151,0.793,113.277,1289977,4.027,77.927,3.477,4.44,398623,1.357,24.081,186532,0.151,11.268,31097,1.879,3.045,1.798,32405,1.958,0.079,0.453,IT,1
2015Oct,1532882,92.601,266037,16.071,74905,4.525,1429660,2431,12653,1873824,3.108,86.366,0.147,0.764,113.198,1293466,4.036,78.138,3.643,4.458,395151,1.357,23.871,185207,0.261,11.188,17400,1.051,2.743,1.68,36702,2.217,0.115,0.47,IT,1
2015Sep,1530265,92.443,240837,14.549,83420,5.039,1425445,2365,12427,1854522,3.139,86.111,0.143,0.751,112.032,1280678,4.055,77.366,3.677,4.487,389234,1.381,23.514,184610,0.277,11.152,28553,1.725,3.099,1.911,37110,2.242,0.151,0.513,IT,1
2015Aug,1536676,92.831,225171,13.603,83982,5.073,1425148,2397,12434,1845829,3.178,86.093,0.145,0.751,111.507,1265668,4.085,76.459,3.677,4.53,395708,1.411,23.905,184453,0.302,11.143,39822,2.406,3.392,1.978,23921,1.445,0.163,0.51,IT,1
2015Jul,1566038,94.604,209417,12.651,86276,5.212,1450464,2500,12664,1861730,3.175,87.623,0.151,0.765,112.467,1284944,4.097,77.623,3.333,4.522,393711,1.397,23.784,183076,0.315,11.06,32511,1.964,3.367,2.012,33566,2.028,0.185,0.52,IT,1
2015Jun,1565864,94.594,201486,12.172,93326,5.638,1455512,2465,12550,1860676,3.198,87.927,0.149,0.758,112.403,1286718,4.118,77.731,3.288,4.56,390900,1.404,23.614,183058,0.325,11.059,50121,3.028,3.401,2.081,32284,1.95,0.208,0.55,IT,1
2015May,1550458,93.663,226629,13.691,101426,6.127,1481455,2431,12700,1878513,3.238,89.495,0.147,0.767,113.481,1292957,4.153,78.108,3.419,4.589,387626,1.429,23.416,197931,0.344,11.957,14247,0.861,3.554,2.152,34515,2.085,0.236,0.598,IT,1
2015Apr,1543874,93.265,212833,12.857,101539,6.134,1471187,2397,12473,1858246,3.254,88.874,0.145,0.753,112.257,1278393,4.171,77.228,3.356,4.62,384088,1.441,23.203,195765,0.554,11.826,35924,2.17,3.556,2.233,45468,2.747,0.295,0.708,IT,1
2015Mar,1544188,93.284,195420,11.805,109095,6.59,1468104,2808,12816,1848702,3.297,88.688,0.17,0.774,111.68,1283357,4.201,77.528,3.494,4.648,370823,1.538,22.401,194521,0.572,11.751,30871,1.865,3.634,2.263,46114,2.786,0.326,0.808,IT,1
2015Feb,1520325,91.843,195836,11.83,117298,7.086,1454293,2808,12473,1833460,3.34,87.854,0.17,0.753,110.759,1272243,4.237,76.856,3.358,4.737,367293,1.599,22.188,193924,0.609,11.715,42704,2.58,3.566,2.304,42149,2.546,0.36,0.855,IT,1
2015Jan,1499157,90.564,217105,13.115,117754,7.114,1455285,2733,16211,1834015,3.373,87.914,0.165,0.979,110.793,1279475,4.266,77.293,3.281,4.774,363892,1.602,21.983,190648,0.64,11.517,22815,1.378,3.321,2.164,55261,3.338,0.4,0.902,IT,1
2014Dec,1470817,90.378,220343,13.54,110409,6.784,1424744,2628,20513,1801570,3.43,87.547,0.161,1.26,110.702,1261969,4.3,77.545,3.421,4.804,361279,1.631,22.2,178321,0.688,10.957,47259,2.904,3.301,2.148,19521,1.2,0.475,0.9,IT,1
2014Nov,1506734,92.585,198412,12.192,124159,7.629,1453742,2595,16416,1829305,3.413,89.329,0.159,1.009,112.406,1254967,4.299,77.115,3.422,4.802,373308,1.638,22.939,201030,0.682,12.353,30008,1.844,3.654,2.276,28162,1.73,0.482,0.906,IT,1
2014Oct,1509464,92.753,195773,12.03,125915,7.737,1455644,2595,16345,1831152,3.413,89.446,0.159,1.004,112.52,1257224,4.324,77.253,3.524,4.825,371142,1.711,22.806,202786,0.749,12.461,20718,1.273,3.367,2.126,47646,2.928,0.506,1.013,IT,1
2014Sep,1478791,90.868,196486,12.074,128946,7.923,1431681,2628,16472,1804223,3.495,87.973,0.161,1.012,110.865,1243074,4.384,76.384,4.001,4.84,358207,1.818,22.011,202942,0.777,12.47,52343,3.216,3.272,2.15,38168,2.345,0.553,1.079,IT,1
2014Aug,1473339,90.533,205797,12.646,139262,8.557,1449028,2563,19025,1818398,3.525,89.039,0.157,1.169,111.736,1232713,4.417,75.747,4.002,4.878,370043,1.816,22.738,215642,0.836,13.251,45232,2.779,3.253,2.059,26131,1.606,0.616,1.167,IT,1
2014Jul,1486466,91.34,208270,12.798,141354,8.686,1471432,2595,18407,1836090,3.534,90.416,0.159,1.131,112.823,1252919,4.425,76.989,4.002,4.862,368382,1.918,22.636,214789,1.02,13.198,31264,1.921,3.121,1.965,36710,2.256,0.681,1.262,IT,1
2014Jun,1480717,90.986,213988,13.149,135939,8.353,1472706,2600,18228,1830644,3.572,90.494,0.16,1.12,112.488,1251231,4.453,76.885,4.145,4.885,365588,1.96,22.464,213825,1.05,13.139,39161,2.406,3.238,2.056,40402,2.483,0.714,1.285,IT,1
2014May,1493563,91.776,199420,12.254,136421,8.383,1478118,2611,18400,1829403,3.597,90.827,0.16,1.131,112.412,1254686,4.482,77.097,4.147,4.912,363284,1.937,22.323,211433,1.088,12.992,30426,1.87,3.001,1.948,53331,3.277,0.765,1.317,IT,1
2014Apr,1457633,89.568,212784,13.075,136081,8.362,1468094,2579,14683,1806498,3.615,90.211,0.158,0.902,111.005,1225893,4.491,75.328,4.216,4.931,360383,1.977,22.145,220222,1.114,13.532,34246,2.104,2.878,1.977,60576,3.722,0.758,1.344,IT,1
2014Mar,1432716,88.037,218664,13.436,128788,7.914,1450081,2994,14663,1780168,3.67,89.104,0.184,0.901,109.387,1226773,4.51,75.382,4.216,4.912,335071,2.059,20.589,218323,1.296,13.415,30636,1.883,2.943,1.952,41509,2.551,0.751,1.434,IT,1
2014Feb,1422732,87.423,217207,13.347,129356,7.949,1442087,2988,15338,1769295,3.677,88.613,0.184,0.942,108.719,1211073,4.516,74.417,4.301,4.941,341730,2.015,20.998,216491,1.314,13.303,23346,1.435,3.253,2.174,43186,2.654,0.794,1.471,IT,1
2014Jan,1421323,87.337,196062,12.048,132070,8.115,1426458,2988,15459,1749455,3.673,87.652,0.184,0.95,107.5,1193156,4.538,73.316,4.502,4.974,339956,1.974,20.889,216343,1.356,13.294,36285,2.23,3.253,2.2,52953,3.254,0.851,1.484,IT,1
2013Dec,1401824,86.921,205688,12.754,125274,7.768,1417813,2952,14637,1732786,3.712,87.913,0.183,0.908,107.443,1176766,4.555,72.966,4.561,4.957,338456,2.028,20.986,217564,1.414,13.49,50014,3.101,3.421,2.347,8413,0.522,0.867,1.538,IT,1
2013Nov,1431893,88.786,197439,12.242,145054,8.994,1458876,2952,14706,1774386,3.681,90.459,0.183,0.912,110.022,1197041,4.552,74.224,4.589,4.96,340039,2.01,21.084,237305,1.526,14.714,39065,2.422,3.363,2.358,57592,3.571,0.893,1.563,IT,1
2013Oct,1407303,87.261,200976,12.462,147579,9.151,1453888,2849,14599,1755859,3.682,90.15,0.177,0.905,108.873,1202119,4.548,74.538,4.443,4.945,317750,1.942,19.702,235990,1.527,14.633,20415,1.266,3.3,2.485,39970,2.478,0.945,1.591,IT,1
2013Sep,1387187,86.014,200988,12.462,148110,9.184,1436729,2917,15271,1736285,3.69,89.086,0.181,0.947,107.66,1187365,4.528,73.624,3.723,4.966,314987,2.003,19.531,233933,1.54,14.505,32906,2.04,3.276,2.569,40757,2.527,1.01,1.644,IT,1
2013Aug,1398159,86.694,183756,11.394,146519,9.085,1432322,2882,17134,1728434,3.702,88.812,0.179,1.062,107.173,1175158,4.54,72.867,3.722,4.98,312833,1.997,19.397,240442,1.558,14.909,43327,2.687,3.328,2.671,31459,1.951,1.073,1.697,IT,1
2013Jul,1412711,87.596,181175,11.234,146410,9.078,1436471,2784,17014,1740297,3.772,89.07,0.173,1.055,107.909,1191319,4.54,73.869,3.702,4.984,311755,2.35,19.331,237222,1.7,14.709,35579,2.206,3.245,2.64,34901,2.164,1.17,1.72,IT,1
2013Jun,1412859,87.605,173596,10.764,154520,9.581,1440255,2882,17406,1740975,3.796,89.304,0.179,1.079,107.951,1181251,4.542,73.244,3.671,4.97,324579,2.347,20.126,235146,1.786,14.58,36031,2.234,3.3,2.691,38334,2.377,1.295,1.84,IT,1
