Data Source in SDW: https://sdw.ecb.europa.eu/browse.do?node=bbn3891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013May,1411133,87.499,172887,10.72,154621,9.587,1440813,2849,18977,1738642,3.782,89.339,0.177,1.177,107.806,1187857,4.551,73.654,3.517,4.971,320088,2.301,19.847,230696,1.794,14.305,25033,1.552,3.315,2.694,45199,2.803,1.479,2.001,IT,1
2013Apr,1407400,87.267,160030,9.923,151046,9.366,1416297,2882,18707,1718476,3.779,87.819,0.179,1.16,106.556,1169355,4.526,72.507,3.312,4.965,324505,2.264,20.121,224616,1.949,13.928,48107,2.983,3.306,2.721,64664,4.01,1.597,2.039,IT,1
2013Mar,1379945,85.565,165128,10.239,156846,9.725,1412193,2917,19292,1701919,3.824,87.564,0.181,1.196,105.529,1173652,4.537,72.773,3.313,4.977,296778,2.255,18.402,231488,1.941,14.354,22189,1.376,3.249,2.746,37978,2.355,1.694,2.117,IT,1
2013Feb,1375801,85.308,151622,9.401,158707,9.841,1390629,2849,18855,1686130,3.842,86.227,0.177,1.169,104.55,1161075,4.537,71.993,3.452,4.979,294857,2.293,18.283,230198,2.098,14.274,40814,2.531,3.166,2.834,39145,2.427,1.685,2.125,IT,1
2013Jan,1356867,84.134,172518,10.697,158414,9.823,1387817,2849,18157,1687799,3.849,86.053,0.177,1.126,104.653,1168794,4.542,72.472,3.452,4.975,291922,2.276,18.101,227082,2.139,14.08,24334,1.509,2.826,2.711,57697,3.578,1.723,2.192,IT,1
2012Dec,1344456,82.768,158116,9.734,151864,9.349,1355433,2988,18707,1654436,3.941,83.444,0.184,1.152,101.852,1153640,4.55,71.021,3.674,4.956,287665,2.508,17.709,213131,2.325,13.121,64796,3.989,2.971,2.803,22783,1.403,1.935,2.346,IT,1
2012Nov,1353147,83.303,169813,10.454,173489,10.68,1378374,3025,20180,1696449,3.938,84.857,0.186,1.242,104.438,1161724,4.557,71.519,3.674,4.948,288136,2.548,17.738,246589,2.352,15.181,40748,2.509,3.011,2.792,44893,2.764,2.07,2.446,IT,1
2012Oct,1354095,83.362,170614,10.503,167364,10.303,1352926,3063,20411,1692072,3.921,83.29,0.189,1.257,104.169,1147959,4.518,70.672,3.416,4.944,302175,2.57,18.603,241939,2.613,14.894,37945,2.336,3.004,2.729,60314,3.713,2.282,2.653,IT,1
2012Sep,1317584,81.114,198660,12.23,153460,9.447,1356561,3063,22275,1669703,3.957,83.514,0.189,1.371,102.792,1154908,4.51,71.099,3.612,4.94,282060,2.597,17.364,232735,2.814,14.328,28359,1.746,2.697,2.523,46239,2.847,2.361,2.764,IT,1
2012Aug,1309723,80.63,197332,12.148,144769,8.912,1358649,3101,22805,1651824,3.975,83.642,0.191,1.404,101.691,1141517,4.494,70.275,3.69,4.936,290199,2.58,17.865,220107,2.961,13.55,32200,1.982,2.614,2.427,28782,1.772,2.528,2.948,IT,1
2012Jul,1324762,81.556,191398,11.783,139082,8.562,1382769,3141,23361,1655242,3.976,85.127,0.193,1.438,101.901,1136222,4.491,69.949,3.714,4.934,289399,2.594,17.816,229621,2.993,14.136,38341,2.36,2.807,2.552,37051,2.281,2.549,2.998,IT,1
2012Jun,1321260,81.34,201458,12.402,133813,8.238,1388985,3025,22626,1656531,3.947,85.51,0.186,1.393,101.981,1138639,4.484,70.098,3.577,4.946,288990,2.642,17.791,228902,2.83,14.092,34571,2.128,3.036,2.652,43320,2.667,2.549,3.016,IT,1
2012May,1329616,81.855,191337,11.779,126830,7.808,1401380,3188,25609,1647782,3.922,86.273,0.196,1.577,101.442,1129704,4.452,69.548,3.407,4.945,293035,2.634,18.04,225043,2.774,13.854,21260,1.309,3.036,2.618,37031,2.28,2.445,2.867,IT,1
2012Apr,1313382,80.855,191562,11.793,127068,7.823,1399695,3110,24060,1632012,3.969,86.169,0.191,1.481,100.471,1117188,4.448,68.777,3.637,4.932,293043,2.956,18.041,221781,2.754,13.653,45130,2.778,2.95,2.457,38169,2.35,2.447,2.818,IT,1
2012Mar,1319734,81.246,197967,12.187,121271,7.466,1413884,3006,23876,1638972,3.994,87.043,0.185,1.47,100.9,1120188,4.45,68.962,3.651,4.933,285026,2.996,17.547,233758,2.899,14.391,45524,2.803,2.757,2.27,48937,3.013,2.437,2.806,IT,1
2012Feb,1293277,79.618,234546,14.439,107737,6.633,1412026,2970,25003,1635560,4.014,86.928,0.183,1.539,100.69,1120685,4.448,68.992,3.62,4.929,289173,3.033,17.802,225702,3,13.895,54138,3.333,2.907,2.208,52338,3.222,2.538,2.876,IT,1
2012Jan,1296464,79.814,250039,15.393,90857,5.593,1419640,3006,25400,1637360,4.014,87.397,0.185,1.564,100.8,1133659,4.413,69.791,3.527,4.925,287578,3.056,17.704,216123,3.113,13.305,11050,0.68,2.794,2.088,48933,3.012,-,-,IT,1
2011Dec,1283538,77.849,258186,15.659,57753,3.503,1379772,2952,28277,1599477,4.016,83.686,0.179,1.715,97.011,1126897,4.417,68.348,3.581,4.904,287486,3.047,17.437,185094,3.009,11.226,26824,1.627,2.954,2.133,37689,2.286,-,-,IT,1
2011Nov,1281806,77.744,226745,13.752,75685,4.59,1372913,2849,27891,1584235,3.943,83.27,0.173,1.692,96.087,1096055,4.427,66.478,3.583,4.902,286980,2.759,17.406,201200,2.837,12.203,33321,2.021,2.954,2.09,36138,2.192,-,-,IT,1
2011Oct,1273620,77.247,223090,13.531,84708,5.138,1382927,2849,24666,1581418,3.857,83.877,0.173,1.496,95.916,1078149,4.414,65.392,3.854,4.897,300746,2.656,18.241,202523,2.436,12.283,18072,1.096,2.986,2.057,34620,2.1,-,-,IT,1
2011Sep,1275943,77.388,195285,11.844,93642,5.68,1370540,2816,25221,1564870,3.783,83.126,0.171,1.53,94.912,1063121,4.408,64.48,3.854,4.897,300192,2.462,18.207,201557,2.316,12.225,64724,3.926,3.253,2.227,49636,3.011,-,-,IT,1
2011Aug,1265425,76.75,231669,14.051,82864,5.026,1391379,2784,23410,1579958,3.735,84.39,0.169,1.42,95.827,1079053,4.394,65.446,3.798,4.892,300950,2.36,18.253,199955,2.102,12.128,36673,2.224,3.235,2.046,22486,1.364,-,-,IT,1
2011Jul,1270601,77.064,233236,14.146,90307,5.477,1405315,2784,23589,1594144,3.697,85.235,0.169,1.431,96.688,1095985,4.385,66.473,3.887,4.893,299906,2.281,18.19,198253,1.945,12.024,18909,1.147,3.064,1.958,24840,1.507,-,-,IT,1
2011Jun,1270357,77.049,211257,12.813,106599,6.465,1399666,2722,24977,1588213,3.693,84.892,0.165,1.515,96.328,1087916,4.399,65.984,4.081,4.846,294681,2.28,17.873,205616,1.822,12.471,32066,1.945,3.111,2.036,32611,1.978,-,-,IT,1
2011May,1255475,76.147,215236,13.054,116957,7.094,1393344,2784,25038,1587668,3.683,84.509,0.169,1.519,96.295,1078572,4.401,65.417,4.306,4.851,289840,2.248,17.579,219256,1.753,13.298,31544,1.913,3.216,1.997,47820,2.9,-,-,IT,1
2011Apr,1224206,74.25,235180,14.264,112006,6.793,1380712,3258,24927,1571391,3.664,83.743,0.198,1.512,95.308,1054774,4.407,63.974,4.282,4.852,298463,2.281,18.102,218154,1.703,13.231,35954,2.181,3.24,2.004,39350,2.387,-,-,IT,1
2011Mar,1247449,75.66,199781,12.117,120765,7.325,1384581,3295,26044,1567996,3.606,83.977,0.2,1.58,95.102,1058419,4.385,64.195,4.272,4.854,294842,2.09,17.883,214735,1.651,13.024,53649,3.254,3.251,2.002,35740,2.168,-,-,IT,1
2011Feb,1266219,76.798,193456,11.733,126230,7.656,1401868,3412,26477,1585905,3.584,85.026,0.207,1.606,96.188,1070101,4.38,64.904,4.297,4.857,294748,2.015,17.877,221056,1.587,13.407,39924,2.421,3.273,1.928,35382,2.146,-,-,IT,1
2011Jan,1289999,78.241,175852,10.666,124597,7.557,1407273,2882,27705,1590448,3.575,85.354,0.175,1.68,96.464,1081130,4.385,65.572,4.497,4.858,292389,2.003,17.734,216929,1.547,13.157,18381,1.115,3.262,1.898,51166,3.103,-,-,IT,1
2010Dec,1265808,78.559,167850,10.417,124004,7.696,1387187,2849,28326,1557662,3.597,86.092,0.177,1.758,96.672,1067895,4.387,66.276,4.277,4.867,287642,2.033,17.852,202125,1.425,12.544,38791,2.407,-,-,16393,1.017,-,-,IT,1
2010Nov,1255606,77.926,183217,11.371,141237,8.766,1412035,3590,30618,1580060,3.543,87.634,0.223,1.9,98.062,1060245,4.4,65.801,4.278,4.874,300817,1.843,18.669,218998,1.37,13.592,38355,2.38,-,-,44141,2.739,-,-,IT,1
2010Oct,1244082,77.211,188239,11.683,141953,8.81,1411940,3425,28513,1574275,3.503,87.629,0.213,1.77,97.703,1057693,4.419,65.643,4.275,4.889,298864,1.793,18.548,217717,1.307,13.512,17084,1.06,-,-,36634,2.274,-,-,IT,1
2010Sep,1224428,75.991,188354,11.69,141943,8.809,1396614,3425,29356,1554725,3.551,86.677,0.213,1.822,96.49,1049365,4.451,65.126,4.482,4.892,290145,1.828,18.007,215215,1.289,13.357,53047,3.292,-,-,53671,3.331,-,-,IT,1
2010Aug,1242395,77.106,172566,10.71,139141,8.635,1396632,2952,28673,1554101,3.546,86.678,0.183,1.78,96.451,1025423,4.473,63.64,4.482,4.916,302821,1.724,18.794,225857,1.274,14.017,35834,2.224,-,-,31091,1.93,-,-,IT,1
2010Jul,1248476,77.484,177241,11,133126,8.262,1402728,2952,27801,1558843,3.542,87.057,0.183,1.725,96.746,1035855,4.477,64.288,4.629,4.915,300000,1.789,18.619,222988,1.44,13.839,27828,1.727,-,-,49309,3.06,-,-,IT,1
2010Jun,1224587,76.001,175858,10.914,136917,8.497,1377854,2988,29654,1537363,3.573,85.513,0.185,1.84,95.413,1022023,4.49,63.429,4.45,4.868,291302,1.842,18.079,224037,1.399,13.904,46625,2.894,-,-,45639,2.832,-,-,IT,1
2010May,1211229,75.172,192682,11.958,134438,8.344,1382943,2882,29402,1538349,-,85.829,0.179,1.825,95.474,1019180,-,63.253,-,-,300613,-,18.657,218556,-,13.564,19137,1.188,-,-,37479,2.326,-,-,IT,1
2010Apr,1205315,74.805,172658,10.716,142033,8.815,1371254,2816,27109,1520006,-,85.103,0.175,1.682,94.335,1004986,-,62.372,-,-,297533,-,18.466,217486,-,13.498,36898,2.29,-,-,47455,2.945,-,-,IT,1
2010Mar,1179763,73.219,186152,11.553,143533,8.908,1363189,2416,26707,1509448,-,84.603,0.15,1.658,93.68,988455,-,61.346,-,-,292496,-,18.153,228497,-,14.181,34756,2.157,-,-,38236,2.373,-,-,IT,1
2010Feb,1189510,73.824,171570,10.648,144889,8.992,1362967,2416,27062,1505969,-,84.589,0.15,1.68,93.464,991281,-,61.521,-,-,288135,-,17.882,226553,-,14.06,31476,1.953,-,-,41310,2.564,-,-,IT,1
2010Jan,1187051,73.671,163438,10.143,145646,9.039,1354830,2471,26478,1496134,-,84.084,0.153,1.643,92.854,975739,-,60.557,-,-,296331,-,18.391,224065,-,13.906,33878,2.103,-,-,58958,3.659,-,-,IT,1
2009Dec,1158716,73.464,179392,11.374,132946,8.429,1335865,2416,23993,1471054,-,84.695,0.153,1.521,93.267,971303,-,61.582,-,-,292387,-,18.538,207364,-,13.147,33974,2.154,-,-,11476,0.728,-,-,IT,1
2009Nov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IT,1
2009Oct,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IT,1
2009Sep,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IT,1
2009Aug,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IT,1
2009Jul,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IT,1
2009Jun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IT,1
2009May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IT,1
2009Apr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IT,1
2009Mar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IT,1
2009Feb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IT,1
2009Jan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IT,1
2008Dec,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IT,1
2008Nov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IT,1
2008Oct,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IT,1
2008Sep,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IT,1
2008Aug,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IT,1
2008Jul,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IT,1
2008Jun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IT,1
2008May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IT,1
2008Apr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IT,1
2008Mar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IT,1
2008Feb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IT,1
2008Jan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IT,1
2007Dec,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IT,1