Data Source in SDW: https://sdw.ecb.europa.eu/browse.do?node=bbn3954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017Aug,11604,27.448,2506,5.928,0,0,9334,0,4622,14110,3.71,22.08,0,10.932,33.375,13825,3.789,32.701,4.078,2.028,0,-,0,285,0.041,0.674,231,0.547,3.211,3.211,138,0.327,-,1.519,LT,1
2017Jul,11503,27.209,2700,6.386,0,0,9390,0,4661,14203,3.82,22.21,0,11.025,33.595,13918,3.899,32.921,4.378,2.08,0,-,0,285,0.041,0.674,172,0.407,3.518,3.518,2,0.005,-,1.521,LT,1
2017Jun,11644,27.542,2729,6.455,0,0,9387,0,4825,14373,3.836,22.205,0,11.412,33.997,14088,3.913,33.323,4.253,2.08,0,-,0,285,0.041,0.674,187,0.442,3.518,3.518,75,0.177,-,1.523,LT,1
2017May,11645,27.545,2839,6.716,0,0,9413,0,4911,14484,3.872,22.265,0,11.616,34.261,14199,3.949,33.587,4.257,2.081,0,-,0,285,0.041,0.674,137,0.323,3.087,3.087,1377,3.258,-,1.469,LT,1
2017Apr,10621,25.123,2623,6.204,0,0,8036,0,5046,13244,4.153,19.008,0,11.935,31.326,12959,4.244,30.652,4.278,2.256,0,-,0,285,0.041,0.674,96,0.227,3.087,3.087,69,0.163,-,0.208,LT,1
2017Mar,10798,25.541,2473,5.849,0,0,7967,0,5140,13270,4.19,18.844,0,12.159,31.39,12985,4.282,30.716,4.629,2.367,0,-,0,285,0.041,0.674,138,0.326,2.734,2.734,88,0.207,-,0.173,LT,1
2017Feb,10896,25.773,2425,5.735,0,0,7967,0,5189,13321,4.223,18.845,0,12.273,31.509,13061,4.306,30.894,4.809,2.373,0,-,0,260,0.041,0.615,150,0.355,2.734,2.648,187,0.441,-,0.201,LT,1
2017Jan,12122,28.673,1162,2.75,0,0,8028,0,5093,13284,4.23,18.989,0,12.046,31.422,13079,4.297,30.937,4.784,2.378,0,-,0,205,0.041,0.485,146,0.344,3.638,3.44,32,0.077,-,0.205,LT,1
2016Dec,12216,31.412,1181,3.037,0,0,7995,0,5238,13397,4.235,20.559,0,13.469,34.449,13192,4.301,33.922,4.28,3.495,0,-,0,205,0.041,0.527,220,0.567,3.749,3.717,106,0.274,-,0.207,LT,1
2016Nov,12289,31.6,1222,3.142,0,0,7924,0,5425,13511,4.298,20.377,0,13.948,34.742,13366,4.344,34.369,4.312,3.492,0,-,0,145,0.041,0.373,0,0,3.583,3.558,226,0.582,0.175,0.237,LT,1
2016Oct,12089,31.085,1196,3.076,0,0,7897,0,5227,13285,4.27,20.306,0,13.441,34.16,13140,4.317,33.787,4.292,3.465,0,-,0,145,0.041,0.373,129,0.331,3.624,3.612,153,0.394,0.16,0.267,LT,1
2016Sep,11948,30.722,1313,3.376,0,0,7966,0,5134,13260,4.27,20.483,0,13.201,34.097,13135,4.31,33.776,4.283,3.461,0,-,0,125,0.041,0.321,6,0.015,3.498,3.498,511,1.315,0.135,1.615,LT,1
2016Aug,12187,31.336,568,1.461,0,0,7462,0,5134,12755,4.366,19.187,0,13.201,32.797,12650,4.402,32.527,4.341,3.591,0,-,0,105,0.041,0.27,48,0.123,3.36,3.322,126,0.324,0.135,1.59,LT,1
2016Jul,12298,31.624,378,0.972,0,0,7336,0,5180,12677,4.413,18.863,0,13.32,32.596,12632,4.429,32.48,3.211,3.612,0,-,0,45,0.041,0.116,10,0.025,3.377,3.196,25,0.064,0.135,1.586,LT,1
2016Jun,12283,31.584,378,0.972,0,0,7311,0,5180,12661,4.421,18.799,0,13.32,32.557,12607,4.435,32.416,3.518,3.541,10,6.035,0.025,45,0.041,0.116,0,0.001,3.232,3.095,83,0.213,0.179,1.573,LT,1
2016May,12300,31.627,279,0.717,0,0,7231,0,5180,12579,4.447,18.593,0,13.32,32.345,12569,4.445,32.319,3.518,3.549,10,6.136,0.026,0,-,0,69,0.179,3.235,3.095,240,0.618,0.179,1.616,LT,1
2016Apr,12061,31.014,347,0.892,0,0,7239,0,5000,12408,4.427,18.614,0,12.857,31.906,12398,4.426,31.88,3.087,3.531,10,6.136,0.026,0,-,0,160,0.41,3.319,3.167,110,0.283,0.179,1.611,LT,1
2016Mar,12099,31.11,347,0.892,12,0.03,7226,0,5044,12457,4.409,18.58,0,12.97,32.033,12436,4.411,31.977,2.734,3.55,10,6.136,0.026,12,0.135,0.03,235,0.604,3.32,2.986,67,0.172,0.179,1.608,LT,1
2016Feb,12267,31.543,347,0.892,12,0.03,7159,0,5275,12626,4.467,18.408,0,13.565,32.465,12603,4.469,32.408,2.734,4.173,11,6.232,0.027,12,0.135,0.03,1508,3.877,3.467,3.145,139,0.356,0.179,1.609,LT,1
2016Jan,12678,32.601,1305,3.355,12,0.03,8131,0,5275,13995,4.451,20.908,0,13.565,35.986,13973,4.453,35.929,2.734,4.187,11,6.232,0.027,12,0.135,0.03,136,0.349,2.809,2.151,120,0.308,0.177,1.61,LT,1
2015Dec,12560,33.631,1438,3.85,12,0.032,8144,0,5275,14009,4.425,21.808,0,14.125,37.513,13987,4.428,37.453,3.749,4.198,11,6.232,0.028,12,0.135,0.032,159,0.426,3.404,2.577,39,0.103,0.175,1.596,LT,1
2015Nov,12676,33.943,1447,3.875,6,0.017,8124,0,5425,14130,4.436,21.753,0,14.525,37.836,14113,4.437,37.789,3.583,4.228,11,6.255,0.029,6,0.1,0.017,18,0.048,5.992,5.336,353,0.946,0.174,1.609,LT,1
2015Oct,12341,33.044,1449,3.88,5,0.013,7988,0,5227,13795,4.442,21.389,0,13.997,36.938,13779,4.442,36.895,3.624,4.201,11,6.255,0.029,5,0.1,0.013,330,0.885,5.987,5.332,1672,4.476,0.18,1.621,LT,1
2015Sep,10606,28.4,1415,3.79,18,0.047,6593,0,5134,12039,4.743,17.655,0,13.747,32.238,12011,4.748,32.161,3.48,4.96,11,6.255,0.029,18,0.236,0.047,76,0.203,5.985,5.333,196,0.525,0.194,2.013,LT,1
2015Aug,10432,27.932,1403,3.756,85,0.228,6473,0,5134,11919,4.802,17.334,0,13.747,31.916,11823,4.808,31.658,3.374,4.95,11,6.294,0.03,85,0.229,0.228,239,0.641,5.988,5.48,148,0.397,0.206,2.046,LT,1
2015Jul,10403,27.857,1525,4.083,82,0.22,6475,0,5227,12010,4.838,17.339,0,13.997,32.16,11917,4.868,31.91,3.393,4.966,11,6.294,0.03,82,0.191,0.22,5,0.013,6.271,5.711,141,0.377,0.222,2.045,LT,1
2015Jun,10285,27.539,1516,4.059,74,0.199,6397,0,5180,11875,4.826,17.129,0,13.871,31.797,11789,4.853,31.568,3.26,4.96,11,6.294,0.03,74,0.192,0.199,60,0.161,6.04,5.527,74,0.198,0.227,2.063,LT,1
2015May,10266,27.49,1519,4.068,75,0.202,6335,0,5227,11861,4.862,16.962,0,13.997,31.76,11774,4.889,31.527,3.306,4.968,12,6.348,0.032,75,0.196,0.202,110,0.294,6.05,5.537,153,0.41,0.233,2.064,LT,1
2015Apr,10184,27.271,1448,3.879,185,0.495,6388,0,5134,11818,4.863,17.104,0,13.747,31.644,11621,4.891,31.117,3.305,4.966,12,6.348,0.032,185,0.199,0.495,288,0.772,6.577,6.171,67,0.18,0.349,2.02,LT,1
2015Mar,10263,27.48,1591,4.26,186,0.497,6468,0,5275,12039,4.858,17.319,0,14.125,32.236,11842,4.928,31.708,3.398,5.004,12,6.348,0.032,186,0.324,0.497,1412,3.781,6.693,6.256,144,0.386,0.348,2.022,LT,1
2015Feb,10574,28.315,1563,4.187,186,0.497,6368,0,5663,12323,4.98,17.05,0,15.164,32.998,12125,5.049,32.468,3.599,4.995,12,6.351,0.033,186,0.325,0.497,128,0.342,6.7,6.025,165,0.443,0.348,2.025,LT,1
2015Jan,11525,30.861,575,1.539,185,0.496,6375,0,5613,12285,4.993,17.07,0,15.03,32.896,12088,5.063,32.367,3.597,5.009,12,6.351,0.033,185,0.326,0.496,1778,4.761,6.824,6.104,530,1.42,0.349,2.017,LT,1
2014Dec,11137,30.445,2142,5.857,253,0.692,6344,0,6914,13533,4.975,17.342,0,18.899,36.994,13267,5.032,36.268,3.439,5.804,12,6.351,0.033,253,0.361,0.692,15,0.04,6.834,5.004,1121,3.064,0.361,2.432,LT,1
2014Nov,10137,27.712,2050,5.605,239,0.652,6307,0,5840,12427,5.009,17.241,0,15.966,33.97,12175,5.096,33.281,6.034,5.565,13,6.485,0.036,239,0.45,0.652,15,0.04,6.87,5.018,74,0.202,0.362,2.433,LT,1
2014Oct,10081,27.556,2048,5.598,239,0.653,6292,0,5794,12367,5.004,17.199,0,15.839,33.807,12115,5.093,33.119,5.94,5.564,13,5.716,0.036,239,0.45,0.653,12,0.032,6.952,5.048,1480,4.045,0.362,2.44,LT,1
2014Sep,9041,24.715,1627,4.448,224,0.611,5248,0,5379,10892,5.204,14.345,0,14.705,29.775,10655,5.302,29.127,5.736,6.281,13,5.716,0.036,224,0.47,0.611,29,0.079,7.004,4.669,383,1.047,0.402,2.711,LT,1
2014Aug,8773,23.983,1579,4.315,181,0.496,5133,0,5135,10533,5.218,14.031,0,14.036,28.795,10338,5.299,28.26,5.714,6.226,14,5.809,0.038,181,0.484,0.496,107,0.292,7.075,4.654,187,0.511,0.403,2.738,LT,1
2014Jul,8771,23.978,1520,4.155,155,0.424,5029,0,5058,10447,5.243,13.746,0,13.827,28.557,10277,5.314,28.095,5.71,6.237,14,5.809,0.038,155,0.498,0.424,6,0.016,8.048,4.556,166,0.453,0.403,2.769,LT,1
2014Jun,8633,23.6,1499,4.096,155,0.424,4988,0,4947,10287,5.201,13.635,0,13.524,28.12,10115,5.271,27.65,5.768,6.201,14,5.809,0.038,158,0.504,0.433,712,1.945,7.401,4.549,74,0.204,0.403,2.792,LT,1
2014May,8610,23.537,2081,5.689,229,0.627,5434,0,4984,10921,5.232,14.854,0,13.623,29.854,10676,5.298,29.186,5.791,6.212,15,5.716,0.041,229,0.513,0.627,36,0.097,4.046,1.673,228,0.624,0.427,2.72,LT,1
2014Apr,8450,23.099,2070,5.659,206,0.562,5318,0,4876,10726,5.382,14.538,0,13.329,29.32,10505,5.477,28.717,6.515,6.213,15,5.809,0.041,206,0.517,0.562,159,0.435,4.064,1.64,84,0.23,0.441,2.964,LT,1
2014Mar,8540,23.345,1933,5.285,327,0.894,5237,0,4911,10800,5.409,14.315,0,13.426,29.524,10458,5.505,28.59,6.522,6.234,15,5.809,0.041,327,0.517,0.894,47,0.127,4.128,1.834,71,0.194,0.491,2.914,LT,1
2014Feb,8528,23.313,1942,5.308,306,0.837,5181,0,4947,10776,5.386,14.162,0,13.524,29.458,10454,5.528,28.577,6.67,6.244,16,5.809,0.043,307,0.572,0.838,216,0.589,4.122,1.853,313,0.855,0.492,2.894,LT,1
2014Jan,8459,23.125,1869,5.109,350,0.957,5049,0,4886,10679,5.455,13.803,0,13.355,29.191,10282,5.57,28.108,6.68,6.263,16,5.722,0.043,381,0.554,1.04,5,0.014,4.56,3.655,591,1.616,0.635,3.428,LT,1
2013Dec,8998,25.68,763,2.177,331,0.946,4530,0,4814,10092,5.496,12.929,0,13.739,28.802,9712,5.67,27.718,6.862,6.63,16,5.722,0.045,364,0.888,1.039,48,0.138,4.573,3.604,46,0.131,0.675,3.455,LT,1
2013Nov,9020,25.744,748,2.135,316,0.903,4515,0,4850,10085,5.52,12.886,0,13.841,28.782,9716,5.689,27.73,7.087,6.645,19,5.71,0.055,349,0.908,0.997,105,0.299,4.669,3.765,235,0.671,0.676,3.465,LT,1
2013Oct,8885,25.356,681,1.943,360,1.027,4430,0,4814,9925,5.601,12.642,0,13.739,28.325,9516,5.744,27.158,7.703,6.65,19,5.71,0.055,390,0.958,1.112,69,0.198,4.669,3.924,358,1.022,0.667,3.384,LT,1
2013Sep,8614,24.584,651,1.859,370,1.056,4407,0,4564,9636,5.552,12.579,0,13.025,27.5,9216,5.753,26.302,8.015,6.691,19,5.71,0.055,400,0.874,1.142,248,0.708,4.669,3.924,61,0.174,0.667,3.184,LT,1
2013Aug,8700,24.828,652,1.86,468,1.335,4392,0,4668,9819,5.591,12.535,0,13.321,28.023,9299,5.782,26.537,8.011,6.701,23,5.722,0.065,498,0.91,1.421,143,0.408,4.82,4.282,172,0.492,0.683,3.162,LT,1
2013Jul,8582,24.491,766,2.185,425,1.213,4280,0,4633,9772,5.57,12.216,0,13.221,27.889,9294,5.806,26.526,8.015,6.749,23,5.71,0.065,455,0.898,1.298,169,0.481,4.865,4.241,57,0.162,0.684,3.192,LT,1
2013Jun,8726,24.904,766,2.187,391,1.117,4318,0,4739,9884,5.584,12.323,0,13.526,28.208,9440,5.796,26.941,7.579,6.713,23,5.71,0.065,421,0.914,1.202,117,0.334,4.865,4.201,107,0.307,0.684,3.192,LT,1
2013May,9287,26.504,173,0.494,434,1.237,4284,0,4739,9894,5.633,12.226,0,13.526,28.236,9404,5.815,26.838,7.583,6.728,26,5.706,0.075,464,0.961,1.323,26,0.074,4.75,4.323,126,0.361,0.811,3.251,LT,1
2013Apr,9211,26.287,173,0.495,409,1.166,4277,0,4668,9793,5.611,12.206,0,13.321,27.949,9328,5.827,26.622,4.4,6.724,26,5.706,0.075,439,1.086,1.252,219,0.625,4.75,4.224,55,0.157,0.835,3.26,LT,1
2013Mar,9319,26.596,188,0.538,449,1.282,4254,0,4814,9957,5.653,12.142,0,13.737,28.416,9436,5.858,26.931,4.4,6.742,26,5.706,0.075,494,1.108,1.411,1404,4.005,5.292,4.955,928,2.649,1.052,3.533,LT,1
2013Feb,8918,25.45,1188,3.392,326,0.931,4612,0,4703,10432,5.76,13.162,0,13.423,29.773,10031,5.943,28.629,4.4,6.648,30,5.684,0.085,371,1.342,1.059,150,0.428,5.705,4.97,752,2.146,1.174,3.641,LT,1
2013Jan,8299,23.686,1168,3.335,362,1.034,4549,0,4530,9830,5.712,12.982,0,12.929,28.055,9383,5.862,26.779,4.591,6.603,30,5.684,0.085,417,1.433,1.191,311,0.888,5.718,5.11,145,0.415,1.478,5.235,LT,1
2012Dec,8422,25.207,1334,3.994,240,0.718,4551,0,4668,9996,5.771,13.621,0,13.971,29.919,9654,5.89,28.896,4.591,6.223,30,5.684,0.089,312,1.952,0.934,158,0.472,5.742,4.988,68,0.202,1.568,5.212,LT,1
2012Nov,8458,25.316,1335,3.996,293,0.876,4512,0,4739,10086,5.753,13.505,0,14.186,30.189,9688,5.897,28.998,4.713,6.233,33,1.844,0.1,365,1.964,1.092,12,0.035,5.649,4.992,113,0.338,1.568,5.212,LT,1
2012Oct,8400,25.143,1335,3.996,249,0.746,4479,0,4739,9985,5.782,13.405,0,14.186,29.886,9630,5.912,28.825,4.713,6.247,33,1.844,0.1,321,2.185,0.962,2328,6.967,5.649,5.019,313,0.937,1.724,5.297,LT,1
2012Sep,10272,30.744,1469,4.398,259,0.774,4823,0,6446,12000,5.945,14.435,0,19.295,35.916,11601,6.048,34.722,4.713,6.305,33,1.844,0.1,366,2.232,1.094,1313,3.93,5.574,4.98,95,0.285,1.834,5.498,LT,1
2012Aug,11482,34.368,1469,4.398,265,0.794,4779,0,7717,13217,6.089,14.305,0,23.097,39.56,12799,6.212,38.307,4.922,6.541,39,2.259,0.115,380,2.339,1.138,241,0.72,5.574,4.83,80,0.24,1.932,5.542,LT,1
2012Jul,11761,35.203,1327,3.972,289,0.865,4736,0,7905,13377,6.117,14.175,0,23.661,40.04,12943,6.228,38.739,4.928,6.422,39,2.259,0.115,396,2.413,1.186,120,0.359,5.134,4.721,333,0.997,1.98,5.514,LT,1
2012Jun,11475,34.345,1385,4.145,305,0.913,4785,0,7656,13164,6.104,14.321,0,22.915,39.402,12676,6.22,37.94,5.008,6.41,17,2.259,0.049,472,2.431,1.412,319,0.956,5.236,4.796,482,1.443,1.98,5.506,LT,1
2012May,11245,33.657,1406,4.207,351,1.051,4353,0,7841,13002,6.146,13.028,0,23.47,38.916,12439,6.281,37.232,5.019,6.514,44,2.453,0.131,519,2.445,1.553,1000,2.993,5.21,4.823,551,1.65,2.052,5.539,LT,1
2012Apr,10740,32.147,2406,7.201,305,0.911,5324,0,7366,13451,6.089,15.934,0,22.047,40.259,12935,6.244,38.716,5.019,6.497,44,0.613,0.131,472,2.454,1.412,111,0.333,4.24,3.065,538,1.61,2.109,5.568,LT,1
2012Mar,10263,30.72,2420,7.243,341,1.02,4918,0,7311,13024,6.154,14.719,0,21.882,38.983,12442,6.289,37.241,5.455,6.649,44,0.613,0.131,538,2.54,1.61,32,0.095,4.551,3.104,93,0.278,2.237,5.993,LT,1
2012Feb,11226,33.602,1425,4.264,312,0.934,4875,0,7311,12963,6.14,14.592,0,21.882,38.8,12405,6.302,37.13,5.454,6.653,49,0.845,0.147,509,2.484,1.523,178,0.532,4.338,2.822,1211,3.626,2.299,6.188,LT,1
2012Jan,10145,30.364,1447,4.33,338,1.011,4845,0,6277,11929,6.106,14.503,0,18.788,35.706,11341,6.27,33.946,6.124,6.642,49,0.845,0.147,539,2.401,1.613,119,0.355,4.256,2.761,109,0.325,-,-,LT,1
2011Dec,10335,33,1365,4.357,240,0.767,4899,0,6326,11940,6.114,15.644,0,20.198,38.125,11397,6.274,36.392,6.124,6.644,49,0.845,0.156,493,2.583,1.576,7,0.023,4.662,2.831,480,1.532,-,-,LT,1
2011Nov,9894,31.593,1365,4.357,208,0.666,4892,0,5901,11467,6.104,15.621,0,18.843,36.615,10949,6.274,34.963,6.178,6.656,56,1.003,0.179,462,2.674,1.474,0,0.001,4.662,3.162,226,0.721,-,-,LT,1
2011Oct,9669,30.873,1364,4.357,209,0.666,4879,0,5689,11242,6.089,15.58,0,18.165,35.896,10724,6.263,34.243,6.178,6.65,56,1.003,0.179,462,2.674,1.474,201,0.641,4.662,3.166,117,0.373,-,-,LT,1
2011Sep,9888,31.575,1212,3.87,225,0.72,4822,0,5814,11326,6.127,15.398,0,18.566,36.165,10811,6.275,34.522,6.177,6.656,56,1.003,0.179,458,2.691,1.463,1407,4.494,4.749,3.377,362,1.156,-,-,LT,1
2011Aug,9648,30.808,1812,5.786,211,0.674,5509,0,5491,11671,5.963,17.592,0,17.534,37.267,11071,6.149,35.351,5.37,6.641,163,2.395,0.52,437,2.577,1.395,39,0.123,5.597,3.931,60,0.19,-,-,LT,1
2011Jul,9662,30.852,1812,5.786,176,0.563,5498,0,5530,11650,5.979,17.555,0,17.657,37.2,11085,6.155,35.396,5.37,6.644,163,2.395,0.52,402,2.598,1.284,144,0.459,5.902,4.241,135,0.432,-,-,LT,1
2011Jun,9606,30.672,1850,5.908,203,0.648,5555,0,5453,11659,5.988,17.738,0,17.413,37.228,10999,6.15,35.121,5.37,6.643,163,2.395,0.52,497,2.619,1.587,47,0.15,6.692,4.666,25,0.079,-,-,LT,1
2011May,9645,30.798,1850,5.908,186,0.593,5548,0,5491,11681,5.966,17.714,0,17.534,37.298,11029,6.154,35.219,5.37,6.648,172,2.339,0.548,480,2.961,1.531,1117,3.566,6.669,5.061,186,0.595,-,-,LT,1
2011Apr,12084,38.586,250,0.799,277,0.885,5533,0,6356,12611,5.945,17.668,0,20.297,40.27,11868,6.114,37.898,5.37,6.463,172,2.339,0.548,571,2.987,1.824,361,1.153,6.886,5.827,105,0.335,-,-,LT,1
2011Mar,12337,39.393,220,0.702,311,0.993,5485,0,6625,12868,5.954,17.515,0,21.154,41.088,12112,6.13,38.676,6.135,6.474,181,2.28,0.576,575,2.958,1.835,214,0.683,6.951,6.426,1103,3.522,-,-,LT,1
2011Feb,11462,36.598,184,0.587,333,1.063,5468,0,5730,11978,5.923,17.46,0,18.297,38.248,11216,6.123,35.814,6.135,6.524,181,2.312,0.576,582,2.922,1.858,78,0.249,7.01,6.791,91,0.289,-,-,LT,1
2011Jan,11490,36.689,183,0.584,293,0.935,5469,0,5772,11966,5.938,17.464,0,18.43,38.208,11233,6.129,35.869,-,6.526,181,2.312,0.576,552,3.048,1.763,235,0.749,7.458,7.021,63,0.201,-,-,LT,1
2010Dec,11662,41.601,133,0.474,342,1.22,5464,0,5901,12137,5.958,19.489,0,21.05,43.295,11402,6.139,40.673,-,5.97,189,2.261,0.675,546,3.248,1.947,184,0.657,-,-,36,0.129,-,-,LT,1
2010Nov,11827,42.188,133,0.474,326,1.162,5454,0,6083,12286,5.972,19.456,0,21.697,43.824,11577,6.144,41.295,4.6,5.987,189,2.288,0.675,520,3.48,1.854,17,0.062,-,-,495,1.767,-,-,LT,1
2010Oct,11367,40.549,143,0.51,297,1.06,5440,0,5648,11808,5.959,19.405,0,20.148,42.119,11132,6.119,39.709,4.6,6.063,189,2.288,0.675,486,3.632,1.735,284,1.012,-,-,85,0.304,-,-,LT,1
2010Sep,11479,40.946,212,0.755,316,1.126,5453,0,5814,12006,5.98,19.453,0,20.74,42.826,11263,6.134,40.178,4.6,6.077,189,2.288,0.675,553,3.706,1.973,434,1.547,-,-,1238,4.417,-,-,LT,1
2010Aug,10667,38.05,190,0.678,345,1.229,5340,0,5057,11201,6.104,19.048,0,18.039,39.956,10419,6.272,37.167,4.6,6.358,200,2.266,0.713,582,4.177,2.077,80,0.286,-,-,265,0.945,-,-,LT,1
2010Jul,10461,37.317,195,0.697,360,1.284,5298,0,4903,11017,6.127,18.898,0,17.488,39.298,10251,6.261,36.566,4.6,6.336,200,2.266,0.713,566,4.887,2.02,485,1.729,-,-,136,0.483,-,-,LT,1
2010Jun,10757,38.37,195,0.696,414,1.477,5296,0,5264,11366,6.174,18.893,0,18.778,40.544,10523,6.287,37.537,4.6,6.386,200,2.266,0.713,643,5.382,2.294,94,0.337,-,-,81,0.288,-,-,LT,1
2010May,10704,38.183,231,0.824,445,1.586,5301,0,5221,11380,-,18.91,0,18.626,40.592,10460,-,37.313,-,-,210,-,0.75,709,-,2.53,107,0.383,-,-,419,1.496,-,-,LT,1
2010Apr,10311,36.782,317,1.129,440,1.568,5387,0,4829,11068,-,19.217,0,17.225,39.48,10067,-,35.912,-,-,210,-,0.75,790,-,2.818,557,1.986,-,-,106,0.378,-,-,LT,1
2010Mar,10647,37.98,366,1.307,505,1.801,5450,0,5196,11518,-,19.442,0,18.536,41.088,10418,-,37.163,-,-,210,-,0.75,890,-,3.174,93,0.33,-,-,129,0.461,-,-,LT,1
2010Feb,10608,37.841,429,1.53,444,1.585,5497,0,5158,11482,-,19.609,0,18.4,40.957,10367,-,36.981,-,-,223,-,0.794,892,-,3.182,216,0.77,-,-,3125,11.149,-,-,LT,1
2009Nov,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,,,-,,-,-,,-,-,-,-,-,-,-,-,-,LT,1
2009Oct,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,,,-,,-,-,,-,-,-,-,-,-,-,-,-,LT,1
2009Sep,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,,,-,,-,-,,-,-,-,-,-,-,-,-,-,LT,1
2009Aug,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,,,-,,-,-,,-,-,-,-,-,-,-,-,-,LT,1
2009Jul,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,,,-,,-,-,,-,-,-,-,-,-,-,-,-,LT,1
2009Jun,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,,,-,,-,-,,-,-,-,-,-,-,-,-,-,LT,1
2009May,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,,,-,,-,-,,-,-,-,-,-,-,-,-,-,LT,1
2009Apr,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,,,-,,-,-,,-,-,-,-,-,-,-,-,-,LT,1
2009Mar,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,,,-,,-,-,,-,-,-,-,-,-,-,-,-,LT,1
2009Feb,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,,,-,,-,-,,-,-,-,-,-,-,-,-,-,LT,1
2009Jan,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,,,-,,-,-,,-,-,-,-,-,-,-,-,-,LT,1
2008Dec,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,,,-,,-,-,,-,-,-,-,-,-,-,-,-,LT,1
2008Nov,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,,,-,,-,-,,-,-,-,-,-,-,-,-,-,LT,1
2008Oct,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,,,-,,-,-,,-,-,-,-,-,-,-,-,-,LT,1
2008Sep,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,,,-,,-,-,,-,-,-,-,-,-,-,-,-,LT,1
2008Aug,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,,,-,,-,-,,-,-,-,-,-,-,-,-,-,LT,1
2008Jul,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,,,-,,-,-,,-,-,-,-,-,-,-,-,-,LT,1
2008Jun,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,,,-,,-,-,,-,-,-,-,-,-,-,-,-,LT,1
2008May,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,,,-,,-,-,,-,-,-,-,-,-,-,-,-,LT,1
2008Apr,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,,,-,,-,-,,-,-,-,-,-,-,-,-,-,LT,1
2008Mar,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,,,-,,-,-,,-,-,-,-,-,-,-,-,-,LT,1
2008Feb,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,,,-,,-,-,,-,-,-,-,-,-,-,-,-,LT,1
2008Jan,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,,,-,,-,-,,-,-,-,-,-,-,-,-,-,LT,1
2007Dec,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,,,-,,-,-,,-,-,-,-,-,-,-,-,-,LT,1