Data Source in SDW: https://sdw.ecb.europa.eu/browse.do?node=bbn3957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017Aug,44024,23.445,3530,1.88,2473,1.317,16794,0,4832,50027,4.55,8.944,0,2.573,26.642,47419,4.727,25.254,5.123,4.48,134,1.432,0.072,2473,0.797,1.317,686,0.365,7.248,4.336,729,0.388,0.742,1.318,RO,0
2017Jul,43817,23.335,3387,1.804,2780,1.481,16794,0,4873,49984,4.547,8.944,0,2.595,26.619,47065,4.742,25.065,5.117,4.474,138,1.507,0.073,2780,0.771,1.481,1929,1.027,7.248,4.401,1308,0.697,0.722,1.356,RO,0
2017Jun,43064,22.934,5141,2.738,2400,1.278,16794,0,5044,50604,4.547,8.944,0,2.686,26.95,48067,4.753,25.598,5.26,4.45,138,1.676,0.073,2400,0.746,1.278,2053,1.093,6.92,4.124,1503,0.8,0.713,1.355,RO,0
2017May,43554,23.195,5380,2.865,2221,1.183,16694,0,5134,51155,4.689,8.89,0,2.734,27.243,48793,4.865,25.985,5.823,4.471,141,1.715,0.075,2221,0.76,1.183,814,0.433,6.197,2.734,762,0.406,0.719,1.384,RO,0
2017Apr,43385,23.105,5293,2.819,2529,1.347,16694,0,5275,51206,4.805,8.89,0,2.809,27.27,48536,4.983,25.848,6.168,4.473,142,1.73,0.076,2529,0.743,1.347,328,0.175,5.762,3.586,2841,1.513,0.707,1.668,RO,0
2017Mar,40852,21.756,5278,2.811,2563,1.365,14944,0,5374,48693,4.867,7.958,0,2.862,25.932,45989,5.087,24.492,6.246,4.594,142,1.725,0.075,2563,0.723,1.365,557,0.297,5.759,3.587,903,0.481,0.692,1.485,RO,0
2017Feb,40388,21.509,5313,2.83,2646,1.409,14704,0,5425,48347,4.901,7.831,0,2.889,25.748,45559,5.125,24.263,6.247,4.584,143,1.463,0.076,2646,0.704,1.409,394,0.21,6.363,4.644,864,0.46,0.677,1.443,RO,0
2017Jan,39996,21.3,5337,2.842,2546,1.356,14704,0,5324,47878,4.913,7.831,0,2.835,25.498,45186,5.135,24.064,6.247,4.583,146,1.616,0.078,2546,0.675,1.356,442,0.235,6.363,4.559,920,0.49,0.641,1.395,RO,0
2016Dec,41272,24.269,3529,2.075,2599,1.528,14704,0,5476,47400,4.925,8.646,0,3.22,27.872,44654,5.157,26.257,6.247,4.828,147,1.615,0.086,2599,0.65,1.528,213,0.125,5.756,4.459,426,0.251,0.628,1.362,RO,0
2016Nov,41001,24.109,3544,2.084,2642,1.553,14704,0,5425,47187,4.916,8.646,0,3.19,27.747,44397,5.17,26.106,7.248,4.83,149,1.649,0.087,2642,0.651,1.553,277,0.163,5.914,4.817,622,0.366,0.636,1.362,RO,0
2016Oct,40577,23.86,3552,2.089,2714,1.596,14704,0,5227,46843,4.93,8.646,0,3.074,27.544,43980,5.18,25.861,7.248,4.827,149,2.754,0.088,2714,0.653,1.596,465,0.274,5.914,4.768,1861,1.094,0.652,1.398,RO,0
2016Sep,39119,23.002,3600,2.117,2729,1.605,13704,0,5134,45448,4.969,8.058,0,3.019,26.724,42564,5.236,25.029,7.248,4.873,154,2.785,0.091,2729,0.687,1.605,385,0.226,5.914,4.723,1034,0.608,0.697,1.916,RO,0
2016Aug,38438,22.602,3592,2.112,2768,1.628,13704,0,5134,44798,5.006,8.058,0,3.019,26.342,41876,5.257,24.624,7.248,4.878,155,2.74,0.091,2768,0.746,1.628,1741,1.024,6.07,5.143,1439,0.846,0.772,1.973,RO,0
2016Jul,37313,21.941,5204,3.06,2584,1.519,13704,0,5180,45101,5.022,8.058,0,3.046,26.52,42355,5.293,24.906,7.248,4.866,162,2.76,0.095,2584,0.785,1.519,290,0.17,6.044,4.881,1011,0.595,0.81,1.973,RO,0
2016Jun,38513,22.646,3361,1.976,2505,1.473,13704,0,5180,44379,5.099,8.058,0,3.046,26.096,41713,5.335,24.528,6.92,4.861,161,2.779,0.095,2505,0.827,1.473,1632,0.96,6.049,4.965,808,0.475,0.858,2.027,RO,0
2016May,39716,23.354,3110,1.829,2378,1.398,13704,0,5180,45204,5.11,8.058,0,3.046,26.581,42664,5.357,25.087,6.928,4.851,162,2.764,0.095,2378,0.826,1.398,369,0.217,6.105,4.904,1949,1.146,0.898,2.052,RO,0
2016Apr,38078,22.39,3121,1.835,2425,1.426,12704,0,5000,43624,5.196,7.47,0,2.94,25.651,41033,5.435,24.128,5.761,5.238,166,2.886,0.097,2425,0.861,1.426,1693,0.995,5.988,4.809,841,0.495,0.94,2.083,RO,0
2016Mar,37581,22.098,4684,2.754,2211,1.3,12704,0,5044,44475,5.218,7.47,0,2.966,26.152,42098,5.462,24.754,5.762,5.241,167,2.898,0.098,2211,0.911,1.3,797,0.469,5.59,4.243,1227,0.721,1.003,2.11,RO,0
2016Feb,36822,21.652,4677,2.75,2546,1.497,12429,0,5275,44046,5.323,7.308,0,3.102,25.9,41332,5.595,24.304,6.363,5.189,167,2.962,0.098,2546,1.057,1.497,1883,1.107,5.963,4.873,3220,1.893,1.082,2.123,RO,0
2016Jan,34121,20.064,6205,3.649,2382,1.401,10679,0,5275,42709,5.487,6.279,0,3.102,25.113,40160,5.729,23.614,6.358,5.31,167,3.048,0.098,2382,1.169,1.401,1585,0.932,6.289,5.06,3107,1.827,1.199,2.293,RO,0
2015Dec,31443,19.633,7757,4.843,1987,1.241,10679,0,3211,41186,5.389,6.668,0,2.005,25.717,39032,5.616,24.372,5.748,5.099,167,3.048,0.104,1987,1.301,1.241,820,0.512,6.217,4.789,555,0.346,1.303,2.364,RO,0
2015Nov,31306,19.548,7830,4.889,2315,1.446,10679,0,3302,41452,5.467,6.668,0,2.062,25.883,38966,5.68,24.331,5.917,5.127,171,3.116,0.107,2315,1.32,1.446,413,0.258,6.217,4.876,923,0.577,1.344,2.343,RO,0
2015Oct,30672,19.152,7852,4.903,2418,1.51,10679,0,3182,40941,5.471,6.668,0,1.987,25.564,38349,5.705,23.946,5.919,5.144,174,3.154,0.109,2418,1.387,1.51,6910,4.315,6.217,4.904,2834,1.77,1.392,2.347,RO,0
2015Sep,33372,20.838,9535,5.954,2109,1.317,8679,0,8259,45017,5.629,5.419,0,5.157,28.109,42732,5.854,26.683,5.922,5.576,175,3.163,0.11,2109,1.451,1.317,390,0.244,5.976,4.393,899,0.561,1.477,2.247,RO,0
2015Aug,29644,18.51,9520,5.945,2219,1.386,8679,0,5134,41383,5.739,5.419,0,3.206,25.84,38988,5.951,24.345,6.074,5.674,176,3.119,0.11,2219,1.465,1.386,322,0.201,6.366,5.039,512,0.32,1.56,2.287,RO,0
2015Jul,31031,19.376,7931,4.952,2232,1.394,8679,0,5227,41193,5.705,5.419,0,3.264,25.722,38783,5.941,24.217,6.076,5.536,179,3.15,0.112,2232,1.549,1.394,1134,0.708,6.361,5.046,888,0.555,1.602,2.31,RO,0
2015Jun,30389,18.975,8761,5.47,2289,1.43,9563,0,5180,41439,5.694,5.971,0,3.235,25.875,38974,5.927,24.336,6.047,5.529,176,3.152,0.11,2289,1.595,1.43,1199,0.749,6.582,5.11,430,0.268,1.636,2.395,RO,0
2015May,31760,19.831,7802,4.872,2647,1.653,10063,0,5227,42209,5.678,6.283,0,3.264,26.356,39384,5.909,24.592,5.968,5.533,178,3.191,0.111,2647,1.654,1.653,513,0.32,6.899,5.618,1015,0.634,1.723,2.428,RO,0
2015Apr,31009,19.362,7835,4.892,2862,1.787,10063,0,5134,41706,5.65,6.283,0,3.206,26.042,38662,5.915,24.141,5.994,5.548,182,3.251,0.114,2862,1.703,1.787,1735,1.084,6.899,5.73,666,0.416,1.791,2.312,RO,0
2015Mar,32309,20.174,7840,4.895,2627,1.64,10063,0,5275,42776,5.629,6.283,0,3.294,26.71,39967,5.905,24.956,5.594,5.675,182,3.261,0.113,2627,1.773,1.64,1462,0.913,6.24,5.182,950,0.593,1.945,2.65,RO,0
2015Feb,31718,19.805,8829,5.513,2741,1.712,11063,0,5134,43288,5.716,6.908,0,3.206,27.03,40365,5.953,25.204,5.964,5.642,182,3.395,0.114,2741,1.816,1.712,45,0.028,6.883,5.79,1120,0.699,2.03,2.719,RO,0
2015Jan,32461,20.269,7269,4.539,2484,1.551,11063,0,5088,42214,5.674,6.908,0,3.177,26.359,39545,5.912,24.693,5.873,5.572,185,3.529,0.115,2484,2.044,1.551,227,0.142,7.691,6.477,1447,0.903,2.091,2.828,RO,0
2014Dec,32967,21.874,5646,3.746,2382,1.58,11063,0,4752,40994,5.685,7.34,0,3.153,27.201,38430,5.893,25.5,6.284,5.523,182,3.88,0.121,2382,2.134,1.58,592,0.393,7.691,6.567,801,0.531,2.15,3.378,RO,0
2014Nov,32664,21.674,5682,3.77,2439,1.618,11063,0,4600,40785,5.7,7.34,0,3.052,27.062,38161,5.897,25.321,6.215,5.506,185,4.05,0.123,2439,2.215,1.618,224,0.149,7.691,6.656,864,0.573,2.313,3.426,RO,0
2014Oct,32058,21.271,5690,3.775,2398,1.591,11063,0,4563,40146,5.687,7.34,0,3.028,26.638,37560,5.892,24.922,6.216,5.476,188,4.085,0.125,2398,2.345,1.591,1674,1.111,7.691,6.699,2394,1.589,2.37,3.48,RO,0
2014Sep,31663,21.01,5488,3.642,2274,1.509,9563,0,4563,39426,5.804,6.345,0,3.028,26.16,36963,6.012,24.526,6.219,5.678,189,4.118,0.125,2274,2.441,1.509,276,0.183,7.045,6.249,751,0.498,2.505,3.664,RO,0
2014Aug,31172,20.684,5495,3.646,2284,1.516,9563,0,4356,38952,5.871,6.345,0,2.89,25.846,36478,6.068,24.204,6.368,5.665,190,4.152,0.126,2284,2.529,1.516,72,0.048,7.081,6.438,886,0.588,2.623,3.922,RO,0
2014Jul,30489,20.231,5452,3.617,2196,1.457,9313,0,4291,38137,5.871,6.179,0,2.847,25.305,35750,6.069,23.721,6.364,5.649,191,4.219,0.127,2196,2.698,1.457,1681,1.116,7.081,6.412,965,0.641,2.688,3.957,RO,0
2014Jun,30734,20.393,5896,3.912,2224,1.476,9313,0,4197,38853,5.869,6.179,0,2.785,25.781,36437,6.05,24.177,6.365,5.62,193,4.244,0.128,2224,2.835,1.476,216,0.143,6.973,6.37,957,0.635,2.798,4.003,RO,0
2014May,30636,20.328,5377,3.568,2100,1.393,9313,0,4228,38113,5.89,6.179,0,2.805,25.289,35820,6.063,23.767,6.676,5.576,193,4.329,0.128,2100,2.814,1.393,1469,0.975,6.979,6.476,1875,1.244,2.861,4.091,RO,0
2014Apr,29017,19.254,6609,4.385,2081,1.381,10394,0,4137,37707,5.857,6.897,0,2.745,25.02,35432,6.032,23.51,6.896,5.486,193,4.414,0.128,2081,2.844,1.381,1803,1.196,7.417,6.697,2013,1.336,3.03,4.126,RO,0
2014Mar,29543,19.603,6179,4.1,1774,1.177,9344,0,4167,37497,5.911,6.2,0,2.765,24.88,35529,6.062,23.575,6.517,5.688,193,4.392,0.128,1774,2.966,1.177,1152,0.764,7.23,6.458,1140,0.757,3.074,4.37,RO,0
2014Feb,29595,19.637,6031,4.002,1881,1.248,9144,0,4197,37508,5.969,6.067,0,2.785,24.888,35434,6.121,23.512,6.595,5.659,192,4.396,0.128,1881,2.971,1.248,299,0.198,6.044,5.79,902,0.599,3.304,4.448,RO,0
2014Jan,28764,19.086,6031,4.002,2109,1.399,8944,0,4259,36905,6.118,5.934,0,2.826,24.488,34601,6.284,22.959,7.696,5.657,194,4.4,0.129,2109,3.223,1.399,794,0.527,6.373,5.907,2887,1.915,3.516,4.467,RO,0
2013Dec,26636,18.537,5850,4.071,2327,1.619,8665,0,2737,34812,6.2,6.03,0,1.905,24.227,32289,6.331,22.471,7.71,5.626,196,4.638,0.137,2327,3.852,1.619,581,0.404,6.373,5.907,782,0.544,4.341,4.495,RO,0
2013Nov,26349,18.337,5864,4.081,2398,1.669,8665,0,2757,34611,6.224,6.03,0,1.919,24.087,32015,6.325,22.28,7.713,5.614,198,4.861,0.138,2398,4.671,1.669,1853,1.29,6.373,5.907,810,0.564,4.909,4.721,RO,0
2013Oct,25560,17.788,7194,5.006,2901,2.019,8665,0,2737,35654,6.195,6.03,0,1.905,24.813,32552,6.3,22.655,7.691,5.574,201,4.914,0.14,2901,4.943,2.019,1400,0.974,7.166,6.151,2033,1.415,5.025,4.823,RO,0
2013Sep,25162,17.511,7246,5.043,2612,1.818,8165,0,2778,35020,6.179,5.682,0,1.933,24.372,32209,6.269,22.415,7.266,5.733,200,4.985,0.139,2612,5.206,1.818,805,0.56,6.532,5.924,2357,1.64,5.302,4.942,RO,0
2013Aug,23148,16.109,7267,5.058,3053,2.125,6665,0,2841,33468,6.31,4.638,0,1.977,23.292,30213,6.393,21.027,7.253,5.895,201,5.223,0.14,3053,5.345,2.125,697,0.485,8.526,6.738,571,0.397,5.518,5.137,RO,0
2013Jul,22697,15.796,7735,5.383,3162,2.201,7112,0,2820,33595,6.279,4.95,0,1.962,23.38,30234,6.367,21.041,7.267,5.867,199,5.278,0.138,3162,5.47,2.201,919,0.639,8.999,6.794,761,0.529,5.549,5.163,RO,0
2013Jun,23463,16.329,7162,4.984,3129,2.177,7112,0,2885,33753,6.279,4.95,0,2.008,23.49,30421,6.364,21.171,7.14,5.862,203,5.602,0.141,3129,5.495,2.177,711,0.495,9.658,6.741,456,0.317,5.562,5.182,RO,0
2013May,23244,16.177,7265,5.056,3499,2.435,7112,0,2885,34009,6.293,4.95,0,2.008,23.668,30301,6.381,21.088,7.181,5.811,209,5.687,0.145,3499,5.494,2.435,888,0.618,9.658,6.701,834,0.58,5.549,5.184,RO,0
2013Apr,24062,16.746,6014,4.185,3987,2.775,7112,0,2841,34062,6.308,4.95,0,1.977,23.705,29863,6.384,20.783,7.169,5.94,213,5.944,0.148,3987,5.622,2.775,711,0.495,9.654,6.754,2593,1.804,5.639,5.233,RO,0
2013Mar,22847,15.9,4828,3.36,4506,3.136,7112,0,2930,32181,6.281,4.95,0,2.039,22.396,27467,6.375,19.115,7.612,5.927,209,6.083,0.145,4506,5.626,3.136,2457,1.71,9.425,6.921,720,0.501,5.597,5.259,RO,0
2013Feb,23688,16.485,4493,3.127,5198,3.618,7112,0,2863,33379,6.294,4.95,0,1.992,23.23,27968,6.4,19.464,7.523,5.89,212,6.091,0.148,5198,5.634,3.618,815,0.567,9.545,6.933,3820,2.659,5.534,5.336,RO,0
2013Jan,18531,12.897,4474,3.114,5714,3.977,7112,0,0,28719,6.281,4.95,0,0,19.987,22789,6.439,15.86,6.378,5.848,216,6.045,0.15,5714,5.555,3.977,1394,0.97,9.051,7.001,1640,1.142,5.545,5.587,RO,0
2012Dec,17647,13.298,4437,3.344,6388,4.813,7112,0,0,28473,6.337,5.359,0,0,21.455,21871,6.52,16.48,6.368,5.857,213,5.965,0.161,6388,5.55,4.813,402,0.303,9.051,7.114,2535,1.91,5.624,5.728,RO,0
2012Nov,15779,11.89,4384,3.304,6176,4.654,6770,0,0,26340,6.323,5.102,0,0,19.848,19953,6.535,15.035,6.355,5.853,210,5.967,0.159,6176,5.603,4.654,4478,3.374,9.051,7.079,4160,3.135,5.69,5.763,RO,0
2012Oct,16389,12.349,3853,2.903,6416,4.835,5643,0,1731,26658,6.384,4.252,0,1.304,20.087,20031,6.615,15.093,6.354,6.477,211,5.953,0.159,6416,5.631,4.835,1036,0.781,10.425,7.242,1304,0.983,5.753,5.903,RO,0
2012Sep,16951,12.773,3509,2.644,5930,4.468,4893,0,1744,26389,6.355,3.687,0,1.314,19.885,20248,6.565,15.257,6.763,6.447,212,5.91,0.16,5930,5.687,4.468,1049,0.79,7.761,6.546,1683,1.268,5.776,5.941,RO,0
2012Aug,16356,12.325,3539,2.667,5859,4.415,4893,0,1786,25755,6.706,3.687,0,1.346,19.407,19680,6.983,14.829,8.545,6.707,216,5.893,0.163,5859,5.663,4.415,610,0.46,8.217,6.743,695,0.523,5.833,6.032,RO,0
2012Jul,16682,12.57,3037,2.289,5950,4.484,4893,0,1829,25670,6.684,3.687,0,1.378,19.343,19508,6.95,14.7,8.517,6.709,211,5.729,0.159,5950,5.76,4.484,1627,1.226,8.217,6.762,915,0.689,5.861,6.051,RO,0
2012Jun,16908,12.741,2326,1.753,7148,5.386,4893,0,1772,26383,6.668,3.687,0,1.335,19.88,19016,6.95,14.329,9.028,6.707,219,5.838,0.165,7148,5.8,5.386,834,0.628,8.217,6.831,419,0.316,5.88,5.81,RO,0
2012May,16743,12.616,2317,1.746,7738,5.83,4893,0,1815,26798,6.644,3.687,0,1.367,20.192,18842,6.947,14.198,9.684,6.714,218,5.834,0.164,7738,5.848,5.83,1923,1.449,8.22,6.603,465,0.35,5.924,5.18,RO,0
2012Apr,16569,12.485,3041,2.291,8645,6.514,5593,0,1705,28256,6.65,4.214,0,1.284,21.291,19388,6.96,14.609,9.703,6.78,222,5.735,0.168,8645,5.922,6.514,1180,0.889,7.967,6.461,2048,1.543,5.997,4.951,RO,0
2012Mar,14794,11.148,3074,2.316,9520,7.174,5593,0,1128,27388,6.669,4.214,0,0.85,20.638,17644,6.993,13.295,9.473,6.8,225,5.77,0.169,9520,6.017,7.174,1052,0.793,7.986,6.463,2403,1.811,6.084,5.028,RO,0
2012Feb,13870,10.451,3032,2.285,9136,6.884,5593,0,1128,26037,6.706,4.214,0,0.85,19.62,16674,7,12.564,9.463,6.862,227,6.03,0.171,9136,6.177,6.884,639,0.482,8.975,6.46,2437,1.836,6.215,5.024,RO,0
2012Jan,12388,9.335,3024,2.279,8828,6.652,5593,0,0,24240,6.734,4.214,0,0,18.265,15183,6.993,11.44,9.124,6.885,229,6.084,0.173,8828,6.266,6.652,1162,0.875,8.97,6.457,1945,1.465,-,-,RO,0
2011Dec,12254,9.295,3035,2.302,8168,6.195,5593,0,0,23457,6.793,4.242,0,0,17.792,15058,7.002,11.421,9.132,6.886,231,5.874,0.175,8168,6.371,6.195,607,0.461,8.97,6.495,1223,0.927,-,-,RO,0
2011Nov,12091,9.171,3020,2.291,7730,5.863,5593,0,0,22842,6.797,4.242,0,0,17.325,14882,7.002,11.288,9.122,6.885,230,5.934,0.174,7730,6.388,5.863,807,0.612,8.97,6.606,760,0.576,-,-,RO,0
2011Oct,12909,9.792,2234,1.694,7746,5.876,5593,0,0,22889,6.817,4.242,0,0,17.361,14912,7.021,11.31,9.127,6.885,231,5.838,0.175,7746,6.406,5.876,967,0.733,8.97,6.753,453,0.344,-,-,RO,0
2011Sep,13770,10.445,1932,1.465,7700,5.841,5593,0,0,23403,6.809,4.242,0,0,17.751,15470,7.02,11.734,10.506,6.886,232,5.857,0.176,7700,6.417,5.841,1091,0.827,0.825,6.586,702,0.533,-,-,RO,0
2011Aug,13915,10.555,1961,1.487,7915,6.003,5593,0,0,23791,5.895,4.242,0,0,18.045,15637,5.659,11.86,8.217,6.888,239,5.887,0.182,7915,6.423,6.003,539,0.409,6.543,6.585,1107,0.84,-,-,RO,0
2011Jul,13242,10.044,1955,1.483,8026,6.087,5593,0,0,23223,5.973,4.242,0,0,17.614,14959,5.738,11.346,8.218,6.888,238,6.201,0.181,8026,6.444,6.087,1565,1.187,6.543,6.653,1086,0.824,-,-,RO,0
2011Jun,12989,9.852,1958,1.485,8755,6.64,6403,0,0,23702,6.112,4.857,0,0,17.977,14707,5.927,11.155,8.218,6.888,240,6.252,0.182,8755,6.48,6.64,1144,0.868,6.607,7.121,2348,1.781,-,-,RO,0
2011May,11447,8.682,1987,1.507,9063,6.874,6403,0,0,22498,6.491,4.857,0,0,17.064,13186,6.662,10.002,8.213,6.891,248,6.189,0.188,9063,6.222,6.874,1133,0.859,6.212,7.208,1921,1.457,-,-,RO,0
2011Apr,11251,8.534,1303,0.988,9155,6.944,5464,0,0,21710,6.791,4.144,0,0,16.466,12303,7.16,9.331,8.214,6.888,251,6.193,0.191,9155,6.241,6.944,1021,0.775,6.246,7.505,1905,1.445,-,-,RO,0
2011Mar,10827,8.212,1275,0.967,8724,6.617,5464,0,0,20826,6.825,4.144,0,0,15.796,11853,7.211,8.99,7.972,6.874,249,6.282,0.189,8724,6.246,6.617,774,0.587,6.326,7.798,1406,1.067,-,-,RO,0
2011Feb,10817,8.204,749,0.568,8628,6.544,5464,0,0,20194,6.544,4.144,0,0,15.317,11362,6.752,8.618,7.981,6.864,204,6.71,0.154,8628,6.238,6.544,772,0.585,6.379,8.029,1292,0.98,-,-,RO,0
2011Jan,10383,7.875,740,0.562,8551,6.485,5464,0,0,19674,6.526,4.144,0,0,14.922,10922,6.729,8.284,8.97,6.863,201,6.895,0.153,8551,6.232,6.485,789,0.599,6.38,8.312,1946,1.476,-,-,RO,0
2010Dec,10162,8.099,744,0.593,7611,6.066,5464,0,0,18517,6.553,4.355,0,0,14.758,10704,6.736,8.531,8.97,6.864,203,6.909,0.162,7611,6.257,6.066,587,0.467,-,-,1144,0.912,-,-,RO,0
2010Nov,10071,8.027,734,0.585,7155,5.702,5464,0,0,17960,6.614,4.355,0,0,14.314,10603,6.748,8.451,8.97,6.862,202,6.883,0.161,7155,6.389,5.702,1705,1.359,-,-,2379,1.896,-,-,RO,0
2010Oct,8737,6.963,739,0.589,7810,6.224,6887,0,0,17286,7.335,5.489,0,0,13.777,10696,7.911,8.525,8.97,6.863,203,6.886,0.162,6387,6.558,5.09,615,0.49,-,-,763,0.608,-,-,RO,0
2010Sep,9414,7.503,322,0.256,7402,5.9,6887,0,0,17138,7.368,5.489,0,0,13.659,10970,7.916,8.743,8.97,6.863,188,6.899,0.15,5979,6.569,4.765,490,0.391,-,-,529,0.422,-,-,RO,0
2010Aug,9403,7.494,321,0.256,7375,5.878,6887,0,0,17099,7.346,5.489,0,0,13.628,10958,7.863,8.733,6.543,6.863,189,6.923,0.151,5952,6.532,4.744,915,0.729,-,-,797,0.635,-,-,RO,0
2010Jul,9416,7.504,347,0.277,7454,5.941,6827,0,0,17217,7.468,5.441,0,0,13.722,10995,8.016,8.763,6.537,6.865,191,6.96,0.152,6031,6.61,4.806,1436,1.144,-,-,2256,1.798,-,-,RO,0
2010Jun,8978,7.156,1072,0.854,6346,5.058,6314,0,0,16396,7.653,5.032,0,0,13.068,11311,7.833,9.015,6.601,6.872,163,6.971,0.13,4923,7.32,3.923,1456,1.16,-,-,300,0.239,-,-,RO,0
2010May,9221,7.349,1111,0.885,7220,5.754,6314,0,0,17552,-,5.032,0,0,13.989,11584,-,9.232,-,-,171,-,0.136,5797,-,4.62,749,0.597,-,-,948,0.755,-,-,RO,0
2010Apr,8799,7.012,1182,0.942,7372,5.876,6314,0,0,17353,-,5.032,0,0,13.83,11228,-,8.949,-,-,176,-,0.14,5949,-,4.741,422,0.337,-,-,634,0.505,-,-,RO,0
2010Mar,8833,7.04,1253,0.999,7055,5.623,6314,0,0,17141,-,5.032,0,0,13.661,11332,-,9.031,-,-,177,-,0.141,5632,-,4.489,656,0.523,-,-,2293,1.827,-,-,RO,0
2010Feb,7378,5.88,1262,1.006,6864,5.47,5314,0,0,15504,-,4.235,0,0,12.357,9906,-,7.895,-,-,158,-,0.126,5440,-,4.336,443,0.353,-,-,810,0.646,-,-,RO,0
2010Jan,7140,5.69,1277,1.018,6720,5.356,5314,0,0,15137,-,4.235,0,0,12.064,9678,-,7.714,-,-,162,-,0.129,5297,-,4.221,560,0.447,-,-,2068,1.648,-,-,RO,0
2009Dec,6624,5.29,1258,1.005,5747,4.59,5314,0,0,13629,-,4.244,0,0,10.885,9159,-,7.315,-,-,146,-,0.117,4324,-,3.453,1167,0.932,-,-,757,0.605,-,-,RO,0
2009Nov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RO,0
2009Oct,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RO,0
2009Sep,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RO,0
2009Aug,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RO,0
2009Jul,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RO,0
2009Jun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RO,0
2009May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RO,0
2009Apr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RO,0
2009Mar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RO,0
2009Feb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RO,0
2009Jan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RO,0
2008Dec,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RO,0
2008Nov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RO,0
2008Oct,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RO,0
2008Sep,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RO,0
2008Aug,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RO,0
2008Jul,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RO,0
2008Jun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RO,0
2008May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RO,0
2008Apr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RO,0
2008Mar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RO,0
2008Feb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RO,0
2008Jan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RO,0
2007Dec,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RO,0