LOCATION,SUBJECT,FREQUENCY,TIME,Flag Codes,GDP_MLN_USD,GDP_USD_CAP,LTINT
NZL,TOT,A,2016,NA,188355.645,40049.253774,2.761667
NZL,TOT,A,2017,NA,203544.585,42523.834338,2.990833
NZL,TOT,A,2018,NA,215287.748,44275.115253,2.754167
NZL,TOT,A,2019,NA,223650.279,NA,1.649167
NZL,TOT,A,2019,E,NA,45300.846487,1.649167
NOR,TOT,A,2006,NA,252086.882,54084.291298,4.076667
NOR,TOT,A,2007,NA,263065.787,55864.469542,4.774167
NOR,TOT,A,2008,NA,294277.831,61719.343656,4.458333
NOR,TOT,A,2009,NA,267535.443,55401.83115,3.998333
NOR,TOT,A,2010,NA,283400.011,57966.866732,3.528333
NOR,TOT,A,2011,NA,307471.57,62077.845797,3.135
NOR,TOT,A,2012,NA,327987.716,65349.216157,2.101667
NOR,TOT,A,2013,NA,340137.933,66956.285962,2.5775
NOR,TOT,A,2014,NA,338506.045,65895.667611,2.515
NOR,TOT,A,2015,NA,313230.601,60352.716908,1.565
NOR,TOT,A,2016,NA,308522.085,58923.240139,1.331667
NOR,TOT,A,2017,NA,337993.785,64050.366694,1.6375
NOR,TOT,A,2018,NA,370296.235,69709.381608,1.879167
NOR,TOT,A,2019,NA,365502.326,68343.740792,1.494167
NOR,TOT,A,2020,NA,366402.006,68117.123175,0.8175
POL,TOT,A,2006,NA,577156.392,15135.749292,5.231667
POL,TOT,A,2007,NA,639756.006,16784.447639,5.484334
POL,TOT,A,2008,NA,697829.214,18308.038986,6.071667
POL,TOT,A,2009,NA,734574.626,19088.289016,6.120598
POL,TOT,A,2010,NA,802270.074,20828.986526,5.781667
POL,TOT,A,2011,NA,868896.689,22553.514215,5.955583
POL,TOT,A,2012,NA,903836.561,23455.560312,4.999283
POL,TOT,A,2013,NA,934552.984,24272.842559,4.033292
POL,TOT,A,2014,NA,968368.101,25162.875509,3.516211
POL,TOT,A,2015,NA,1020392.781,26534.723216,2.700557
POL,TOT,A,2016,NA,1075392.661,27985.340009,3.035689
POL,TOT,A,2017,NA,1141694.015,29714.590984,3.42
POL,TOT,A,2018,NA,1214376.603,31613.688164,3.198333
POL,TOT,A,2019,NA,1296588.742,33777.646597,2.3475
POL,TOT,A,2020,NA,1279340.775,33356.123878,1.499167
PRT,TOT,A,2006,NA,259371.294,24649.676772,3.914667
PRT,TOT,A,2007,NA,270973.95,25701.787963,4.424141
PRT,TOT,A,2008,NA,281542.549,26665.771577,4.519855
PRT,TOT,A,2009,NA,279829.997,26478.491799,4.210149
PRT,TOT,A,2010,NA,288463.417,27282.766346,5.396408
PRT,TOT,A,2011,NA,282620.91,26769.42769,10.23912
PRT,TOT,A,2012,NA,277991.759,26438.140472,10.54652
PRT,TOT,A,2013,NA,292135.199,27936.006299,6.293129
PRT,TOT,A,2014,NA,298951.673,28742.313125,3.75395
PRT,TOT,A,2015,NA,307230.008,29660.845901,2.423333
PRT,TOT,A,2016,NA,326364.379,31607.610185,3.171667
PRT,TOT,A,2017,NA,340370.325,33044.70015,3.0525
PRT,TOT,A,2018,NA,359232.261,34931.85988,1.839167
PRT,TOT,A,2019,P,379273.761,36871.738281,0.7575
PRT,TOT,A,2020,E,352601.07,34199.578099,0.4166667
SVK,TOT,A,2006,NA,101490.226,18826.142072,4.411667
SVK,TOT,A,2007,NA,113923.832,21110.422832,4.490833
SVK,TOT,A,2008,NA,127626.827,23608.977522,4.723333
SVK,TOT,A,2009,NA,124412.901,22963.908847,4.706666
SVK,TOT,A,2010,NA,135914.51,25030.420998,3.871667
SVK,TOT,A,2011,NA,140804.819,26084.105497,4.415
SVK,TOT,A,2012,NA,145826.897,26973.791217,4.5525
SVK,TOT,A,2013,NA,151588.593,28004.527785,3.1875
SVK,TOT,A,2014,NA,157123.984,28997.375683,2.070833
SVK,TOT,A,2015,NA,162278.154,29927.681435,0.885
SVK,TOT,A,2016,NA,161074.014,29659.331169,0.5433334
SVK,TOT,A,2017,NA,163684.591,30097.992379,0.9166667
SVK,TOT,A,2018,NA,171886.539,31561.916967,0.8858333
SVK,TOT,A,2019,NA,177504.849,32550.322192,0.2475
SVK,TOT,A,2020,E,170854.703,31288.651882,-0.0375
ESP,TOT,A,2006,NA,1362071.029,30704.576922,3.78431
ESP,TOT,A,2007,NA,1466711.066,32423.53222,4.306627
ESP,TOT,A,2008,NA,1528583.756,33242.245427,4.363732
ESP,TOT,A,2009,NA,1488992.726,32112.818687,3.974298
ESP,TOT,A,2010,NA,1476808.758,31716.709735,4.250001
ESP,TOT,A,2011,NA,1489594.952,31872.363088,5.436894
ESP,TOT,A,2012,NA,1483646.902,31724.631513,5.846537
ESP,TOT,A,2013,NA,1512074.431,32452.659676,4.561962
ESP,TOT,A,2014,NA,1558306.999,33544.352014,2.721831
ESP,TOT,A,2015,NA,1621069.826,34929.20969,1.735087
ESP,TOT,A,2016,NA,1733213.64,37313.634913,1.393302
ESP,TOT,A,2017,NA,1841779.72,39580.188366,1.557866
ESP,TOT,A,2018,P,1905614.461,40780.287322,1.419352
ESP,TOT,A,2019,P,1988354.742,42211.809525,0.6610183
ESP,TOT,A,2020,P,1796199.44,37933.262916,0.3794776
SWE,TOT,A,2006,NA,342150.661,37679.716019,3.704167
SWE,TOT,A,2007,NA,373749.881,40855.465147,4.1675
SWE,TOT,A,2008,NA,388684.19,42158.465614,3.8875
SWE,TOT,A,2009,NA,374814.888,40309.177594,3.25
SWE,TOT,A,2010,NA,396283.62,42256.280065,2.893333
SWE,TOT,A,2011,NA,421515.998,44608.643898,2.605
SWE,TOT,A,2012,NA,432488.303,45432.306926,1.5925
SWE,TOT,A,2013,NA,444616.544,46312.293685,2.120833
SWE,TOT,A,2014,NA,457507.758,47184.719403,1.72
SWE,TOT,A,2015,NA,481170.723,49103.0618,0.7191667
SWE,TOT,A,2016,NA,500423.665,50430.174559,0.5191666
SWE,TOT,A,2017,NA,522476.825,51947.942867,0.655
SWE,TOT,A,2018,NA,544916.384,53553.312077,0.6516666
SWE,TOT,A,2019,NA,566045.637,55068.767404,0.04666667
SWE,TOT,A,2020,NA,556181.706,53719.497913,-0.03833333
CHE,TOT,A,2006,NA,347559.421,46129.811162,2.517083
CHE,TOT,A,2007,NA,386208.981,50804.677376,2.92675
CHE,TOT,A,2008,NA,413714.827,53784.37338,2.896833
CHE,TOT,A,2009,NA,413468.607,53150.627259,2.202667
CHE,TOT,A,2010,NA,429590.099,54809.791037,1.631667
CHE,TOT,A,2011,NA,458820.075,57987.486864,1.471667
CHE,TOT,A,2012,NA,479280.805,59933.617056,0.6466666
CHE,TOT,A,2013,NA,503360.433,62225.11235,0.9491667
CHE,TOT,A,2014,NA,524917.015,64103.009758,0.6925
CHE,TOT,A,2015,NA,546805.519,66020.20952,-0.06916667
CHE,TOT,A,2016,NA,570267.342,68105.138178,-0.362
CHE,TOT,A,2017,NA,584052.298,69103.567686,-0.07208333
CHE,TOT,A,2018,NA,610525.001,71705.600337,0.03316667
CHE,TOT,A,2019,NA,626977.254,73114.493516,-0.489
CHE,TOT,A,2020,NA,613920.341,NA,-0.5238333
TUR,TOT,A,2006,NA,944033.702,13623.402879,NA
TUR,TOT,A,2007,NA,1041497.943,14845.034672,NA
TUR,TOT,A,2008,NA,1139548.435,16038.231645,NA
TUR,TOT,A,2009,NA,1113289.469,15453.982835,NA
TUR,TOT,A,2010,NA,1269742.72,17359.967189,NA
TUR,TOT,A,2011,NA,1454111.872,19590.858369,NA
TUR,TOT,A,2012,NA,1550688.484,20627.440729,NA
TUR,TOT,A,2013,NA,1703669.602,22373.136543,NA
TUR,TOT,A,2014,NA,1860470.92,24104.984583,NA
TUR,TOT,A,2015,NA,2022397.778,25855.912681,NA
TUR,TOT,A,2016,NA,2116398.303,26695.909373,NA
TUR,TOT,A,2017,NA,2264269.34,28193.061398,NA
TUR,TOT,A,2018,NA,2300825.727,28263.241827,NA
TUR,TOT,A,2019,NA,2279166.318,27599.829476,NA
TUR,TOT,A,2020,P,2388848.859,NA,NA
GBR,TOT,A,2006,NA,2108799.349,34668.80413,4.501675
GBR,TOT,A,2007,NA,2177276.634,35507.373473,5.011275
GBR,TOT,A,2008,NA,2264898.174,36634.610738,4.590725
GBR,TOT,A,2009,NA,2182383.458,35052.174843,3.647517
GBR,TOT,A,2010,NA,2288742.51,36468.172567,3.624425
GBR,TOT,A,2011,NA,2351301.204,37154.162977,3.135992
GBR,TOT,A,2012,NA,2439691.339,38296.701025,1.918042
GBR,TOT,A,2013,NA,2560720.871,39945.104528,2.389783
GBR,TOT,A,2014,NA,2667371.06,41292.491286,2.569083
GBR,TOT,A,2015,NA,2771840.354,42571.653412,1.901033
GBR,TOT,A,2016,NA,2896753.121,44125.534988,1.305208
GBR,TOT,A,2017,NA,3021843.667,45757.778123,1.235808
GBR,TOT,A,2018,NA,3133332.404,47163.170633,1.460658
GBR,TOT,A,2019,NA,3242466.168,48542.092734,0.935825
GBR,TOT,A,2020,NA,2950090.777,43902.773625,0.3744417
USA,TOT,A,2006,NA,13814609,46230.846201,4.791667
USA,TOT,A,2007,NA,14451860,47902.060352,4.629167
USA,TOT,A,2008,NA,14712845,48311.223702,3.666667
USA,TOT,A,2009,NA,14448932,47028.160396,3.256667
USA,TOT,A,2010,NA,14992052,48396.74085,3.214167
USA,TOT,A,2011,NA,15542582,49814.371334,2.785833
USA,TOT,A,2012,NA,16197007,51548.021718,1.8025
USA,TOT,A,2013,NA,16784851,53056.676476,2.350833
USA,TOT,A,2014,NA,17527258,55008.012403,2.540833
USA,TOT,A,2015,NA,18238301,56831.654815,2.135833
USA,TOT,A,2016,NA,18745075,58000.888034,1.841667
USA,TOT,A,2017,NA,19542980,60091.568784,2.33
USA,TOT,A,2018,NA,20611861,63043.046469,2.91
USA,TOT,A,2019,NA,21433226,65240.379025,2.144167
CHL,TOT,A,2006,NA,257648.251,15685.218973,6.16
CHL,TOT,A,2007,NA,280051.852,16872.268785,6.0875
CHL,TOT,A,2008,NA,275716.447,16447.33384,7.10119
CHL,TOT,A,2009,NA,272874.1,16119.89398,5.665295
CHL,TOT,A,2010,NA,309886.434,18129.087986,6.252874
CHL,TOT,A,2011,NA,350575.242,20302.78871,5.969645
CHL,TOT,A,2012,NA,374241.572,21446.537619,5.42557
CHL,TOT,A,2013,NA,394291.936,22352.530726,5.308737
CHL,TOT,A,2014,NA,404667.282,22687.933017,4.736615
CHL,TOT,A,2015,NA,407878.248,22603.768381,4.480221
CHL,TOT,A,2016,NA,426776.809,23349.677001,4.405277
CHL,TOT,A,2017,NA,451984.54,24402.005375,4.244958
CHL,TOT,A,2018,NA,463368.859,24686.142367,4.497857
CHL,TOT,A,2019,NA,492274.022,25856.985466,3.577887
CHL,TOT,A,2020,NA,476386.27,NA,2.798563
CHN,TOT,A,2006,NA,7651865.385,5821.210961,NA
CHN,TOT,A,2007,NA,8975591.932,6793.052193,NA
CHN,TOT,A,2008,NA,10033233.895,7555.032225,NA
CHN,TOT,A,2009,NA,11059906.363,8287.678054,NA
CHN,TOT,A,2010,NA,12378809.289,9231.648126,NA
CHN,TOT,A,2011,NA,13844365.747,10275.255685,NA
CHN,TOT,A,2012,NA,15124539.502,11169.935527,NA
CHN,TOT,A,2013,NA,16185062.522,11894.484186,NA
CHN,TOT,A,2014,NA,17121277.096,12517.200433,NA
CHN,TOT,A,2015,NA,17796747.039,12946.666743,NA
CHN,TOT,A,2016,NA,18712097.153,13532.915183,NA
CHN,TOT,A,2017,NA,19887035.113,14306.396116,NA
CHN,TOT,A,2018,NA,21746510.71,NA,NA
CHN,TOT,A,2019,NA,23523357.394,NA,NA
COL,TOT,A,2006,NA,386455.856,9160.70697,9.176215
COL,TOT,A,2007,NA,423576.909,9922.22572,10.0247
COL,TOT,A,2008,NA,445994.474,10324.87588,11.90042
COL,TOT,A,2009,NA,454515.97,10399.468562,9.560506
COL,TOT,A,2010,NA,480479.224,10866.058552,8.476134
COL,TOT,A,2011,NA,524596.546,11726.775903,8.103227
COL,TOT,A,2012,NA,548251.361,12115.059684,6.820576
COL,TOT,A,2013,NA,585888.316,12799.508325,6.497984
COL,TOT,A,2014,NA,618792.732,13365.993539,7.056633
COL,TOT,A,2015,NA,624119.465,13330.562044,7.871916
COL,TOT,A,2016,NA,665398.39,14054.69606,7.9225
COL,TOT,A,2017,NA,693117.075,14479.812544,6.816667
COL,TOT,A,2018,NA,738255.957,15256.201618,7.009167
COL,TOT,A,2019,P,786356.837,16077.321381,6.4975
EST,TOT,A,2006,NA,26003.489,19251.861485,NA
EST,TOT,A,2007,NA,29715.859,22128.125303,NA
EST,TOT,A,2008,NA,30525.864,22807.728472,NA
EST,TOT,A,2009,NA,27502.871,20590.604838,NA
EST,TOT,A,2010,NA,29046.155,21785.161132,NA
EST,TOT,A,2011,NA,32895.25,24738.851132,NA
EST,TOT,A,2012,NA,34642.164,26141.083529,NA
EST,TOT,A,2013,NA,36432.845,27596.458609,NA
EST,TOT,A,2014,NA,38300.163,29107.89112,NA
EST,TOT,A,2015,NA,38658.851,29436.42026,NA
EST,TOT,A,2016,NA,41548.815,31574.446846,NA
EST,TOT,A,2017,NA,44601.599,33902.097344,NA
EST,TOT,A,2018,NA,48023.215,36406.04542,NA
EST,TOT,A,2019,NA,51509.344,38880.845059,NA
EST,TOT,A,2020,NA,50979.442,38359.249172,NA
IND,TOT,A,2006,E,3692995.072,3267.10439,NA
IND,TOT,A,2007,E,4117624.683,3591.547682,NA
IND,TOT,A,2008,E,4339909.661,3732.94869,NA
IND,TOT,A,2009,E,4700537.017,3987.849459,NA
IND,TOT,A,2010,E,5170042.756,4295.763887,NA
IND,TOT,A,2011,NA,5618380.736,4605.230111,NA
IND,TOT,A,2012,NA,6153155.414,4982.312076,8.259556
IND,TOT,A,2013,NA,6477517.562,5177.871752,8.109959
IND,TOT,A,2014,NA,6781021.981,5352.029977,8.586291
IND,TOT,A,2015,NA,7155724.182,5577.337632,7.776181
IND,TOT,A,2016,NA,7665672.881,5901.21084,7.205917
IND,TOT,A,2017,E,8123456.655,NA,6.92425
IDN,TOT,A,2006,E,1683312.047,7495.84456,NA
IDN,TOT,A,2007,E,1838206.148,8063.035321,NA
IDN,TOT,A,2008,NA,1986656.18,8583.717617,NA
IDN,TOT,A,2009,NA,2052493.739,8735.401828,NA
IDN,TOT,A,2010,NA,2056981.02,8623.978571,NA
IDN,TOT,A,2011,NA,2229511.719,9213.212405,NA
IDN,TOT,A,2012,NA,2413435.226,9833.689555,NA
IDN,TOT,A,2013,NA,2535041.373,10188.331849,NA
IDN,TOT,A,2014,NA,2622251.601,10398.959732,NA
IDN,TOT,A,2015,NA,2647706.549,10364.397282,NA
IDN,TOT,A,2016,NA,2744896.64,10610.141435,NA
IDN,TOT,A,2017,NA,2894125.53,11050.882373,NA
IDN,TOT,A,2018,NA,3117888.945,NA,NA
IDN,TOT,A,2019,NA,3338143.992,NA,NA
ISR,TOT,A,2006,NA,181326.484,25580.825491,6.314167
ISR,TOT,A,2007,NA,197446.979,27352.814955,5.554167
ISR,TOT,A,2008,NA,200719.741,27304.814799,5.923333
ISR,TOT,A,2009,NA,205786.471,27504.022421,5.063334
ISR,TOT,A,2010,NA,219755.294,28836.15537,4.684166
ISR,TOT,A,2011,NA,236754.913,30497.568631,4.98
ISR,TOT,A,2012,NA,250707.948,31706.1862,4.399167
ISR,TOT,A,2013,NA,275250.515,34167.038321,3.795833
ISR,TOT,A,2014,NA,281527.436,34282.236043,2.885833
ISR,TOT,A,2015,NA,297285.641,35487.894439,2.07
ISR,TOT,A,2016,NA,322994.484,37806.427116,1.879167
ISR,TOT,A,2017,NA,338372.035,38849.910298,1.909167
ISR,TOT,A,2018,NA,358359.666,40351.274189,1.994167
ISR,TOT,A,2019,NA,379793.445,41964.735422,1.468333
ISR,TOT,A,2020,NA,375388.66,NA,0.7775
RUS,TOT,A,2006,E,2291243.855,16017.124233,6.976666
RUS,TOT,A,2007,E,2553606.502,17881.758587,6.7175
RUS,TOT,A,2008,E,3091455.591,21657.589062,7.523334
RUS,TOT,A,2009,E,2973733.08,20826.597968,9.874166
RUS,TOT,A,2010,E,3143873.887,22008.299275,7.831666
RUS,TOT,A,2011,NA,3259319.17,22798.673917,8.060833
RUS,TOT,A,2012,NA,3480301.72,24303.491049,8.154166
RUS,TOT,A,2013,NA,3741783.371,26073.873547,7.330833
RUS,TOT,A,2014,NA,3763536.922,25761.66151,8.464167
RUS,TOT,A,2015,NA,3526234.314,24085.312853,10.88667
RUS,TOT,A,2016,NA,3538975.3,24128.081806,10.43833
RUS,TOT,A,2017,NA,3807099.411,25926.431403,8.9925
RUS,TOT,A,2018,NA,4242503.062,28893.861781,NA
RUS,TOT,A,2019,NA,4315441.136,29403.808518,NA
SVN,TOT,A,2006,NA,51548.468,25673.49132,3.853333
SVN,TOT,A,2007,NA,55572.363,27526.53765,4.529167
SVN,TOT,A,2008,NA,59839.586,NA,4.606667
SVN,TOT,A,2009,NA,56209.216,27531.134559,4.375
SVN,TOT,A,2010,NA,57049.221,27844.90244,3.8325
SVN,TOT,A,2011,NA,59391.555,28931.423641,4.970833
SVN,TOT,A,2012,NA,59745.667,29048.325999,5.808333
SVN,TOT,A,2013,NA,61744.434,29979.618841,5.811666
SVN,TOT,A,2014,NA,63653.392,30872.72888,3.27
SVN,TOT,A,2015,NA,65265.909,31631.838376,1.706667
SVN,TOT,A,2016,NA,70079.359,33942.76789,1.149167
SVN,TOT,A,2017,NA,75434.833,36515.702826,0.96
SVN,TOT,A,2018,NA,80706.96,38952.0625,0.9308333
SVN,TOT,A,2019,NA,86028.575,41181.425696,0.275
SVN,TOT,A,2020,NA,81448.053,38727.415299,0.07916667
SVN,TOT,A,2008,B,NA,29594.665839,4.606667
ZAF,TOT,A,2006,NA,510032.429,10580.512387,7.9375
ZAF,TOT,A,2007,NA,551807.921,11300.497099,7.985
ZAF,TOT,A,2008,NA,580492.268,11732.029766,9.1
ZAF,TOT,A,2009,NA,575921.095,11483.44306,8.703333
ZAF,TOT,A,2010,NA,600342.463,11806.055909,8.615
ZAF,TOT,A,2011,NA,633011.149,12227.241685,8.52
ZAF,TOT,A,2012,NA,637033.795,12174.458197,7.9
ZAF,TOT,A,2013,NA,668457.699,12587.617396,7.7225
ZAF,TOT,A,2014,NA,682954.739,12667.868135,8.25
ZAF,TOT,A,2015,NA,695228.551,12698.124385,8.165833
ZAF,TOT,A,2016,NA,707743.902,12724.643279,9.020833
ZAF,TOT,A,2017,NA,724100.729,12810.965544,9.0525
ZAF,TOT,A,2018,NA,747577.76,NA,9.131667
ZAF,TOT,A,2019,NA,763258.133,NA,9.0725
ZAF,TOT,A,2020,NA,726299.553,NA,10.075
EU28,TOT,A,2006,NA,14813541.372,29823.970847,NA
EU28,TOT,A,2007,NA,15761199.171,31603.033196,NA
EU28,TOT,A,2008,NA,16549326.44,33052.83263,NA
EU28,TOT,A,2009,NA,16212325.892,32263.407949,NA
EU28,TOT,A,2010,NA,16803770.173,33358.569993,NA
EU28,TOT,A,2011,NA,17539821.165,34740.443621,NA
EU28,TOT,A,2012,NA,17856026.49,35282.913466,NA
EU28,TOT,A,2013,NA,18525434.827,36530.05932,NA
EU28,TOT,A,2014,NA,19110679.11,37595.626444,NA
EU28,TOT,A,2015,NA,19758973.927,38758.925879,NA
