LOCATION,SUBJECT,FREQUENCY,TIME,Flag Codes,GDP_MLN_USD,GDP_USD_CAP,LTINT
EU28,TOT,A,2016,NA,20971978.546,41013.178147,NA
EU28,TOT,A,2017,NA,22054487.068,43038.906204,NA
EU28,TOT,A,2018,NA,23072216.837,44923.366986,NA
EU28,TOT,A,2019,NA,24036219.36,46683.037386,NA
OECD,TOT,A,2006,NA,39724770.027,31769.865064,NA
OECD,TOT,A,2007,NA,41962098.897,33305.852937,NA
OECD,TOT,A,2008,NA,43372491.529,NA,NA
OECD,TOT,A,2009,NA,42525519.112,33249.404378,NA
OECD,TOT,A,2010,B,44463265.921,34536.850043,NA
OECD,TOT,A,2011,NA,46498957.003,35896.262919,NA
OECD,TOT,A,2012,NA,48025015.447,36857.259674,NA
OECD,TOT,A,2013,NA,50056801.347,38197.867187,NA
OECD,TOT,A,2014,NA,51870315.184,39341.363451,NA
OECD,TOT,A,2015,NA,53718452.869,40494.209134,NA
OECD,TOT,A,2016,NA,55939244.344,41905.881358,NA
OECD,TOT,A,2017,NA,58418898.247,43519.028475,NA
OECD,TOT,A,2018,P,61070590.566,45244.937562,NA
OECD,TOT,A,2019,E,63079189.279,46484.349363,NA
OECD,TOT,A,2008,B,NA,34160.105412,NA
OECDE,TOT,A,2006,NA,15935803.695,29286.658723,NA
OECDE,TOT,A,2007,NA,16968978.106,30994.974911,NA
OECDE,TOT,A,2008,NA,17836449.795,NA,NA
OECDE,TOT,A,2009,NA,17456370.88,31510.498427,NA
OECDE,TOT,A,2010,B,18223253.112,32740.467885,NA
OECDE,TOT,A,2011,NA,19168169.585,34275.131364,NA
OECDE,TOT,A,2012,NA,19599738.109,34895.168677,NA
OECDE,TOT,A,2013,NA,20438332.794,36239.889538,NA
OECDE,TOT,A,2014,NA,21177349.581,37383.244752,NA
OECDE,TOT,A,2015,NA,21957532.343,38568.571243,NA
OECDE,TOT,A,2016,NA,23211788.413,40561.886245,NA
OECDE,TOT,A,2017,NA,24413641.764,42481.417902,NA
OECDE,TOT,A,2018,P,25470463.391,44125.430493,NA
OECDE,TOT,A,2019,P,26348386.562,45433.062017,NA
OECDE,TOT,A,2020,E,25133304.083,NA,NA
OECDE,TOT,A,2008,B,NA,32379.484799,NA
LVA,TOT,A,2006,NA,35048.854,15797.285944,4.133333
LVA,TOT,A,2007,NA,40013.9,18179.666228,5.2825
LVA,TOT,A,2008,NA,42500.525,19516.020113,6.431667
LVA,TOT,A,2009,NA,36356.754,16973.369602,12.3575
LVA,TOT,A,2010,NA,37035.492,17658.75357,10.3375
LVA,TOT,A,2011,NA,40945.395,19887.749141,5.9075
LVA,TOT,A,2012,NA,43549.741,21414.570348,4.565
LVA,TOT,A,2013,NA,45914.339,22811.030828,3.34
LVA,TOT,A,2014,NA,47459.627,23798.233545,2.508333
LVA,TOT,A,2015,NA,49361.737,24964.048128,0.9633333
LVA,TOT,A,2016,NA,52339.473,26712.835239,0.5341667
LVA,TOT,A,2017,NA,55645.386,28666.003742,0.8341666
LVA,TOT,A,2018,NA,59355.896,30814.222639,0.9025
LVA,TOT,A,2019,NA,61247.544,32013.343219,0.3425
LVA,TOT,A,2020,NA,59629.992,31367.284335,-0.0625
BRA,TOT,A,2006,NA,2190727.859,11711.263786,NA
BRA,TOT,A,2007,NA,2386123.391,12622.435746,NA
BRA,TOT,A,2008,NA,2556454.782,13383.860084,NA
BRA,TOT,A,2009,NA,2572703.03,13331.386494,NA
BRA,TOT,A,2010,NA,2798617.242,14359.933545,NA
BRA,TOT,A,2011,NA,2970630.763,15109.737403,NA
BRA,TOT,A,2012,NA,2998534.425,15120.063649,NA
BRA,TOT,A,2013,NA,3133893.65,15669.140139,NA
BRA,TOT,A,2014,NA,3187155.079,15800.088894,NA
BRA,TOT,A,2015,NA,3014754.849,14816.290598,NA
BRA,TOT,A,2016,NA,2939094.21,14326.10209,NA
BRA,TOT,A,2017,NA,3018705.989,14596.889676,NA
BRA,TOT,A,2018,NA,3184211.037,15272.36895,NA
LTU,TOT,A,2006,NA,53828.551,16461.788562,4.080833
LTU,TOT,A,2007,NA,61625.453,19071.447238,4.545833
LTU,TOT,A,2008,NA,66270.653,20721.033864,5.6075
LTU,TOT,A,2009,NA,57343.818,18130.047804,14.00417
LTU,TOT,A,2010,NA,62292.855,20112.103125,5.566667
LTU,TOT,A,2011,NA,69297.819,22884.804355,5.16
LTU,TOT,A,2012,NA,73809.042,24703.697943,4.830833
LTU,TOT,A,2013,NA,79034.188,26721.601926,3.831667
LTU,TOT,A,2014,NA,82647.295,28184.499091,2.7925
LTU,TOT,A,2015,NA,83761.504,28834.457574,1.380833
LTU,TOT,A,2016,NA,88700.479,30925.151813,0.8983333
LTU,TOT,A,2017,NA,95492.278,33761.906595,0.31
LTU,TOT,A,2018,NA,101826.049,36346.416674,0.31
LTU,TOT,A,2019,NA,108289.967,38756.14082,0.31
LTU,TOT,A,2020,NA,108372.481,38777.34523,0.2233333
SAU,TOT,A,2006,NA,1189455.013,48394.517286,NA
SAU,TOT,A,2007,NA,1243968.072,49261.050327,NA
SAU,TOT,A,2008,NA,1347422.314,51942.263614,NA
SAU,TOT,A,2009,NA,1329736.076,49874.781069,NA
SAU,TOT,A,2010,NA,1413023.435,51351.20235,NA
SAU,TOT,A,2011,NA,1586748.999,56127.033075,NA
SAU,TOT,A,2012,NA,1672470.749,57693.997325,NA
SAU,TOT,A,2013,NA,1680157.973,56563.342326,NA
SAU,TOT,A,2014,NA,1722861.572,56613.468127,NA
SAU,TOT,A,2015,NA,1541832.174,49491.352769,NA
SAU,TOT,A,2016,NA,1475671.823,46289.738474,NA
SAU,TOT,A,2017,NA,1565891.657,47862.014148,NA
SAU,TOT,A,2018,NA,1643081.118,49173.934198,NA
SAU,TOT,A,2019,NA,1680540.376,49112.515397,NA
EA19,TOT,A,2006,NA,10747111.269,32598.726457,3.859517
EA19,TOT,A,2007,NA,11430222.948,34485.804043,4.3317
EA19,TOT,A,2008,NA,11931468.501,35819.422147,4.356
EA19,TOT,A,2009,NA,11669585.763,34922.115765,4.028792
EA19,TOT,A,2010,NA,12029243.736,35915.167554,3.781917
EA19,TOT,A,2011,NA,12552232.11,37379.594814,4.311008
EA19,TOT,A,2012,NA,12704236.259,37735.292195,3.04785
EA19,TOT,A,2013,NA,13148107.062,38969.473823,3.011842
EA19,TOT,A,2014,NA,13520383.133,39985.273246,2.281667
EA19,TOT,A,2015,NA,13929246.002,41070.906164,1.269233
EA19,TOT,A,2016,NA,14821602.279,43562.937373,0.9294167
EA19,TOT,A,2017,NA,15556126.88,45623.089819,1.170442
EA19,TOT,A,2018,NA,16250956.615,47548.319552,1.264733
EA19,TOT,A,2019,NA,16868233.203,49215.389518,0.58445
EA19,TOT,A,2020,NA,15917398.098,46367.710403,0.2132417
ARG,TOT,A,2006,NA,587451.577,15074.069861,NA
ARG,TOT,A,2007,NA,657569.211,16708.232833,NA
ARG,TOT,A,2008,NA,697557.859,17550.391451,NA
ARG,TOT,A,2009,NA,661275.817,16476.698479,NA
ARG,TOT,A,2010,NA,736718.361,18061.934358,NA
ARG,TOT,A,2011,NA,797263.882,19322.22713,NA
ARG,TOT,A,2012,NA,819697.902,19641.352863,NA
ARG,TOT,A,2013,NA,849616,20131.680421,NA
ARG,TOT,A,2014,NA,839896.688,19683.771502,NA
ARG,TOT,A,2015,NA,867176.759,20105.198994,NA
ARG,TOT,A,2016,NA,885227.529,20307.870053,NA
ARG,TOT,A,2017,NA,1037824.307,23562.918839,NA
ARG,TOT,A,2018,NA,1041835.393,23414.924229,NA
ARG,TOT,A,2019,NA,1045205.887,23258.474498,NA
CRI,TOT,A,2006,NA,47971.068,11205.664332,NA
CRI,TOT,A,2007,NA,53297.55,12278.747842,NA
CRI,TOT,A,2008,NA,56911.82,12926.352146,NA
CRI,TOT,A,2009,NA,56779.592,12701.994593,NA
CRI,TOT,A,2010,NA,60553.221,13318.135538,NA
CRI,TOT,A,2011,NA,64567.752,14068.154868,NA
CRI,TOT,A,2012,NA,69073.803,14852.929898,NA
CRI,TOT,A,2013,NA,73210.057,15542.368395,NA
CRI,TOT,A,2014,NA,79269.13,16615.974075,9.823334
CRI,TOT,A,2015,NA,85240.084,17649.314854,10.0575
CRI,TOT,A,2016,NA,93454.856,19119.336147,8.905
CRI,TOT,A,2017,NA,100716.907,20368.230268,NA
CRI,TOT,A,2018,E,104960.285,20988.161555,10.34273
CRI,TOT,A,2019,E,109998.851,21759.381303,10.34818
BGR,TOT,A,2006,NA,86597.081,11247.805714,NA
BGR,TOT,A,2007,NA,96549.248,12604.728791,NA
BGR,TOT,A,2008,NA,107410.912,14089.642678,NA
BGR,TOT,A,2009,NA,105648.489,13928.367151,NA
BGR,TOT,A,2010,NA,110040.697,14605.319424,NA
BGR,TOT,A,2011,NA,115128.421,15667.294737,NA
BGR,TOT,A,2012,NA,118701.781,16247.413194,NA
BGR,TOT,A,2013,NA,120520.814,16588.975372,NA
BGR,TOT,A,2014,NA,126862.574,17561.417568,NA
BGR,TOT,A,2015,NA,131666.906,18343.141628,NA
BGR,TOT,A,2016,NA,142696.411,20019.638626,NA
BGR,TOT,A,2017,NA,151335.246,21387.279564,NA
BGR,TOT,A,2018,NA,160951.517,22911.128872,NA
BGR,TOT,A,2019,NA,171459.528,24579.331314,NA
HRV,TOT,A,2006,NA,75104.328,17413.442983,NA
HRV,TOT,A,2007,NA,83268.104,19307.4334,NA
HRV,TOT,A,2008,NA,89507.429,20763.138285,NA
HRV,TOT,A,2009,NA,86145.14,20004.344703,NA
HRV,TOT,A,2010,NA,85111.874,19810.265595,NA
HRV,TOT,A,2011,NA,89055.653,20793.207219,NA
HRV,TOT,A,2012,NA,90338.799,21161.27599,NA
HRV,TOT,A,2013,NA,92861.599,21826.808171,NA
HRV,TOT,A,2014,NA,93502.185,22072.90031,NA
HRV,TOT,A,2015,NA,96704.418,22981.128967,NA
HRV,TOT,A,2016,NA,103842.682,24887.753281,NA
HRV,TOT,A,2017,NA,110537.908,26765.579327,NA
HRV,TOT,A,2018,NA,116725.695,28533.220285,NA
HRV,TOT,A,2019,P,122958.156,30231.57293,NA
CYP,TOT,A,2006,NA,22510.259,29975.110725,NA
CYP,TOT,A,2007,NA,25193.793,32841.835601,NA
CYP,TOT,A,2008,NA,27398.527,34830.170302,NA
CYP,TOT,A,2009,NA,27400.309,33909.804342,NA
CYP,TOT,A,2010,NA,27744.149,33449.01196,NA
CYP,TOT,A,2011,NA,28345.721,33313.379158,NA
CYP,TOT,A,2012,NA,27503.333,31834.588088,NA
CYP,TOT,A,2013,NA,26181.605,30375.241354,NA
CYP,TOT,A,2014,NA,25643.656,30080.39344,NA
CYP,TOT,A,2015,NA,26968.66,31815.270718,NA
CYP,TOT,A,2016,NA,30416.939,35719.036739,NA
CYP,TOT,A,2017,NA,32705.482,38050.911642,NA
CYP,TOT,A,2018,NA,35217.357,40476.556692,NA
CYP,TOT,A,2019,P,36614.025,41514.759302,NA
MLT,TOT,A,2006,NA,9439.497,23292.963028,NA
MLT,TOT,A,2007,NA,10179.831,25027.980225,NA
MLT,TOT,A,2008,NA,10858.152,26523.730131,NA
MLT,TOT,A,2009,NA,11000.439,26670.83555,NA
MLT,TOT,A,2010,NA,11914.869,28747.240738,NA
MLT,TOT,A,2011,NA,12060.601,28972.885652,NA
MLT,TOT,A,2012,NA,12703.265,30241.405423,NA
MLT,TOT,A,2013,NA,13757.008,32287.913935,NA
MLT,TOT,A,2014,NA,14924.522,34318.634806,NA
MLT,TOT,A,2015,NA,16669.497,37430.609208,NA
MLT,TOT,A,2016,NA,18162.782,39859.419748,NA
MLT,TOT,A,2017,NA,19957.387,42598.933746,NA
MLT,TOT,A,2018,NA,21557.377,44427.223626,NA
MLT,TOT,A,2019,NA,23573.484,46704.582863,NA
PER,TOT,A,2007,NA,227418.352,7984.661964,NA
PER,TOT,A,2008,NA,253001.151,8782.617152,NA
PER,TOT,A,2009,NA,257723.487,8846.744897,NA
PER,TOT,A,2010,NA,282451.55,9586.999943,NA
PER,TOT,A,2011,NA,306596.257,10289.261223,NA
PER,TOT,A,2012,NA,317798.191,10545.510648,NA
PER,TOT,A,2013,P,336436.393,11039.698214,NA
PER,TOT,A,2014,P,346784.744,11254.065501,NA
ROU,TOT,A,2006,NA,244600.829,11541.177403,NA
ROU,TOT,A,2007,NA,285751.74,13683.475271,NA
ROU,TOT,A,2008,NA,344669.95,16782.182633,NA
ROU,TOT,A,2009,NA,338997.706,16644.099913,NA
ROU,TOT,A,2010,NA,343978.551,16989.279852,NA
ROU,TOT,A,2011,NA,360564.155,17896.080991,NA
ROU,TOT,A,2012,NA,378485.712,18867.513229,NA
ROU,TOT,A,2013,NA,395316.781,19777.022952,NA
ROU,TOT,A,2014,NA,411274.339,20649.982263,NA
ROU,TOT,A,2015,NA,428132.022,21598.558302,NA
ROU,TOT,A,2016,NA,478201.584,24266.283962,NA
ROU,TOT,A,2017,NA,531675.182,27136.07319,NA
ROU,TOT,A,2018,NA,569588.089,29244.574126,NA
ROU,TOT,A,2019,P,625706.833,32293.146149,NA
MKD,TOT,A,2006,NA,17706.26,NA,NA
MKD,TOT,A,2007,NA,19086.008,NA,NA
MKD,TOT,A,2008,NA,21537.219,NA,NA
MKD,TOT,A,2009,NA,22594.461,NA,NA
MKD,TOT,A,2010,NA,23364.758,NA,NA
MKD,TOT,A,2011,NA,24064.035,NA,NA
MKD,TOT,A,2012,NA,24558.787,NA,NA
MKD,TOT,A,2013,NA,26269.659,NA,NA
MKD,TOT,A,2014,NA,27776.156,NA,NA
MKD,TOT,A,2015,NA,28751.752,NA,NA
MKD,TOT,A,2016,NA,31373.286,NA,NA
MKD,TOT,A,2017,NA,32583.022,NA,NA
MKD,TOT,A,2018,NA,34726.373,NA,NA
MKD,TOT,A,2019,P,36634.491,NA,NA
MKD,TOT,A,2006,E,NA,8678.569401,NA
MKD,TOT,A,2007,E,NA,9339.5921300000009,NA
MKD,TOT,A,2008,E,NA,10521.88172,NA
MKD,TOT,A,2009,E,NA,11018.081685,NA
MKD,TOT,A,2010,E,NA,11369.68999,NA
MKD,TOT,A,2011,E,NA,11689.860896,NA
MKD,TOT,A,2012,E,NA,11915.702401,NA
MKD,TOT,A,2013,E,NA,12727.350485,NA
MKD,TOT,A,2014,E,NA,13434.846939,NA
MKD,TOT,A,2015,E,NA,13888.218744,NA
MKD,TOT,A,2016,E,NA,15137.967397,NA
MKD,TOT,A,2017,E,NA,15706.430869,NA
MKD,TOT,A,2018,E,NA,16725.791726,NA
ZMB,TOT,A,2006,NA,28812.479,2366.722411,NA
ZMB,TOT,A,2007,NA,32057.694,2564.000152,NA
ZMB,TOT,A,2008,NA,35221.847,2741.213127,NA
ZMB,TOT,A,2009,NA,38762.674,2933.232987,NA
ZMB,TOT,A,2010,NA,43252.758,3178.947393,NA
ZMB,TOT,A,2011,NA,46613.602,3324.081982,NA
ZMB,TOT,A,2012,NA,49607.768,3429.503474,NA
ZMB,TOT,A,2013,NA,53493.8,3583.693952,NA
ZMB,TOT,A,2014,NA,54507.864,3539.471693,NA
ZMB,TOT,A,2015,NA,54481.786,3431.059027,NA
ZMB,TOT,A,2016,NA,55729.642,3405.832772,NA
ZMB,TOT,A,2017,NA,58735.191,3484.940724,NA
ZMB,TOT,A,2018,NA,63115.611,3637.368088,NA
HKG,TOT,A,2006,NA,285921.258,NA,NA
HKG,TOT,A,2007,NA,312582.464,NA,NA
HKG,TOT,A,2008,NA,325443.454,NA,NA
HKG,TOT,A,2009,NA,319860.564,NA,NA
HKG,TOT,A,2010,NA,345486.833,NA,NA
HKG,TOT,A,2011,NA,369685.332,NA,NA
HKG,TOT,A,2012,NA,373485.399,NA,NA
HKG,TOT,A,2013,NA,385454.66,NA,NA
HKG,TOT,A,2014,NA,395992.927,NA,NA
HKG,TOT,A,2015,NA,411282.706,NA,NA
HKG,TOT,A,2016,NA,419837.588,NA,NA
HKG,TOT,A,2017,NA,442387.688,NA,NA
HKG,TOT,A,2018,NA,466106.548,NA,NA
HKG,TOT,A,2006,E,NA,41697.718813,NA
HKG,TOT,A,2007,E,NA,45197.00174,NA
HKG,TOT,A,2008,E,NA,46772.557397,NA
HKG,TOT,A,2009,E,NA,45871.298403,NA
HKG,TOT,A,2010,E,NA,49186.621974,NA
HKG,TOT,A,2011,E,NA,52274.50957,NA
HKG,TOT,A,2012,E,NA,52235.720172,NA
HKG,TOT,A,2013,E,NA,53691.971048,NA
HKG,TOT,A,2014,E,NA,54778.382506,NA
HKG,TOT,A,2015,E,NA,56409.642787,NA
HKG,TOT,A,2016,E,NA,57221.969152,NA
HKG,TOT,A,2017,E,NA,59846.819225,NA
HKG,TOT,A,2018,E,NA,62556.2405,NA
MDG,TOT,A,2007,E,30541.742,1571.562292,NA
MDG,TOT,A,2008,E,33333.025,1666.984633,NA
MDG,TOT,A,2009,E,32227.722,1566.810322,NA
MDG,TOT,A,2010,E,32809.07,1551.109609,NA
MDG,TOT,A,2011,E,34048.44,1565.877486,NA
MDG,TOT,A,2012,E,34699.876,1552.77558,NA
MDG,TOT,A,2013,E,35730.697,1556.147235,NA
MDG,TOT,A,2014,E,37125.674,1573.788648,NA
MDG,TOT,A,2015,E,37860.909,1562.305391,NA
MDG,TOT,A,2016,E,40437.411,1624.383829,NA
MDG,TOT,A,2017,E,40952.508,1601.521574,NA
MDG,TOT,A,2018,E,43476.259,1655.481656,NA
MAR,TOT,A,2007,NA,174476.004,NA,NA
MAR,TOT,A,2008,NA,188405.513,NA,NA
MAR,TOT,A,2009,NA,197898.249,NA,NA
MAR,TOT,A,2010,NA,207843.489,NA,NA
MAR,TOT,A,2011,NA,223315.73,NA,NA
MAR,TOT,A,2012,NA,225677.095,NA,NA
MAR,TOT,A,2013,NA,235384.98,NA,NA
MAR,TOT,A,2014,NA,233044.129,NA,NA
MAR,TOT,A,2015,NA,247397.868,NA,NA
MAR,TOT,A,2016,NA,252196.888,NA,NA
MAR,TOT,A,2017,NA,264212.938,NA,NA
MAR,TOT,A,2018,NA,279235.646,NA,NA
MAR,TOT,A,2007,E,NA,5657.274524,NA
MAR,TOT,A,2008,E,NA,6042.899269,NA
MAR,TOT,A,2009,E,NA,6279.693123,NA
MAR,TOT,A,2010,E,NA,6525.49337,NA
MAR,TOT,A,2011,E,NA,6938.287763,NA
MAR,TOT,A,2012,E,NA,6923.247392,NA
MAR,TOT,A,2013,E,NA,7143.701966,NA
MAR,TOT,A,2014,E,NA,6900.513126,NA
MAR,TOT,A,2015,E,NA,7249.966832,NA
MAR,TOT,A,2016,E,NA,7312.810289,NA
MAR,TOT,A,2017,E,NA,7581.215412,NA
MAR,TOT,A,2018,E,NA,7928.326114,NA
SGP,TOT,A,2006,NA,281491.798,63960.872088,NA
SGP,TOT,A,2007,NA,315132.192,68671.212114,NA
SGP,TOT,A,2008,NA,327263.784,67630.457453,NA
SGP,TOT,A,2009,NA,330157.7,66190.396875,NA
SGP,TOT,A,2010,NA,382521.231,75343.949298,NA
SGP,TOT,A,2011,NA,414966.621,80047.57357,NA
SGP,TOT,A,2012,NA,435967.947,82072.279162,NA
SGP,TOT,A,2013,NA,448147.719,83005.689686,NA
SGP,TOT,A,2014,NA,461712.944,84408.216516,NA
SGP,TOT,A,2015,NA,481393.137,86972.563073,NA
SGP,TOT,A,2016,NA,501247.434,89396.724443,NA
SGP,TOT,A,2017,NA,532832.748,94945.250892,NA
SGP,TOT,A,2018,NA,571120.252,101280.413499,NA
EU27_2020,TOT,A,2006,NA,14065855.974,32270.599392,NA
EU27_2020,TOT,A,2007,NA,14937070.787,34149.27149,NA
EU27_2020,TOT,A,2008,NA,15417487.919,35130.03453,NA
EU27_2020,TOT,A,2009,NA,14724698.541,33447.142318,NA
EU27_2020,TOT,A,2010,NA,15270201.888,34628.527973,NA
EU27_2020,TOT,A,2011,NA,15749444.338,35664.752982,NA
EU27_2020,TOT,A,2012,NA,15842238.505,35811.67136,NA
EU27_2020,TOT,A,2013,NA,16021130.922,36163.242927,NA
EU27_2020,TOT,A,2014,NA,16389098.803,36935.272144,NA
EU27_2020,TOT,A,2015,NA,16987124.342,38200.647923,NA
EU27_2020,TOT,A,2016,NA,17459335.476,39172.901704,NA
EU27_2020,TOT,A,2017,NA,18180918.911,40728.649363,NA
EU27_2020,TOT,A,2018,NA,18805294.952,42055.470257,NA
EU27_2020,TOT,A,2019,NA,19426683.524,43354.982276,NA
EU27_2020,TOT,A,2020,NA,18497415.189,41235.245877,NA
