LOCATION,SUBJECT,FREQUENCY,TIME,GDP_MLN_USD,GDP_USD_CAP,LTINT,debt_gdp,ln_gdp
AUS,TOT,A,2006,773925.843,37842.933976,5.587872,29.57842,13.559231337904267
AUS,TOT,A,2007,824690.484,39596.040082,5.994521,28.28024,13.622763424013515
AUS,TOT,A,2008,851983.13,40094.833205,5.817944,30.59481,13.655322005145937
AUS,TOT,A,2009,902680.372,41614.090724,5.039512,39.16329,13.713123807391934
AUS,TOT,A,2010,942676.08,42787.065957,5.366042,41.98516,13.75647800313636
AUS,TOT,A,2011,992327.38,44419.309749,4.879583,46.29339,13.807808351983624
AUS,TOT,A,2012,997527.347,43879.180355,3.379167,59.23946,13.813034842909204
AUS,TOT,A,2013,1104626.135,47761.21406,3.697292,55.70968,13.915017496317798
AUS,TOT,A,2014,1118494.158,47644.762792,3.656667,61.36842,13.927493836832074
AUS,TOT,A,2015,1126907.643,47317.250695,2.710833,64.18005,13.934987840240629
AUS,TOT,A,2016,1215297.461,50237.794429,2.336667,68.39156,14.010499428660626
AUS,TOT,A,2017,1251095.561,50853.615427,2.639167,65.60463,14.039530174221506
AUS,TOT,A,2018,1326164.114,53061.634053,2.684167,65.89544,14.097801208283716
AUS,TOT,A,2019,1346385.112,53067.877181,1.493333,75.67439,14.112933864162422
AUT,TOT,A,2006,310998.391,37614.942761,3.8,72.68636,12.647543017514547
AUT,TOT,A,2007,326699.296,39384.189618,4.2975,68.96463,12.696795442704685
AUT,TOT,A,2008,343812.976,41316.022642,4.358333,74.19278,12.747853114092406
AUT,TOT,A,2009,341644.307,40957.262321,3.936667,86.33044,12.741525436818225
AUT,TOT,A,2010,351610.069,42053.24337,3.225833,90.54397,12.770278082039537
AUT,TOT,A,2011,373031.477,44469.209642,3.319167,91.4737,12.82941808380537
AUT,TOT,A,2012,391635.176,46477.655075,2.3725,97.33756,12.87808601195777
AUT,TOT,A,2013,406370.245,47936.677963,2.01,94.3597,12.915019956522677
AUT,TOT,A,2014,417059.519,48813.534409,1.4875,101.8692,12.940984222010647
AUT,TOT,A,2015,430975.924,49942.056293,0.7463517,101.2852,12.97380750673675
AUT,TOT,A,2016,460282.647,52665.087457,0.3753925,102.5335,13.03959602976817
AUT,TOT,A,2017,476563.995,54185.337013,0.583265,96.54689,13.074357295262228
AUT,TOT,A,2018,504354.99,57068.534815,0.6861517,90.95426,13.131035644356908
AUT,TOT,A,2019,520804.077,58664.718719,0.0629325,88.89411,13.16312919818687
AUT,TOT,A,2020,494184.906,55407.641086,-0.2248375,NA,13.110665029779652
BEL,TOT,A,2006,371415.055,35211.893732,3.815,101.0699,12.825075462889636
BEL,TOT,A,2007,390457.716,36745.503067,4.328333,94.63382,12.87507496070885
BEL,TOT,A,2008,405729.43,37883.233422,4.4175,102.3672,12.913441787850212
BEL,TOT,A,2009,407862.461,37779.034875,3.901667,110.7298,12.918685291161346
BEL,TOT,A,2010,434412.544,39868.992658,3.4625,108.6802,12.98174992379636
BEL,TOT,A,2011,451932.625,40943.343479,4.233333,111.6199,13.02128838796935
BEL,TOT,A,2012,469720.336,42290.477674,3,120.9875,13.059892766798527
BEL,TOT,A,2013,487343.796,43672.712292,2.41,118.6558,13.096725099613536
BEL,TOT,A,2014,503619.623,44929.933328,1.713333,130.6104,13.129576545841966
BEL,TOT,A,2015,520877.807,46201.685891,0.84,126.2432,13.163270757719113
BEL,TOT,A,2016,550677.566,48599.202676,0.4758333,127.6711,13.218904737177281
BEL,TOT,A,2017,573712.461,50436.26033,0.7225,120.8667,13.259883610765442
BEL,TOT,A,2018,601841.891,52668.407357,0.795,117.6529,13.307750050260271
BEL,TOT,A,2019,628370.645,54693.240937,0.1933333,120.2191,13.350885470395964
BEL,TOT,A,2020,596227.81,51688.583464,-0.1483333,NA,13.298378104559244
CAN,TOT,A,2006,1241194.165,38107.136242,4.20776,91.14863,14.031584510449598
CAN,TOT,A,2007,1300942.608,39555.523703,4.269767,86.95385,14.078599642762955
CAN,TOT,A,2008,1342396.613,40376.330167,3.605302,89.72458,14.109967091598929
CAN,TOT,A,2009,1307953.077,38893.727456,3.230619,102.7107,14.083973936502588
CAN,TOT,A,2010,1364079.668,40114.222041,3.23514,105.0162,14.12599052330452
CAN,TOT,A,2011,1430807.125,41666.718851,2.783036,107.6597,14.173749266086219
CAN,TOT,A,2012,1468094.965,42290.879082,1.87341,111.3064,14.199476176118782
CAN,TOT,A,2013,1554122.745,44298.514462,2.261959,107.3234,14.256421793276948
CAN,TOT,A,2014,1621396.709,45753.782936,2.23083,108.3513,14.298798501806289
CAN,TOT,A,2015,1594850.842,44670.054374,1.521695,114.6343,14.282290773840728
CAN,TOT,A,2016,1678093.396,46472.368771,1.251758,114.1487,14.333168823578374
CAN,TOT,A,2017,1765763.154,48316.716527,1.783652,108.5559,14.384093536769118
CAN,TOT,A,2018,1862154.108,50239.988278,2.277912,107.3827,14.4372444981634
CAN,TOT,A,2019,1904502.917,50660.587438,1.588883,106.6808,14.459731596535223
CAN,TOT,A,2020,1839649.162,48405.147781,0.7531087,NA,14.425085438578707
CZE,TOT,A,2006,244624.887,23827.147382,3.8,31.97211,12.407481242766742
CZE,TOT,A,2007,270349.144,26189.798385,4.3025,30.56147,12.507469528539186
CZE,TOT,A,2008,290503.947,27853.549898,4.633333,32.96545,12.579372442100906
CZE,TOT,A,2009,290152.861,27656.015128,4.8375,39.66047,12.578163169987166
CZE,TOT,A,2010,292270.175,27789.608377,3.884167,44.05919,12.58543391031347
CZE,TOT,A,2011,304400.914,28999.754757,3.7075,46.98329,12.626100907593282
CZE,TOT,A,2012,307490.199,29258.904853,2.781667,56.23002,12.636198492550017
CZE,TOT,A,2013,324029.978,30828.526409,2.111667,55.96956,12.688591315185679
CZE,TOT,A,2014,342099.837,32504.217576,1.575833,54.84251,12.742857894496714
CZE,TOT,A,2015,357503.881,33909.309243,0.575,51.70708,12.78690149700133
CZE,TOT,A,2016,381420.335,36101.285601,0.4275,47.43294,12.851657287455014
CZE,TOT,A,2017,411327.86,38842.896268,0.9808334,43.32781,12.927145888369923
CZE,TOT,A,2018,437252.426,41147.631528,1.981667,39.73836,12.988265941178778
CZE,TOT,A,2019,458949.665,43015.814745,1.548333,37.73466,13.036695820719963
CZE,TOT,A,2020,440098.351,41134.931169,1.128333,NA,12.994753505916453
DNK,TOT,A,2006,202725.721,37286.319861,3.812175,40.49266,12.219609216348546
DNK,TOT,A,2007,212771.394,38969.119721,4.286608,34.59382,12.26797360072182
DNK,TOT,A,2008,226767.494,41282.995471,4.281425,41.93992,12.331680516048802
DNK,TOT,A,2009,222918.17,40361.790678,3.586242,49.26747,12.314560032426737
DNK,TOT,A,2010,238749.494,43041.192361,2.926058,53.44129,12.383170138969003
DNK,TOT,A,2011,247352.237,44407.94207,2.72935,60.11121,12.418568660479927
DNK,TOT,A,2012,250524.599,44808.549212,1.403058,60.61518,12.43131239428659
DNK,TOT,A,2013,262368.12,46742.939663,1.745833,56.73219,12.47750383476865
DNK,TOT,A,2014,270330.607,47905.477079,1.326667,59.14192,12.507400959298437
DNK,TOT,A,2015,278748.365,49058.142344,0.6908333,53.42833,12.538064736268412
DNK,TOT,A,2016,297719.06,51967.020438,0.3208333,55.11341,12.603905569139828
DNK,TOT,A,2017,319130.165,55356.49009,0.4766667,52.54022,12.673354339293343
DNK,TOT,A,2018,332918.429,57459.169626,0.4558333,50.82243,12.715652780997521
DNK,TOT,A,2019,350812.056,60308.072261,-0.185,51.41344,12.768005906050403
DNK,TOT,A,2020,348880.767,59842.327077,-0.36,NA,12.762485500977887
FIN,TOT,A,2006,181207.156,34408.817577,3.7825,43.01116,12.107396164084948
FIN,TOT,A,2007,199873.495,37792.556693,4.293334,38.99194,12.20543992040184
FIN,TOT,A,2008,212980.742,40083.701943,4.29,38.17002,12.268957027458507
FIN,TOT,A,2009,202878.3,38000.018769,3.738333,49.0363,12.220361570858351
FIN,TOT,A,2010,209096.826,38985.871994,3.010833,54.80778,12.25055270596149
FIN,TOT,A,2011,220471.171,40916.647325,3.005833,57.23593,12.303522221557154
FIN,TOT,A,2012,221285.636,40872.854802,1.883333,63.98922,12.307209616567
FIN,TOT,A,2013,225679.983,41492.918416,1.860833,64.522,12.326873270347978
FIN,TOT,A,2014,228058.636,41749.864733,1.448333,71.26928,12.33735805031124
FIN,TOT,A,2015,232867.602,42490.211049,0.7233334,75.23145,12.35822533928333
FIN,TOT,A,2016,246928.493,44934.488245,0.365,75.60892,12.416854071672022
FIN,TOT,A,2017,262026.563,47570.270354,0.5466667,73.04077,12.476201163100255
FIN,TOT,A,2018,274425.751,49749.057567,0.6616667,69.76114,12.52243601518291
FIN,TOT,A,2019,284674.869,51556.59032,0.07,69.63718,12.559102997504818
FIN,TOT,A,2020,277873.146,50247.399815,-0.2191667,NA,12.534919979179461
FRA,TOT,A,2006,2062931.189,32431.435631,3.795742,77.26933,14.53963843667403
FRA,TOT,A,2007,2181667.496,34086.956799,4.3032,75.94181,14.595600048795465
FRA,TOT,A,2008,2259255.844,35102.870428,4.234325,82.50349,14.630546044459983
FRA,TOT,A,2009,2245566.431,34711.655714,3.648817,97.5731,14.624468355129332
FRA,TOT,A,2010,2336459.963,35939.455835,3.117017,100.9953,14.664147505516784
FRA,TOT,A,2011,2446474.544,37447.949543,3.321058,103.8066,14.710158584588717
FRA,TOT,A,2012,2474005.287,37684.198067,2.535992,111.9382,14.721348968957347
FRA,TOT,A,2013,2608523.504,39528.473644,2.20435,112.4676,14.774294911946447
FRA,TOT,A,2014,2662032.873,40144.059485,1.666442,120.1551,14.794600626846671
FRA,TOT,A,2015,2718495.127,40829.893311,0.8418583,120.8252,14.815589023033858
FRA,TOT,A,2016,2864105.631,42855.944562,0.4678833,123.6707,14.867766688714939
FRA,TOT,A,2017,2983010.673,44480.722199,0.8098583,122.9442,14.908443641432154
FRA,TOT,A,2018,3124870.045,46456.107107,0.7841083,121.3599,14.954903254687935
FRA,TOT,A,2019,3320559.672,49225.564402,0.1302,123.9643,15.015643902588964
FRA,TOT,A,2020,3077474.669,45494.488417,-0.1452667,NA,14.939619905975189
DEU,TOT,A,2006,2810242.832,34620.413592,3.764125,68.79233,14.848781454658038
DEU,TOT,A,2007,2981616.28,36813.713454,4.217113,66.18103,14.907976087287901
DEU,TOT,A,2008,3103958.247,38432.448211,3.984804,70.70988,14.948188708841684
DEU,TOT,A,2009,3017520.905,37492.649447,3.222218,77.57876,14.919946159850289
DEU,TOT,A,2010,3187863.278,39707.329953,2.744305,87.40637,14.974861431523408
DEU,TOT,A,2011,3415019.966,42541.513126,2.609223,86.40907,15.043693897529234
DEU,TOT,A,2012,3487234.448,43359.541048,1.49513,88.85776,15.064619558270008
DEU,TOT,A,2013,3628559.337,44993.667838,1.571408,84.32757,15.104346250605065
DEU,TOT,A,2014,3807114.521,47011.280402,1.163512,84.10702,15.15238211660381
DEU,TOT,A,2015,3889081.896,47609.557159,0.4953091,80.0452,15.173683671285922
DEU,TOT,A,2016,4165169.905,50579.483717,0.09157856,77.22083,15.242267626268454
DEU,TOT,A,2017,4376927.671,52952.897774,0.31638,72.78644,15.291857591247828
DEU,TOT,A,2018,4556073.246,54954.68658,0.3964832,69.58807,15.331971680241752
DEU,TOT,A,2019,4644164.145,55891.15984,-0.2536345,68.22754,15.351121966782513
DEU,TOT,A,2020,4474718.971,53809.843557,-0.5111811,NA,15.313954107942568
GRC,TOT,A,2006,314201.08,28510.877946,4.07,115.3764,12.657788442098832
GRC,TOT,A,2007,323551.015,29284.612817,4.5,112.8484,12.687112077553587
GRC,TOT,A,2008,341817.829,30855.935774,4.8025,117.4964,12.742033210386323
GRC,TOT,A,2009,337447.85,30381.482016,5.174167,135.3676,12.729166258836987
GRC,TOT,A,2010,310668.24,27934.317127,9.091666,130.1988,12.646480869364478
GRC,TOT,A,2011,285079.561,25671.291223,15.74917,113.4006,12.560523581696001
GRC,TOT,A,2012,275155.48,24912.130664,22.4975,167.9104,12.525091598698808
GRC,TOT,A,2013,284524.655,25947.870627,10.05417,182.3763,12.558575189602127
GRC,TOT,A,2014,290197.021,26642.231958,6.929167,183.6562,12.578315354045284
GRC,TOT,A,2015,289145.992,26720.908773,9.666364,184.9196,12.57468700217264
GRC,TOT,A,2016,296029.545,27471.218206,8.36,189.4006,12.598214542514281
GRC,TOT,A,2017,308068.164,28644.977147,5.978333,192.7498,12.638076349158204
GRC,TOT,A,2018,318561.979,29680.902369,4.185,199.0986,12.671572331609214
GRC,TOT,A,2019,330966.206,30869.249859,2.585833,200.2388,12.709771552470242
GRC,TOT,A,2020,303970.143,28389.13061,1.271667,NA,12.624684761749277
HUN,TOT,A,2006,184680.779,18337.205217,7.115833,70.9571,12.126384094719025
HUN,TOT,A,2007,191472.991,19041.087901,6.744167,71.97618,12.16250203849139
HUN,TOT,A,2008,207757.652,20696.728568,8.238334,75.83703,12.244127544771034
HUN,TOT,A,2009,207359.074,20689.046702,9.123333,85.10708,12.242207226472496
HUN,TOT,A,2010,217167.008,21716.650836,7.281667,86.23153,12.288421958635174
HUN,TOT,A,2011,229348.032,22999.830605,7.635409,95.2635,12.342995919216756
HUN,TOT,A,2012,230214.451,23206.255116,7.890833,98.6748,12.346766549146688
HUN,TOT,A,2013,242367.239,24498.658689,5.923333,97.39288,12.398209371403091
HUN,TOT,A,2014,253001.466,25642.556756,4.809166,100.8088,12.441150562159272
HUN,TOT,A,2015,263571.392,26777.470459,3.4325,98.90455,12.482079547648054
HUN,TOT,A,2016,273925.72,27911.664733,3.143333,98.76281,12.520612253726833
HUN,TOT,A,2017,288403.654,29465.126306,2.9625,93.12068,12.57211635421558
HUN,TOT,A,2018,311175.568,31831.981048,3.058333,86.56531,12.648112559206952
HUN,TOT,A,2019,331796.894,33956.821868,2.465,83.49159,12.712278295633785
HUN,TOT,A,2020,327775.401,33618.934605,2.225,97.53915,12.700083899767053
ISL,TOT,A,2006,12044.114,39579.737256,8.830566,53.57243,9.396331354850751
ISL,TOT,A,2007,12902.915,41435.17855,9.419559,49.02363,9.465208533814865
ISL,TOT,A,2008,13879.916,43456.216759,11.06824,92.83931,9.538198182169284
ISL,TOT,A,2009,13343.517,41802.999355,8.256277,106.8859,9.49878592790027
ISL,TOT,A,2010,12659.835,39810.803416,6.085834,110.3226,9.44618966243788
ISL,TOT,A,2011,13059.434,40938.664549,5.978333,117.6031,9.477266063453307
ISL,TOT,A,2012,13471.498,42006.543346,6.194167,115.6603,9.508331473317536
ISL,TOT,A,2013,14378.252,44404.731588,5.789166,106.9493,9.573472066167245
ISL,TOT,A,2014,15058.764,45995.001692,6.373333,NA,9.61971542627267
ISL,TOT,A,2015,16276.45,49203.294991,6.259167,NA,9.697474556810159
ISL,TOT,A,2016,17939.411,53486.615773,5.603333,NA,9.794755303412725
ISL,TOT,A,2017,19106.258,55638.491978,4.858333,NA,9.857771204350211
ISL,TOT,A,2018,20536.241,58225.804712,5.330833,NA,9.929946457971013
ISL,TOT,A,2019,21663.292,60075.684325,3.974167,NA,9.98337449423262
ISL,TOT,A,2020,20405.655,55967.237695,2.466667,NA,9.923567347300208
IRL,TOT,A,2006,188776.116,44211.664919,3.765,27.65337,12.148317020453913
IRL,TOT,A,2007,205566.767,46717.776723,4.305833,27.4662,12.233526160393081
IRL,TOT,A,2008,198655.442,44184.55577,4.525833,47.50945,12.199327155783193
IRL,TOT,A,2009,188520.754,41532.216851,5.225,67.66763,12.14696338060531
IRL,TOT,A,2010,197529.445,43320.055178,5.739167,83.52173,12.193642940818307
IRL,TOT,A,2011,205590.143,44903.001303,9.601666,111.5753,12.23363986880686
IRL,TOT,A,2012,212744.231,46274.528754,6.171667,129.4477,12.267845929734241
IRL,TOT,A,2013,221412.808,47924.393776,3.79,131.96190000000001,12.307784147628592
IRL,TOT,A,2014,238264.091,51212.507468,2.3675,121.336,12.381134963524083
IRL,TOT,A,2015,324635.968,69133.717666,1.1825,88.42574,12.690459735071228
IRL,TOT,A,2016,340945.9,71793.28924,0.7358333,84.91689,12.739479092652855
IRL,TOT,A,2017,378128.166,78739.398464,0.8016667,75.73866,12.842988480624753
IRL,TOT,A,2018,413286.508,85027.004221,0.9508333,74.37717,12.931896355398868
IRL,TOT,A,2019,441284.827,89561.463935,0.3333333,68.8168,12.997445812160315
IRL,TOT,A,2020,449139.766,90182.804579,-0.06083333,NA,13.015089401136716
ITA,TOT,A,2006,1884457.559,32252.424492,4.046142,114.6299,14.449150570342596
ITA,TOT,A,2007,1992732.867,33897.278447,4.487258,110.2318,14.505017554586669
ITA,TOT,A,2008,2089717.307,35274.312724,4.681067,112.5272,14.55253935498395
ITA,TOT,A,2009,2046377.425,34347.697478,4.311183,125.5098,14.531581678178236
ITA,TOT,A,2010,2085694.44,34860.578039,4.035708,124.3316,14.55061242250949
ITA,TOT,A,2011,2173169.961,36183.316026,5.422758,117.2033,14.591697471090203
ITA,TOT,A,2012,2172383.108,36002.908697,5.492675,135.375,14.591335329380687
ITA,TOT,A,2013,2187376.607,36067.707344,4.316425,143.1716,14.59821348739433
ITA,TOT,A,2014,2200256.409,36194.916674,2.8932,155.6326,14.604084461082628
ITA,TOT,A,2015,2240922.483,36899.396401,1.71395,156.8527,14.622398161823359
ITA,TOT,A,2016,2420672.141,39926.966169,1.486433,154.5501,14.69955580378396
ITA,TOT,A,2017,2517184.468,41581.131252,2.112925,151.9975,14.738651560267874
ITA,TOT,A,2018,2605604.586,43097.264517,2.6104,146.7885,14.773175292997877
ITA,TOT,A,2019,2678904.139,44397.556124,1.913225,154.5051,14.800918365505055
ITA,TOT,A,2020,2468700.397,41108.214758,1.1681,NA,14.719202415075285
JPN,TOT,A,2006,4230713.959,33094.337825,1.7405,175.968,15.257881321413507
JPN,TOT,A,2007,4416227.644,34507.170217,1.6655,177.4856,15.300796415429263
JPN,TOT,A,2008,4456434.365,34803.657814,1.467333,181.3452,15.30985953451895
JPN,TOT,A,2009,4250983.216,33201.987096,1.33375,202.528,15.262660859085662
JPN,TOT,A,2010,4480784.403,34994.372225,1.148333,207.2712,15.315308679020069
JPN,TOT,A,2011,4573186.792,35775.256332,1.102417,222.043,15.335720848514931
JPN,TOT,A,2012,4746699.388,37213.837398,0.8355833,230.1373,15.37296006879556
JPN,TOT,A,2013,4967051.575,39008.36056,0.6896667,232.9834,15.418336977566886
JPN,TOT,A,2014,4986566.209,39183.465681,0.5203333,238.1798,15.422258096385567
JPN,TOT,A,2015,5135040.993,40398.402903,0.35,237.0939,15.45159838437038
JPN,TOT,A,2016,5075243.84,39983.643655,-0.06625,235.7609,15.439885129028532
JPN,TOT,A,2017,5193982.177,40992.39323,0.05166667,234.0426,15.463011239739567
JPN,TOT,A,2018,5275711.568,41724.030341,0.065,238.7264,15.478624122636555
JPN,TOT,A,2019,5346540.495,42385.765777,-0.1104167,NA,15.491960273264072
KOR,TOT,A,2006,1301782.512,26875.232505,5.151667,NA,14.079245046323017
KOR,TOT,A,2007,1414277.971,29050.159627,5.350833,NA,14.162129690984012
KOR,TOT,A,2008,1468996.086,29945.899216,5.568333,NA,14.200089790754916
KOR,TOT,A,2009,1456054.669,29529.785604,5.165833,NA,14.191241054423992
KOR,TOT,A,2010,1573257.913,31748.35357,4.773334,NA,14.268659131092088
KOR,TOT,A,2011,1625275.456,32546.517725,4.2025,NA,14.301187870765158
KOR,TOT,A,2012,1684562.928,33557.030447,3.4475,NA,14.337016698210238
KOR,TOT,A,2013,1726902.753,34244.239492,3.278083,NA,14.361840045757605
KOR,TOT,A,2014,1792600.237,35324.260296,3.186333,NA,14.399177770115587
KOR,TOT,A,2015,1933588.947,37902.361018,2.30575,NA,14.47488839207456
KOR,TOT,A,2016,2026967.822,39575.302078,1.747417,NA,14.522051550616471
KOR,TOT,A,2017,2103651.26,40957.347064,2.282583,NA,14.55918508815096
KOR,TOT,A,2018,2192613.181,42486.739807,2.50275,NA,14.600604623788927
KOR,TOT,A,2019,2209423.793,42728.031736,1.70225,NA,14.608242312349383
LUX,TOT,A,2006,36831.649,77880.528105,3.303333,17.80694,10.514112781719467
LUX,TOT,A,2007,40300.663,83837.451183,NA,17.36002,10.604123199412351
LUX,TOT,A,2008,42362.964,86591.985457,NA,25.80629,10.654029768938827
LUX,TOT,A,2009,40978.43,82249.998512,NA,23.90317,10.62080110968759
LUX,TOT,A,2010,43438.662,85587.014645,2.950091,29.0025,10.67910515302848
LUX,TOT,A,2011,47690.506,91814.036613,2.921892,27.823,10.772487621426798
LUX,TOT,A,2012,48646.452,91526.720705,1.834661,29.70999,10.792334155869392
LUX,TOT,A,2013,51940.087,95246.113893,1.849622,30.22084,10.857846160224963
LUX,TOT,A,2014,56353.755,100933.604548,1.336248,30.55047,10.939404154337389
LUX,TOT,A,2015,59081.017,103760.127974,0.36428,30.47134,10.986664950444348
LUX,TOT,A,2016,64406.168,110260.934439,-0.177239,27.86612,11.072964683903693
LUX,TOT,A,2017,66973.383,112187.731906,0.5027078,29.65228,11.11205055078429
LUX,TOT,A,2018,70914.212,116480.803842,0.5640635,28.83572,11.169226143772448
LUX,TOT,A,2019,74996.716,120670.500099,-0.1200168,29.95823,11.225199604893117
LUX,TOT,A,2020,74224.746,117613.939943,-0.4101667,NA,11.214852877598487
MEX,TOT,A,2006,1485209.624,13720.688285,8.388333,30.74275,14.21106648119943
MEX,TOT,A,2007,1560053.895,14233.029479,7.793334,32.43561,14.260230926705871
MEX,TOT,A,2008,1653898.19,14885.902438,8.3125,34.31808,14.318645598862313
MEX,TOT,A,2009,1637276.794,14532.386514,7.96375,30.56396,14.308544928192994
MEX,TOT,A,2010,1741129.429,15257.673655,6.9,31.1473,14.370044557744725
MEX,TOT,A,2011,1911319.096,16546.641414,6.667778,37.14133,14.463304187828308
MEX,TOT,A,2012,2012767.781,17220.06914,5.598333,41.13026,14.515021338305296
MEX,TOT,A,2013,2064490.947,17461.798268,5.6775,47.10764,14.540394239217534
MEX,TOT,A,2014,2173227.412,18178.397421,6.014167,50.40139,14.591723907237233
MEX,TOT,A,2015,2230188.94,18454.801482,5.928333,54.74356,14.617596866304616
MEX,TOT,A,2016,2383253.082,19516.145022,6.19375,52.84832,14.683976953547058
MEX,TOT,A,2017,2460766.096,19947.197691,7.248333,53.22276,14.71598328056526
MEX,TOT,A,2018,2556350.973,20518.580821,7.93,55.7872,14.754091398433225
MEX,TOT,A,2019,2608649.816,20739.308737,7.668334,59.29549,14.774343333569528
NLD,TOT,A,2006,669518.848,40959.18563,3.78075,53.08889,13.414314596069596
NLD,TOT,A,2007,718924.413,43885.020938,4.288167,50.50019,13.485511503221359
NLD,TOT,A,2008,763407.575,46419.042594,4.22675,62.82158,13.54554734195821
NLD,TOT,A,2009,737085.619,44590.781562,3.686833,65.32532,13.510459336744209
NLD,TOT,A,2010,748993.689,45079.367407,2.990083,69.51268,13.526485836562657
NLD,TOT,A,2011,777880.907,46599.227659,2.98875,73.72866,13.564328715607752
NLD,TOT,A,2012,792041.828,47271.968226,1.9335,79.47871,13.582369482533311
NLD,TOT,A,2013,827475.788,49242.786711,1.958917,78.93584,13.626135126590794
NLD,TOT,A,2014,830318.43,49233.230349,1.454667,83.33254,13.629564556800116
NLD,TOT,A,2015,851884.697,50288.352815,0.6903333,79.6172,13.655206464493606
NLD,TOT,A,2016,890488.555,52289.404292,0.2910833,77.63338,13.69952552929911
NLD,TOT,A,2017,943739.619,55089.58143,0.5220833,70.86796,13.757605579749775
NLD,TOT,A,2018,997729.784,57899.824961,0.5766667,66.02966,13.813237761117136
NLD,TOT,A,2019,1031484.13,59468.672811,-0.07,62.45762,13.846509226013962
NLD,TOT,A,2020,1004759.711,57609.065456,-0.3766667,NA,13.820258977355559
