LOCATION,SUBJECT,FREQUENCY,TIME,GDP_MLN_USD,GDP_USD_CAP,LTINT,debt_gdp,ln_gdp
NZL,TOT,A,2006,116100.638,27664.745638,5.780833,NA,11.66221266293359
NZL,TOT,A,2007,123992.448,29275.954051,6.265,NA,11.72797593950669
NZL,TOT,A,2008,127057.687,29748.931565,6.080833,NA,11.752396490656718
NZL,TOT,A,2009,132091.564,30591.621801,5.456666,NA,11.791250627759652
NZL,TOT,A,2010,135912.366,31152.554881,5.603333,NA,11.819765589377072
NZL,TOT,A,2011,143362.869,32638.103325,4.945,NA,11.873134240564312
NZL,TOT,A,2012,145417.047,32916.91304,3.685,NA,11.887361079300023
NZL,TOT,A,2013,160992.629,36111.576126,4.093333,NA,11.989113860309848
NZL,TOT,A,2014,168435.427,37206.031789,4.304167,NA,12.034307732774097
NZL,TOT,A,2015,172758.809,37464.231077,3.423333,NA,12.05965173309394
NZL,TOT,A,2016,188355.645,40049.253774,2.761667,NA,12.146087183470115
NZL,TOT,A,2017,203544.585,42523.834338,2.990833,NA,12.22364035077697
NZL,TOT,A,2018,215287.748,44275.115253,2.754167,NA,12.279730775091314
NZL,TOT,A,2019,223650.279,45300.846487,1.649167,NA,12.317838856345126
NOR,TOT,A,2006,252086.882,54084.291298,4.076667,58.26883,12.437529076915366
NOR,TOT,A,2007,263065.787,55864.469542,4.774167,56.08408,12.480159420564348
NOR,TOT,A,2008,294277.831,61719.343656,4.458333,54.77628,12.592279603487572
NOR,TOT,A,2009,267535.443,55401.83115,3.998333,48.8372,12.497007333737482
NOR,TOT,A,2010,283400.011,57966.866732,3.528333,49.23193,12.554614645053112
NOR,TOT,A,2011,307471.57,62077.845797,3.135,34.72052,12.636137906669903
NOR,TOT,A,2012,327987.716,65349.216157,2.101667,35.8749,12.700731435445455
NOR,TOT,A,2013,340137.933,66956.285962,2.5775,36.46191,12.737106499618433
NOR,TOT,A,2014,338506.045,65895.667611,2.515,34.71998,12.732297229372943
NOR,TOT,A,2015,313230.601,60352.716908,1.565,40.22136,12.6546949426683
NOR,TOT,A,2016,308522.085,58923.240139,1.331667,44.2576,12.639548708095889
NOR,TOT,A,2017,337993.785,64050.366694,1.6375,44.66471,12.730782786722138
NOR,TOT,A,2018,370296.235,69709.381608,1.879167,45.34084,12.822058599418204
NOR,TOT,A,2019,365502.326,68343.740792,1.494167,46.68689,12.80902792203681
NOR,TOT,A,2020,366402.006,68117.123175,0.8175,53.63881,12.811486386657954
POL,TOT,A,2006,577156.392,15135.749292,5.231667,54.96175,13.265868552092186
POL,TOT,A,2007,639756.006,16784.447639,5.484334,51.55544,13.368842142020172
POL,TOT,A,2008,697829.214,18308.038986,6.071667,53.87738,13.455729672722605
POL,TOT,A,2009,734574.626,19088.289016,6.120598,57.18409,13.507046870524205
POL,TOT,A,2010,802270.074,20828.986526,5.781667,61.68219,13.595200580784327
POL,TOT,A,2011,868896.689,22553.514215,5.955583,62.17559,13.674979512254955
POL,TOT,A,2012,903836.561,23455.560312,4.999283,65.55442,13.71440382767488
POL,TOT,A,2013,934552.984,24272.842559,4.033292,66.44769,13.747823601969806
POL,TOT,A,2014,968368.101,25162.875509,3.516211,71.43756,13.783367563602642
POL,TOT,A,2015,1020392.781,26534.723216,2.700557,70.20952,13.83569819054817
POL,TOT,A,2016,1075392.661,27985.340009,3.035689,73.00764,13.88819641889701
POL,TOT,A,2017,1141694.015,29714.590984,3.42,68.7151,13.948023695467969
POL,TOT,A,2018,1214376.603,31613.688164,3.198333,66.75915,14.009741419133556
POL,TOT,A,2019,1296588.742,33777.646597,2.3475,63.43235,14.075247328976715
POL,TOT,A,2020,1279340.775,33356.123878,1.499167,NA,14.061855483696437
PRT,TOT,A,2006,259371.294,24649.676772,3.914667,82.98192,12.466015881672252
PRT,TOT,A,2007,270973.95,25701.787963,4.424141,80.51186,12.509777969780234
PRT,TOT,A,2008,281542.549,26665.771577,4.519855,84.4994,12.548038866116634
PRT,TOT,A,2009,279829.997,26478.491799,4.210149,97.63227,12.541937544187588
PRT,TOT,A,2010,288463.417,27282.766346,5.396408,105.6683,12.572323552730518
PRT,TOT,A,2011,282620.91,26769.42769,10.23912,109.8804,12.551861738002758
PRT,TOT,A,2012,277991.759,26438.140472,10.54652,137.316,12.535346748348493
PRT,TOT,A,2013,292135.199,27936.006299,6.293129,141.066,12.58497198436821
PRT,TOT,A,2014,298951.673,28742.313125,3.75395,150.745,12.608037210546946
PRT,TOT,A,2015,307230.008,29660.845901,2.423333,148.4184,12.635351957776717
PRT,TOT,A,2016,326364.379,31607.610185,3.171667,144.3118,12.695769763150967
PRT,TOT,A,2017,340370.325,33044.70015,3.0525,143.1314,12.73778949503047
PRT,TOT,A,2018,359232.261,34931.85988,1.839167,137.2647,12.79172442485158
PRT,TOT,A,2019,379273.761,36871.738281,0.7575,135.9755,12.84601354785201
PRT,TOT,A,2020,352601.07,34199.578099,0.4166667,155.1111,12.773092583541416
SVK,TOT,A,2006,101490.226,18826.142072,4.411667,37.59237,11.527717777260762
SVK,TOT,A,2007,113923.832,21110.422832,4.490833,36.06627,11.64328536372052
SVK,TOT,A,2008,127626.827,23608.977522,4.723333,34.8899,11.756865870741583
SVK,TOT,A,2009,124412.901,22963.908847,4.706666,44.03915,11.731361159697924
SVK,TOT,A,2010,135914.51,25030.420998,3.871667,48.75501,11.81978136412335
SVK,TOT,A,2011,140804.819,26084.105497,4.415,51.44206,11.85512994797266
SVK,TOT,A,2012,145826.897,26973.791217,4.5525,60.77532,11.890175560280582
SVK,TOT,A,2013,151588.593,28004.527785,3.1875,65.17045,11.928925505296107
SVK,TOT,A,2014,157123.984,28997.375683,2.070833,67.82887,11.964790479682303
SVK,TOT,A,2015,162278.154,29927.681435,0.885,66.49396,11.99706714185514
SVK,TOT,A,2016,161074.014,29659.331169,0.5433334,67.74002,11.989619252616075
SVK,TOT,A,2017,163684.591,30097.992379,0.9166667,65.5633,12.005696629423573
SVK,TOT,A,2018,171886.539,31561.916967,0.8858333,63.46797,12.054589881149452
SVK,TOT,A,2019,177504.849,32550.322192,0.2475,63.35809,12.086753205834329
SVK,TOT,A,2020,170854.703,31288.651882,-0.0375,NA,12.048568784235105
ESP,TOT,A,2006,1362071.029,30704.576922,3.78431,46.09558,14.124516914845755
ESP,TOT,A,2007,1466711.066,32423.53222,4.306627,42.35281,14.198533082034912
ESP,TOT,A,2008,1528583.756,33242.245427,4.363732,47.68485,14.2398522150172
ESP,TOT,A,2009,1488992.726,32112.818687,3.974298,62.65619,14.21361042649639
ESP,TOT,A,2010,1476808.758,31716.709735,4.250001,67.3768,14.205394073103173
ESP,TOT,A,2011,1489594.952,31872.363088,5.436894,78.33935,14.214014796669982
ESP,TOT,A,2012,1483646.902,31724.631513,5.846537,93.4564,14.210013737740363
ESP,TOT,A,2013,1512074.431,32452.659676,4.561962,106.5573,14.228993061361866
ESP,TOT,A,2014,1558306.999,33544.352014,2.721831,119.4734,14.25911053285659
ESP,TOT,A,2015,1621069.826,34929.20969,1.735087,117.0753,14.29859687566916
ESP,TOT,A,2016,1733213.64,37313.634913,1.393302,117.3305,14.365487838653065
ESP,TOT,A,2017,1841779.72,39580.188366,1.557866,115.7774,14.42624290124125
ESP,TOT,A,2018,1905614.461,40780.287322,1.419352,114.5046,14.460315066240357
ESP,TOT,A,2019,1988354.742,42211.809525,0.6610183,117.3338,14.502818091929738
ESP,TOT,A,2020,1796199.44,37933.262916,0.3794776,NA,14.401183568449648
SWE,TOT,A,2006,342150.661,37679.716019,3.704167,59.33917,12.74300644827999
SWE,TOT,A,2007,373749.881,40855.465147,4.1675,53.72195,12.831342085292334
SWE,TOT,A,2008,388684.19,42158.465614,3.8875,52.64076,12.870522441971426
SWE,TOT,A,2009,374814.888,40309.177594,3.25,55.97362,12.834187551076162
SWE,TOT,A,2010,396283.62,42256.280065,2.893333,53.35091,12.889885446000326
SWE,TOT,A,2011,421515.998,44608.643898,2.605,53.82554,12.951613010626671
SWE,TOT,A,2012,432488.303,45432.306926,1.5925,55.14404,12.97731055990164
SWE,TOT,A,2013,444616.544,46312.293685,2.120833,57.99327,13.00496749079608
SWE,TOT,A,2014,457507.758,47184.719403,1.72,64.19485,13.033549120930987
SWE,TOT,A,2015,481170.723,49103.0618,0.7191667,62.32385,13.083977419585848
SWE,TOT,A,2016,500423.665,50430.174559,0.5191666,61.91907,13.123210348622921
SWE,TOT,A,2017,522476.825,51947.942867,0.655,60.04974,13.166335907770447
SWE,TOT,A,2018,544916.384,53553.312077,0.6516666,59.1263,13.208387638021527
SWE,TOT,A,2019,566045.637,55068.767404,0.04666667,55.44579,13.246429984676887
SWE,TOT,A,2020,556181.706,53719.497913,-0.03833333,NA,13.228850329194692
CHE,TOT,A,2006,347559.421,46129.811162,2.517083,49.22662,12.758690925052342
CHE,TOT,A,2007,386208.981,50804.677376,2.92675,45.67905,12.864133903496427
CHE,TOT,A,2008,413714.827,53784.37338,2.896833,45.57206,12.932932191787929
CHE,TOT,A,2009,413468.607,53150.627259,2.202667,44.01712,12.932336870370328
CHE,TOT,A,2010,429590.099,54809.791037,1.631667,42.63074,12.970586774890721
CHE,TOT,A,2011,458820.075,57987.486864,1.471667,42.85775,13.036413418729108
CHE,TOT,A,2012,479280.805,59933.617056,0.6466666,43.37218,13.080041936359134
CHE,TOT,A,2013,503360.433,62225.11235,0.9491667,42.59903,13.129061759071007
CHE,TOT,A,2014,524917.015,64103.009758,0.6925,42.46764,13.170995462413241
CHE,TOT,A,2015,546805.519,66020.20952,-0.06916667,42.37722,13.211848477050928
CHE,TOT,A,2016,570267.342,68105.138178,-0.362,41.18677,13.25386055090737
CHE,TOT,A,2017,584052.298,69103.567686,-0.07208333,41.89757,13.277745809170742
CHE,TOT,A,2018,610525.001,71705.600337,0.03316667,39.73784,13.32207452337335
CHE,TOT,A,2019,626977.254,73114.493516,-0.489,40.99786,13.348665541445051
CHE,TOT,A,2020,613920.341,NA,-0.5238333,NA,13.327620460927589
TUR,TOT,A,2006,944033.702,13623.402879,NA,NA,13.75791714576155
TUR,TOT,A,2007,1041497.943,14845.034672,NA,NA,13.856170564645208
TUR,TOT,A,2008,1139548.435,16038.231645,NA,NA,13.946142632249405
TUR,TOT,A,2009,1113289.469,15453.982835,NA,NA,13.922829676406812
TUR,TOT,A,2010,1269742.72,17359.967189,NA,48.90123,14.054324855234967
TUR,TOT,A,2011,1454111.872,19590.858369,NA,43.60278,14.189905874968625
TUR,TOT,A,2012,1550688.484,20627.440729,NA,40.94091,14.25420957350107
TUR,TOT,A,2013,1703669.602,22373.136543,NA,34.28374,14.348295072031322
TUR,TOT,A,2014,1860470.92,24104.984583,NA,33.23423,14.436340196439728
TUR,TOT,A,2015,2022397.778,25855.912681,NA,32.59971,14.519794384239452
TUR,TOT,A,2016,2116398.303,26695.909373,NA,34.35389,14.56522628817849
TUR,TOT,A,2017,2264269.34,28193.061398,NA,34.86066,14.632762677660361
TUR,TOT,A,2018,2300825.727,28263.241827,NA,32.36224,14.648778628209215
TUR,TOT,A,2019,2279166.318,27599.829476,NA,34.81565,14.639320284064363
TUR,TOT,A,2020,2388848.859,NA,NA,NA,14.686322158923602
GBR,TOT,A,2006,2108799.349,34668.80413,4.501675,51.33741,14.561629314583904
GBR,TOT,A,2007,2177276.634,35507.373473,5.011275,53.05963,14.593585403342722
GBR,TOT,A,2008,2264898.174,36634.610738,4.590725,65.69854,14.633040359597317
GBR,TOT,A,2009,2182383.458,35052.174843,3.647517,78.7708,14.595928166873815
GBR,TOT,A,2010,2288742.51,36468.172567,3.624425,89.43959,14.64351310243683
GBR,TOT,A,2011,2351301.204,37154.162977,3.135992,103.3041,14.670479436712727
GBR,TOT,A,2012,2439691.339,38296.701025,1.918042,107.4202,14.707382088857697
GBR,TOT,A,2013,2560720.871,39945.104528,2.389783,103.3236,14.755799367051031
GBR,TOT,A,2014,2667371.06,41292.491286,2.569083,113.1906,14.796603923595192
GBR,TOT,A,2015,2771840.354,42571.653412,1.901033,112.6328,14.835022045281335
GBR,TOT,A,2016,2896753.121,44125.534988,1.305208,119.7748,14.879101054273072
GBR,TOT,A,2017,3021843.667,45757.778123,1.235808,117.066,14.921377688842016
GBR,TOT,A,2018,3133332.404,47163.170633,1.460658,113.8455,14.957607661976335
GBR,TOT,A,2019,3242466.168,48542.092734,0.935825,117.1544,14.991844761193862
GBR,TOT,A,2020,2950090.777,43902.773625,0.3744417,144.072,14.897346499706964
USA,TOT,A,2006,13814609,46230.846201,4.791667,85.94531,16.441237213369458
USA,TOT,A,2007,14451860,47902.060352,4.629167,86.38128,16.486333683962226
USA,TOT,A,2008,14712845,48311.223702,3.666667,102.4108,16.504231479723483
USA,TOT,A,2009,14448932,47028.160396,3.256667,115.6828,16.486131059756634
USA,TOT,A,2010,14992052,48396.74085,3.214167,125.8112,16.523030751970868
USA,TOT,A,2011,15542582,49814.371334,2.785833,130.9701,16.559094040968233
USA,TOT,A,2012,16197007,51548.021718,1.8025,132.7032,16.60033703004724
USA,TOT,A,2013,16784851,53056.676476,2.350833,136.2517,16.635987311383385
USA,TOT,A,2014,17527258,55008.012403,2.540833,135.5997,16.67926782709303
USA,TOT,A,2015,18238301,56831.654815,2.135833,136.4418,16.71903439134219
USA,TOT,A,2016,18745075,58000.888034,1.841667,138.1221,16.746441609211097
USA,TOT,A,2017,19542980,60091.568784,2.33,134.6811,16.78812670062736
USA,TOT,A,2018,20611861,63043.046469,2.91,136.1907,16.841377244763034
USA,TOT,A,2019,21433226,65240.379025,2.144167,135.0383,16.880452892751148
CHL,TOT,A,2006,257648.251,15685.218973,6.16,13.1504,12.459350565454658
CHL,TOT,A,2007,280051.852,16872.268785,6.0875,11.26122,12.542730050720914
CHL,TOT,A,2008,275716.447,16447.33384,7.10119,12.42721,12.527128250655135
CHL,TOT,A,2009,272874.1,16119.89398,5.665295,13.30756,12.516765795633338
CHL,TOT,A,2010,309886.434,18129.087986,6.252874,15.27334,12.643961167406244
CHL,TOT,A,2011,350575.242,20302.78871,5.969645,17.8711,12.767330632889129
CHL,TOT,A,2012,374241.572,21446.537619,5.42557,18.38164,12.832656782322223
CHL,TOT,A,2013,394291.936,22352.530726,5.308737,19.0293,12.884846868223667
CHL,TOT,A,2014,404667.282,22687.933017,4.736615,22.42669,12.910820482525395
CHL,TOT,A,2015,407878.248,22603.768381,4.480221,24.42269,12.918723997087943
CHL,TOT,A,2016,426776.809,23349.677001,4.405277,28.26056,12.964016460007471
CHL,TOT,A,2017,451984.54,24402.005375,4.244958,29.10641,13.021403254689591
CHL,TOT,A,2018,463368.859,24686.142367,4.497857,32.07378,13.046278687600175
CHL,TOT,A,2019,492274.022,25856.985466,3.577887,37.63443,13.106790795716968
CHL,TOT,A,2020,476386.27,NA,2.798563,NA,13.07398429572891
CHN,TOT,A,2006,7651865.385,5821.210961,NA,NA,15.850460017254761
CHN,TOT,A,2007,8975591.932,6793.052193,NA,NA,16.010019443589968
CHN,TOT,A,2008,10033233.895,7555.032225,NA,NA,16.12141353020454
CHN,TOT,A,2009,11059906.363,8287.678054,NA,NA,16.218837087747758
CHN,TOT,A,2010,12378809.289,9231.648126,NA,NA,16.331496640385094
CHN,TOT,A,2011,13844365.747,10275.255685,NA,NA,16.443388902559153
CHN,TOT,A,2012,15124539.502,11169.935527,NA,NA,16.531829115268927
CHN,TOT,A,2013,16185062.522,11894.484186,NA,NA,16.59959930829455
CHN,TOT,A,2014,17121277.096,12517.200433,NA,NA,16.655832522624646
CHN,TOT,A,2015,17796747.039,12946.666743,NA,NA,16.694526247943408
CHN,TOT,A,2016,18712097.153,13532.915183,NA,NA,16.744680779248494
CHN,TOT,A,2017,19887035.113,14306.396116,NA,NA,16.805578575515867
CHN,TOT,A,2018,21746510.71,NA,NA,NA,16.89496387550272
CHN,TOT,A,2019,23523357.394,NA,NA,NA,16.97350441715095
COL,TOT,A,2006,386455.856,9160.70697,9.176215,NA,12.864772925738876
COL,TOT,A,2007,423576.909,9922.22572,10.0247,NA,12.956490379892147
COL,TOT,A,2008,445994.474,10324.87588,11.90042,NA,13.008061840790914
COL,TOT,A,2009,454515.97,10399.468562,9.560506,NA,13.026988329496113
COL,TOT,A,2010,480479.224,10866.058552,8.476134,NA,13.082539268164238
COL,TOT,A,2011,524596.546,11726.775903,8.103227,NA,13.170384762329187
COL,TOT,A,2012,548251.361,12115.059684,6.820576,NA,13.214489148721194
COL,TOT,A,2013,585888.316,12799.508325,6.497984,NA,13.280884463364417
COL,TOT,A,2014,618792.732,13365.993539,7.056633,NA,13.33552565229856
COL,TOT,A,2015,624119.465,13330.562044,7.871916,68.5365,13.344097079347804
COL,TOT,A,2016,665398.39,14054.69606,7.9225,73.09144,13.408141222966352
COL,TOT,A,2017,693117.075,14479.812544,6.816667,75.18874,13.448954203297328
COL,TOT,A,2018,738255.957,15256.201618,7.009167,88.96687,13.512045868655903
COL,TOT,A,2019,786356.837,16077.321381,6.4975,82.77155,13.575165959482714
EST,TOT,A,2006,26003.489,19251.861485,NA,8.114731,10.16598600030833
EST,TOT,A,2007,29715.859,22128.125303,NA,7.195673,10.299436155341878
EST,TOT,A,2008,30525.864,22807.728472,NA,8.461208,10.326329603246641
EST,TOT,A,2009,27502.871,20590.604838,NA,12.67959,10.222045678205362
EST,TOT,A,2010,29046.155,21785.161132,NA,11.81518,10.27664139551652
EST,TOT,A,2011,32895.25,24738.851132,NA,9.39082,10.40108354943042
EST,TOT,A,2012,34642.164,26141.083529,NA,13.01775,10.452826831856772
EST,TOT,A,2013,36432.845,27596.458609,NA,13.50206,10.503225981930024
EST,TOT,A,2014,38300.163,29107.89112,NA,13.7235,10.553209431034356
EST,TOT,A,2015,38658.851,29436.42026,NA,12.63388,10.562531031679166
EST,TOT,A,2016,41548.815,31574.446846,NA,13.58139,10.6346242800213
EST,TOT,A,2017,44601.599,33902.097344,NA,13.08883,10.705524989383424
EST,TOT,A,2018,48023.215,36406.04542,NA,12.93989,10.779439818804413
EST,TOT,A,2019,51509.344,38880.845059,NA,13.3884,10.84951850708735
EST,TOT,A,2020,50979.442,38359.249172,NA,NA,10.839177732401392
IND,TOT,A,2006,3692995.072,3267.10439,NA,NA,15.121948359417347
IND,TOT,A,2007,4117624.683,3591.547682,NA,NA,15.23078702181408
IND,TOT,A,2008,4339909.661,3732.94869,NA,NA,15.283364090422156
IND,TOT,A,2009,4700537.017,3987.849459,NA,NA,15.363187319089402
IND,TOT,A,2010,5170042.756,4295.763887,NA,NA,15.458391516469758
IND,TOT,A,2011,5618380.736,4605.230111,NA,NA,15.54155405508691
IND,TOT,A,2012,6153155.414,4982.312076,8.259556,NA,15.632475583651653
IND,TOT,A,2013,6477517.562,5177.871752,8.109959,NA,15.683847902645912
IND,TOT,A,2014,6781021.981,5352.029977,8.586291,NA,15.729638383218017
IND,TOT,A,2015,7155724.182,5577.337632,7.776181,NA,15.783423179268146
IND,TOT,A,2016,7665672.881,5901.21084,7.205917,NA,15.852262852605978
IND,TOT,A,2017,8123456.655,NA,6.92425,NA,15.910266317983414
IDN,TOT,A,2006,1683312.047,7495.84456,NA,NA,14.336273867156946
IDN,TOT,A,2007,1838206.148,8063.035321,NA,NA,14.42430073447677
IDN,TOT,A,2008,1986656.18,8583.717617,NA,NA,14.501963471836001
IDN,TOT,A,2009,2052493.739,8735.401828,NA,NA,14.534566069877759
IDN,TOT,A,2010,2056981.02,8623.978571,NA,NA,14.53674994156287
IDN,TOT,A,2011,2229511.719,9213.212405,NA,NA,14.617293159371355
IDN,TOT,A,2012,2413435.226,9833.689555,NA,NA,14.696561695520751
IDN,TOT,A,2013,2535041.373,10188.331849,NA,NA,14.7457205155843
IDN,TOT,A,2014,2622251.601,10398.959732,NA,NA,14.779543896368043
IDN,TOT,A,2015,2647706.549,10364.397282,NA,NA,14.789204370034012
IDN,TOT,A,2016,2744896.64,10610.141435,NA,NA,14.82525397830063
IDN,TOT,A,2017,2894125.53,11050.882373,NA,NA,14.8781935611831
IDN,TOT,A,2018,3117888.945,NA,NA,NA,14.952666710582607
IDN,TOT,A,2019,3338143.992,NA,NA,NA,15.020925519481445
ISR,TOT,A,2006,181326.484,25580.825491,6.314167,85.0501,12.108054464397764
ISR,TOT,A,2007,197446.979,27352.814955,5.554167,79.92105,12.19322536652178
ISR,TOT,A,2008,200719.741,27304.814799,5.923333,80.42964,12.20966489068475
ISR,TOT,A,2009,205786.471,27504.022421,5.063334,83.83496,12.234594361640065
ISR,TOT,A,2010,219755.294,28836.15537,4.684166,79.92604,12.300269906269754
ISR,TOT,A,2011,236754.913,30497.568631,4.98,78.39754,12.374780762680949
ISR,TOT,A,2012,250707.948,31706.1862,4.399167,79.02569,12.4320439868748
ISR,TOT,A,2013,275250.515,34167.038321,3.795833,76.53876,12.525436925609515
ISR,TOT,A,2014,281527.436,34282.236043,2.885833,77.47432,12.547985185400536
ISR,TOT,A,2015,297285.641,35487.894439,2.07,76.84403,12.60244870980433
ISR,TOT,A,2016,322994.484,37806.427116,1.879167,76.00293,12.685390524659592
ISR,TOT,A,2017,338372.035,38849.910298,1.909167,73.1968,12.731901264410535
ISR,TOT,A,2018,358359.666,40351.274189,1.994167,71.70158,12.789292414687417
ISR,TOT,A,2019,379793.445,41964.735422,1.468333,NA,12.847382818127654
ISR,TOT,A,2020,375388.66,NA,0.7775,NA,12.835717194899912
RUS,TOT,A,2006,2291243.855,16017.124233,6.976666,NA,14.644605396190284
RUS,TOT,A,2007,2553606.502,17881.758587,6.7175,NA,14.753017232443659
RUS,TOT,A,2008,3091455.591,21657.589062,7.523334,NA,14.944152603006163
RUS,TOT,A,2009,2973733.08,20826.597968,9.874166,NA,14.905328650797493
RUS,TOT,A,2010,3143873.887,22008.299275,7.831666,NA,14.960966319449362
RUS,TOT,A,2011,3259319.17,22798.673917,8.060833,NA,14.997028887973755
RUS,TOT,A,2012,3480301.72,24303.491049,8.154166,NA,15.062629549141755
RUS,TOT,A,2013,3741783.371,26073.873547,7.330833,NA,15.135072892905775
RUS,TOT,A,2014,3763536.922,25761.66151,8.464167,NA,15.140869743957293
RUS,TOT,A,2015,3526234.314,24085.312853,10.88667,NA,15.0757410929368
RUS,TOT,A,2016,3538975.3,24128.081806,10.43833,NA,15.07934777993054
RUS,TOT,A,2017,3807099.411,25926.431403,8.9925,NA,15.15237814771086
RUS,TOT,A,2018,4242503.062,28893.861781,NA,NA,15.260663997834513
RUS,TOT,A,2019,4315441.136,29403.808518,NA,NA,15.277710110414423
SVN,TOT,A,2006,51548.468,25673.49132,3.853333,33.06923,10.850277770283807
SVN,TOT,A,2007,55572.363,27526.53765,4.529167,30.34488,10.925441288313927
SVN,TOT,A,2008,59839.586,29594.665839,4.606667,29.8953,10.999422694175228
SVN,TOT,A,2009,56209.216,27531.134559,4.375,43.78715,10.936836008202711
SVN,TOT,A,2010,57049.221,27844.90244,3.8325,47.86614,10.951669700508127
SVN,TOT,A,2011,59391.555,28931.423641,4.970833,51.32956,10.991907323526208
SVN,TOT,A,2012,59745.667,29048.325999,5.808333,61.51445,10.997851948335688
SVN,TOT,A,2013,61744.434,29979.618841,5.811666,78.50644,11.03075911277576
SVN,TOT,A,2014,63653.392,30872.72888,3.27,99.25522,11.061207894003163
SVN,TOT,A,2015,65265.909,31631.838376,1.706667,102.3766,11.086225111558582
SVN,TOT,A,2016,70079.359,33942.76789,1.149167,97.20789,11.157383578878944
SVN,TOT,A,2017,75434.833,36515.702826,0.96,88.92531,11.231024423445252
SVN,TOT,A,2018,80706.96,38952.0625,0.9308333,82.9892,11.298580095892284
SVN,TOT,A,2019,86028.575,41181.425696,0.275,80.90915,11.362434787488903
SVN,TOT,A,2020,81448.053,38727.415299,0.07916667,NA,11.307720709508754
ZAF,TOT,A,2006,510032.429,10580.512387,7.9375,NA,13.142229588953496
ZAF,TOT,A,2007,551807.921,11300.497099,7.985,NA,13.220955295501003
ZAF,TOT,A,2008,580492.268,11732.029766,9.1,NA,13.271631760479266
ZAF,TOT,A,2009,575921.095,11483.44306,8.703333,NA,13.263725942447113
