LOCATION,SUBJECT,FREQUENCY,TIME,GDP_MLN_USD,GDP_USD_CAP,LTINT,debt_gdp,ln_gdp
ZAF,TOT,A,2010,600342.463,11806.055909,8.615,NA,13.305255543036758
ZAF,TOT,A,2011,633011.149,12227.241685,8.52,NA,13.358243313925394
ZAF,TOT,A,2012,637033.795,12174.458197,7.9,NA,13.364577986522216
ZAF,TOT,A,2013,668457.699,12587.617396,7.7225,NA,13.412728396035119
ZAF,TOT,A,2014,682954.739,12667.868135,8.25,NA,13.434183868421533
ZAF,TOT,A,2015,695228.551,12698.124385,8.165833,NA,13.451995920847214
ZAF,TOT,A,2016,707743.902,12724.643279,9.020833,NA,13.469837586900292
ZAF,TOT,A,2017,724100.729,12810.965544,9.0525,NA,13.492685790143426
ZAF,TOT,A,2018,747577.76,NA,9.131667,NA,13.524593605592424
ZAF,TOT,A,2019,763258.133,NA,9.0725,NA,13.545351566288796
ZAF,TOT,A,2020,726299.553,NA,10.075,NA,13.495717816145909
EU28,TOT,A,2006,14813541.372,29823.970847,NA,NA,16.511052277983378
EU28,TOT,A,2007,15761199.171,31603.033196,NA,NA,16.573061729029803
EU28,TOT,A,2008,16549326.44,33052.83263,NA,NA,16.621855960469713
EU28,TOT,A,2009,16212325.892,32263.407949,NA,NA,16.601282368428123
EU28,TOT,A,2010,16803770.173,33358.569993,NA,NA,16.637113834255718
EU28,TOT,A,2011,17539821.165,34740.443621,NA,NA,16.679984349018248
EU28,TOT,A,2012,17856026.49,35282.913466,NA,NA,16.69785162769702
EU28,TOT,A,2013,18525434.827,36530.05932,NA,NA,16.734655201313597
EU28,TOT,A,2014,19110679.11,37595.626444,NA,NA,16.765757852476714
EU28,TOT,A,2015,19758973.927,38758.925879,NA,NA,16.7991183221645
EU28,TOT,A,2016,20971978.546,41013.178147,NA,NA,16.85869774969101
EU28,TOT,A,2017,22054487.068,43038.906204,NA,NA,16.909026634302194
EU28,TOT,A,2018,23072216.837,44923.366986,NA,NA,16.954139717297615
EU28,TOT,A,2019,24036219.36,46683.037386,NA,NA,16.995072390704845
OECD,TOT,A,2006,39724770.027,31769.865064,NA,NA,17.49748548124506
OECD,TOT,A,2007,41962098.897,33305.852937,NA,NA,17.552277361618845
OECD,TOT,A,2008,43372491.529,34160.105412,NA,NA,17.585335962374515
OECD,TOT,A,2009,42525519.112,33249.404378,NA,NA,17.565614903390976
OECD,TOT,A,2010,44463265.921,34536.850043,NA,NA,17.610173921314825
OECD,TOT,A,2011,46498957.003,35896.262919,NA,NA,17.654940440263015
OECD,TOT,A,2012,48025015.447,36857.259674,NA,NA,17.687232588263818
OECD,TOT,A,2013,50056801.347,38197.867187,NA,NA,17.728668945542104
OECD,TOT,A,2014,51870315.184,39341.363451,NA,NA,17.764257222730944
OECD,TOT,A,2015,53718452.869,40494.209134,NA,NA,17.79926712929766
OECD,TOT,A,2016,55939244.344,41905.881358,NA,NA,17.839776737316495
OECD,TOT,A,2017,58418898.247,43519.028475,NA,NA,17.88314999557109
OECD,TOT,A,2018,61070590.566,45244.937562,NA,NA,17.927540975465316
OECD,TOT,A,2019,63079189.279,46484.349363,NA,NA,17.959901467709557
OECDE,TOT,A,2006,15935803.695,29286.658723,NA,NA,16.5840789403948
OECDE,TOT,A,2007,16968978.106,30994.974911,NA,NA,16.646897417718996
OECDE,TOT,A,2008,17836449.795,32379.484799,NA,NA,16.696754662790088
OECDE,TOT,A,2009,17456370.88,31510.498427,NA,NA,16.67521523339207
OECDE,TOT,A,2010,18223253.112,32740.467885,NA,NA,16.718208980071562
OECDE,TOT,A,2011,19168169.585,34275.131364,NA,NA,16.768761627155754
OECDE,TOT,A,2012,19599738.109,34895.168677,NA,NA,16.79102676232576
OECDE,TOT,A,2013,20438332.794,36239.889538,NA,NA,16.83292275412183
OECDE,TOT,A,2014,21177349.581,37383.244752,NA,NA,16.86844275248845
OECDE,TOT,A,2015,21957532.343,38568.571243,NA,NA,16.904620797754223
OECDE,TOT,A,2016,23211788.413,40561.886245,NA,NA,16.96017082883665
OECDE,TOT,A,2017,24413641.764,42481.417902,NA,NA,17.0106526227201
OECDE,TOT,A,2018,25470463.391,44125.430493,NA,NA,17.053030040390453
OECDE,TOT,A,2019,26348386.562,45433.062017,NA,NA,17.086917600033306
OECDE,TOT,A,2020,25133304.083,NA,NA,NA,17.039704380503032
LVA,TOT,A,2006,35048.854,15797.285944,4.133333,14.90849,10.464498195779846
LVA,TOT,A,2007,40013.9,18179.666228,5.2825,13.02736,10.596982172731932
LVA,TOT,A,2008,42500.525,19516.020113,6.431667,23.20444,10.657271707777388
LVA,TOT,A,2009,36356.754,16973.369602,12.3575,42.18109,10.501135270378867
LVA,TOT,A,2010,37035.492,17658.75357,10.3375,53.99846,10.519631975089808
LVA,TOT,A,2011,40945.395,19887.749141,5.9075,49.64354,10.619994628745312
LVA,TOT,A,2012,43549.741,21414.570348,4.565,48.70946,10.681659035075823
LVA,TOT,A,2013,45914.339,22811.030828,3.34,45.54675,10.734532743777168
LVA,TOT,A,2014,47459.627,23798.233545,2.508333,50.89373,10.767634670708976
LVA,TOT,A,2015,49361.737,24964.048128,0.9633333,46.16284,10.806930848397702
LVA,TOT,A,2016,52339.473,26712.835239,0.5341667,49.82199,10.865506107252399
LVA,TOT,A,2017,55645.386,28666.003742,0.8341666,47.18818,10.926754442215167
LVA,TOT,A,2018,59355.896,30814.222639,0.9025,45.7956,10.99130673798485
LVA,TOT,A,2019,61247.544,32013.343219,0.3425,47.31281,11.022679029643845
LVA,TOT,A,2020,59629.992,31367.284335,-0.0625,NA,10.995913947956485
BRA,TOT,A,2006,2190727.859,11711.263786,NA,NA,14.599744402282523
BRA,TOT,A,2007,2386123.391,12622.435746,NA,NA,14.685180594887925
BRA,TOT,A,2008,2556454.782,13383.860084,NA,NA,14.754132005882438
BRA,TOT,A,2009,2572703.03,13331.386494,NA,NA,14.760467666802501
BRA,TOT,A,2010,2798617.242,14359.933545,NA,NA,14.844636011022383
BRA,TOT,A,2011,2970630.763,15109.737403,NA,NA,14.904284866344321
BRA,TOT,A,2012,2998534.425,15120.063649,NA,NA,14.913634202265168
BRA,TOT,A,2013,3133893.65,15669.140139,NA,NA,14.957786767053019
BRA,TOT,A,2014,3187155.079,15800.088894,NA,NA,14.974639252083835
BRA,TOT,A,2015,3014754.849,14816.290598,NA,NA,14.919029074389789
BRA,TOT,A,2016,2939094.21,14326.10209,NA,NA,14.893612000008089
BRA,TOT,A,2017,3018705.989,14596.889676,NA,NA,14.920338817063492
BRA,TOT,A,2018,3184211.037,15272.36895,NA,NA,14.973715104214781
LTU,TOT,A,2006,53828.551,16461.788562,4.080833,21.97565,10.893559293117283
LTU,TOT,A,2007,61625.453,19071.447238,4.545833,19.40425,11.028830262230752
LTU,TOT,A,2008,66270.653,20721.033864,5.6075,17.13637,11.10150243866282
LTU,TOT,A,2009,57343.818,18130.047804,14.00417,34.18004,10.956820322501441
LTU,TOT,A,2010,62292.855,20112.103125,5.566667,45.47081,11.039602011200094
LTU,TOT,A,2011,69297.819,22884.804355,5.16,45.6827,11.146168712821273
LTU,TOT,A,2012,73809.042,24703.697943,4.830833,51.18573,11.209236523408766
LTU,TOT,A,2013,79034.188,26721.601926,3.831667,47.92086,11.277635797329447
LTU,TOT,A,2014,82647.295,28184.499091,2.7925,52.58745,11.322337374340929
LTU,TOT,A,2015,83761.504,28834.457574,1.380833,53.33852,11.335728801448157
LTU,TOT,A,2016,88700.479,30925.151813,0.8983333,50.88945,11.393020568508568
LTU,TOT,A,2017,95492.278,33761.906595,0.31,47.00182,11.466800664560843
LTU,TOT,A,2018,101826.049,36346.416674,0.31,40.67271,11.531021234452254
LTU,TOT,A,2019,108289.967,38756.14082,0.31,44.54689,11.592567787885098
LTU,TOT,A,2020,108372.481,38777.34523,0.2233333,NA,11.593329470444777
SAU,TOT,A,2006,1189455.013,48394.517286,NA,NA,13.989005787917476
SAU,TOT,A,2007,1243968.072,49261.050327,NA,NA,14.03381688635704
SAU,TOT,A,2008,1347422.314,51942.263614,NA,NA,14.1137039281553
SAU,TOT,A,2009,1329736.076,49874.781069,NA,NA,14.10049104140855
SAU,TOT,A,2010,1413023.435,51351.20235,NA,NA,14.161242246808678
SAU,TOT,A,2011,1586748.999,56127.033075,NA,NA,14.277197826319297
SAU,TOT,A,2012,1672470.749,57693.997325,NA,NA,14.329812581444434
SAU,TOT,A,2013,1680157.973,56563.342326,NA,NA,14.334398378506371
SAU,TOT,A,2014,1722861.572,56613.468127,NA,NA,14.3594971710173
SAU,TOT,A,2015,1541832.174,49491.352769,NA,NA,14.248481990606406
SAU,TOT,A,2016,1475671.823,46289.738474,NA,NA,14.204623917279955
SAU,TOT,A,2017,1565891.657,47862.014148,NA,NA,14.263965968592908
SAU,TOT,A,2018,1643081.118,49173.934198,NA,NA,14.31208376768136
SAU,TOT,A,2019,1680540.376,49112.515397,NA,NA,14.334625952041357
EA19,TOT,A,2006,10747111.269,32598.726457,3.859517,NA,16.190147557263693
EA19,TOT,A,2007,11430222.948,34485.804043,4.3317,NA,16.251771541092573
EA19,TOT,A,2008,11931468.501,35819.422147,4.356,NA,16.294689879625334
EA19,TOT,A,2009,11669585.763,34922.115765,4.028792,NA,16.272496507745856
EA19,TOT,A,2010,12029243.736,35915.167554,3.781917,NA,16.30285122113688
EA19,TOT,A,2011,12552232.11,37379.594814,4.311008,NA,16.345409065097837
EA19,TOT,A,2012,12704236.259,37735.292195,3.04785,NA,16.357446059509606
EA19,TOT,A,2013,13148107.062,38969.473823,3.011842,NA,16.391788356568508
EA19,TOT,A,2014,13520383.133,39985.273246,2.281667,NA,16.419708966417218
EA19,TOT,A,2015,13929246.002,41070.906164,1.269233,NA,16.449501216652845
EA19,TOT,A,2016,14821602.279,43562.937373,0.9294167,NA,16.511596287980005
EA19,TOT,A,2017,15556126.88,45623.089819,1.170442,NA,16.5599651305629
EA19,TOT,A,2018,16250956.615,47548.319552,1.264733,NA,16.603662333622715
EA19,TOT,A,2019,16868233.203,49215.389518,0.58445,NA,16.640942718924943
EA19,TOT,A,2020,15917398.098,46367.710403,0.2132417,NA,16.582923288968107
ARG,TOT,A,2006,587451.577,15074.069861,NA,NA,13.283549099475902
ARG,TOT,A,2007,657569.211,16708.232833,NA,NA,13.39630530137253
ARG,TOT,A,2008,697557.859,17550.391451,NA,NA,13.45534074120866
ARG,TOT,A,2009,661275.817,16476.698479,NA,NA,13.401926304114616
ARG,TOT,A,2010,736718.361,18061.934358,NA,NA,13.509960955666962
ARG,TOT,A,2011,797263.882,19322.22713,NA,NA,13.588940997075682
ARG,TOT,A,2012,819697.902,19641.352863,NA,NA,13.61669113916487
ARG,TOT,A,2013,849616,20131.680421,NA,NA,13.652539761684197
ARG,TOT,A,2014,839896.688,19683.771502,NA,NA,13.641034172779356
ARG,TOT,A,2015,867176.759,20105.198994,NA,NA,13.672998109262265
ARG,TOT,A,2016,885227.529,20307.870053,NA,NA,13.693599985862086
ARG,TOT,A,2017,1037824.307,23562.918839,NA,NA,13.8526370673027
ARG,TOT,A,2018,1041835.393,23414.924229,NA,NA,13.856494516647626
ARG,TOT,A,2019,1045205.887,23258.474498,NA,NA,13.859724445027581
CRI,TOT,A,2006,47971.068,11205.664332,NA,NA,10.77835335816322
CRI,TOT,A,2007,53297.55,12278.747842,NA,NA,10.883645642868563
CRI,TOT,A,2008,56911.82,12926.352146,NA,NA,10.949258331405613
CRI,TOT,A,2009,56779.592,12701.994593,NA,NA,10.946932244372404
CRI,TOT,A,2010,60553.221,13318.135538,NA,NA,11.011277943272425
CRI,TOT,A,2011,64567.752,14068.154868,NA,NA,11.075470370084926
CRI,TOT,A,2012,69073.803,14852.929898,NA,NA,11.142930820651241
CRI,TOT,A,2013,73210.057,15542.368395,NA,NA,11.201088081222546
CRI,TOT,A,2014,79269.13,16615.974075,9.823334,NA,11.280604050622747
CRI,TOT,A,2015,85240.084,17649.314854,10.0575,NA,11.353227071664907
CRI,TOT,A,2016,93454.856,19119.336147,8.905,NA,11.445233775150554
CRI,TOT,A,2017,100716.907,20368.230268,NA,NA,11.520068959350752
CRI,TOT,A,2018,104960.285,20988.161555,10.34273,NA,11.561337319494351
CRI,TOT,A,2019,109998.851,21759.381303,10.34818,NA,11.608225199265453
BGR,TOT,A,2006,86597.081,11247.805714,NA,NA,11.369021387284983
BGR,TOT,A,2007,96549.248,12604.728791,NA,NA,11.477808499115815
BGR,TOT,A,2008,107410.912,14089.642678,NA,NA,11.584417057385577
BGR,TOT,A,2009,105648.489,13928.367151,NA,NA,11.56787272100156
BGR,TOT,A,2010,110040.697,14605.319424,NA,NA,11.608605549078792
BGR,TOT,A,2011,115128.421,15667.294737,NA,NA,11.653803488642712
BGR,TOT,A,2012,118701.781,16247.413194,NA,NA,11.684369584697498
BGR,TOT,A,2013,120520.814,16588.975372,NA,NA,11.699577747287144
BGR,TOT,A,2014,126862.574,17561.417568,NA,NA,11.750859685065604
BGR,TOT,A,2015,131666.906,18343.141628,NA,NA,11.788030572935016
BGR,TOT,A,2016,142696.411,20019.638626,NA,NA,11.868474652482913
BGR,TOT,A,2017,151335.246,21387.279564,NA,NA,11.927252827042027
BGR,TOT,A,2018,160951.517,22911.128872,NA,NA,11.988858461969892
BGR,TOT,A,2019,171459.528,24579.331314,NA,NA,12.05210252940031
HRV,TOT,A,2006,75104.328,17413.442983,NA,NA,11.226633465918589
HRV,TOT,A,2007,83268.104,19307.4334,NA,NA,11.32982084966597
HRV,TOT,A,2008,89507.429,20763.138285,NA,NA,11.402076906404766
HRV,TOT,A,2009,86145.14,20004.344703,NA,NA,11.363788827132057
HRV,TOT,A,2010,85111.874,19810.265595,NA,NA,11.351721834792812
HRV,TOT,A,2011,89055.653,20793.207219,NA,NA,11.397016767893305
HRV,TOT,A,2012,90338.799,21161.27599,NA,NA,11.411322314898397
HRV,TOT,A,2013,92861.599,21826.808171,NA,NA,11.43886548089583
HRV,TOT,A,2014,93502.185,22072.90031,NA,NA,11.445740083987685
HRV,TOT,A,2015,96704.418,22981.128967,NA,NA,11.479414368091634
HRV,TOT,A,2016,103842.682,24887.753281,NA,NA,11.550632359801602
HRV,TOT,A,2017,110537.908,26765.579327,NA,NA,11.61311379993225
HRV,TOT,A,2018,116725.695,28533.220285,NA,NA,11.667581973987186
HRV,TOT,A,2019,122958.156,30231.57293,NA,NA,11.719599381353115
CYP,TOT,A,2006,22510.259,29975.110725,NA,NA,10.02172643983192
CYP,TOT,A,2007,25193.793,32841.835601,NA,NA,10.134352933636533
CYP,TOT,A,2008,27398.527,34830.170302,NA,NA,10.218244531807
CYP,TOT,A,2009,27400.309,33909.804342,NA,NA,10.218309569684836
CYP,TOT,A,2010,27744.149,33449.01196,NA,NA,10.230780250096412
CYP,TOT,A,2011,28345.721,33313.379158,NA,NA,10.252231363019835
CYP,TOT,A,2012,27503.333,31834.588088,NA,NA,10.222062476310535
CYP,TOT,A,2013,26181.605,30375.241354,NA,NA,10.172812343925452
CYP,TOT,A,2014,25643.656,30080.39344,NA,NA,10.15205149057325
CYP,TOT,A,2015,26968.66,31815.270718,NA,NA,10.202430730064442
CYP,TOT,A,2016,30416.939,35719.036739,NA,NA,10.322754936161203
CYP,TOT,A,2017,32705.482,38050.911642,NA,NA,10.395297988094388
CYP,TOT,A,2018,35217.357,40476.556692,NA,NA,10.469294336644923
CYP,TOT,A,2019,36614.025,41514.759302,NA,NA,10.508186642709656
MLT,TOT,A,2006,9439.497,23292.963028,NA,NA,9.152657973821604
MLT,TOT,A,2007,10179.831,25027.980225,NA,NA,9.22816368878793
MLT,TOT,A,2008,10858.152,26523.730131,NA,NA,9.292671413262237
MLT,TOT,A,2009,11000.439,26670.83555,NA,NA,9.30569046007507
MLT,TOT,A,2010,11914.869,28747.240738,NA,NA,9.385542394927711
MLT,TOT,A,2011,12060.601,28972.885652,NA,NA,9.397699303202016
MLT,TOT,A,2012,12703.265,30241.405423,NA,NA,9.449614326019756
MLT,TOT,A,2013,13757.008,32287.913935,NA,NA,9.52930364598296
MLT,TOT,A,2014,14924.522,34318.634806,NA,NA,9.610760910947263
MLT,TOT,A,2015,16669.497,37430.609208,NA,NA,9.72133580132439
MLT,TOT,A,2016,18162.782,39859.419748,NA,NA,9.807129834254907
MLT,TOT,A,2017,19957.387,42598.933746,NA,NA,9.901354629472108
MLT,TOT,A,2018,21557.377,44427.223626,NA,NA,9.978473357139322
MLT,TOT,A,2019,23573.484,46704.582863,NA,NA,10.067877800025705
PER,TOT,A,2007,227418.352,7984.661964,NA,NA,12.334546560648192
PER,TOT,A,2008,253001.151,8782.617152,NA,NA,12.441149317106424
PER,TOT,A,2009,257723.487,8846.744897,NA,NA,12.459642533348847
PER,TOT,A,2010,282451.55,9586.999943,NA,NA,12.551262310435288
PER,TOT,A,2011,306596.257,10289.261223,NA,NA,12.633287037256617
PER,TOT,A,2012,317798.191,10545.510648,NA,NA,12.66917184080927
PER,TOT,A,2013,336436.393,11039.698214,NA,NA,12.726164384939363
PER,TOT,A,2014,346784.744,11254.065501,NA,NA,12.756459532148122
ROU,TOT,A,2006,244600.829,11541.177403,NA,NA,12.407382891436335
ROU,TOT,A,2007,285751.74,13683.475271,NA,NA,12.562878670877362
ROU,TOT,A,2008,344669.95,16782.182633,NA,NA,12.750342571449215
ROU,TOT,A,2009,338997.706,16644.099913,NA,NA,12.733748619378039
ROU,TOT,A,2010,343978.551,16989.279852,NA,NA,12.748334582667399
ROU,TOT,A,2011,360564.155,17896.080991,NA,NA,12.79542518103898
ROU,TOT,A,2012,378485.712,18867.513229,NA,NA,12.843933602137882
ROU,TOT,A,2013,395316.781,19777.022952,NA,NA,12.887442699686554
ROU,TOT,A,2014,411274.339,20649.982263,NA,NA,12.927015762289198
ROU,TOT,A,2015,428132.022,21598.558302,NA,NA,12.967186889615943
ROU,TOT,A,2016,478201.584,24266.283962,NA,NA,13.077787646422456
ROU,TOT,A,2017,531675.182,27136.07319,NA,NA,13.183788021705654
ROU,TOT,A,2018,569588.089,29244.574126,NA,NA,13.252668727695532
ROU,TOT,A,2019,625706.833,32293.146149,NA,NA,13.346637222495788
MKD,TOT,A,2006,17706.26,8678.569401,NA,NA,9.781673528350993
MKD,TOT,A,2007,19086.008,9339.5921300000009,NA,NA,9.856710780132513
MKD,TOT,A,2008,21537.219,10521.88172,NA,NA,9.977537833740044
MKD,TOT,A,2009,22594.461,11018.081685,NA,NA,10.025460066725708
MKD,TOT,A,2010,23364.758,11369.68999,NA,NA,10.05898409770875
MKD,TOT,A,2011,24064.035,11689.860896,NA,NA,10.088473681203295
MKD,TOT,A,2012,24558.787,11915.702401,NA,NA,10.108824991790575
MKD,TOT,A,2013,26269.659,12727.350485,NA,NA,10.176169902009118
MKD,TOT,A,2014,27776.156,13434.846939,NA,NA,10.231933233803751
MKD,TOT,A,2015,28751.752,13888.218744,NA,NA,10.266453983499218
MKD,TOT,A,2016,31373.286,15137.967397,NA,NA,10.353712045459769
MKD,TOT,A,2017,32583.022,15706.430869,NA,NA,10.391546634146641
MKD,TOT,A,2018,34726.373,16725.791726,NA,NA,10.455254706077751
MKD,TOT,A,2019,36634.491,NA,NA,NA,10.508745452680156
ZMB,TOT,A,2006,28812.479,2366.722411,NA,NA,10.268563870888414
ZMB,TOT,A,2007,32057.694,2564.000152,NA,NA,10.375292495940945
ZMB,TOT,A,2008,35221.847,2741.213127,NA,NA,10.46942182246961
ZMB,TOT,A,2009,38762.674,2933.232987,NA,NA,10.565213052273187
ZMB,TOT,A,2010,43252.758,3178.947393,NA,NA,10.67481627911301
ZMB,TOT,A,2011,46613.602,3324.081982,NA,NA,10.749647665934619
ZMB,TOT,A,2012,49607.768,3429.503474,NA,NA,10.811902713353724
ZMB,TOT,A,2013,53493.8,3583.693952,NA,NA,10.887321038318115
ZMB,TOT,A,2014,54507.864,3539.471693,NA,NA,10.90610026382
ZMB,TOT,A,2015,54481.786,3431.059027,NA,NA,10.905621722958594
ZMB,TOT,A,2016,55729.642,3405.832772,NA,NA,10.928267456713773
ZMB,TOT,A,2017,58735.191,3484.940724,NA,NA,10.9807943321468
ZMB,TOT,A,2018,63115.611,3637.368088,NA,NA,11.052723418881607
HKG,TOT,A,2006,285921.258,41697.718813,NA,NA,12.563471730215696
HKG,TOT,A,2007,312582.464,45197.00174,NA,NA,12.652623598147123
HKG,TOT,A,2008,325443.454,46772.557397,NA,NA,12.692944005109512
HKG,TOT,A,2009,319860.564,45871.298403,NA,NA,12.675640442314739
HKG,TOT,A,2010,345486.833,49186.621974,NA,NA,12.752709811478129
HKG,TOT,A,2011,369685.332,52274.50957,NA,NA,12.820407468725136
HKG,TOT,A,2012,373485.399,52235.720172,NA,NA,12.830634190421405
HKG,TOT,A,2013,385454.66,53691.971048,NA,NA,12.862178851579538
HKG,TOT,A,2014,395992.927,54778.382506,NA,NA,12.889151628965996
HKG,TOT,A,2015,411282.706,56409.642787,NA,NA,12.927036106166991
HKG,TOT,A,2016,419837.588,57221.969152,NA,NA,12.947623220235572
HKG,TOT,A,2017,442387.688,59846.819225,NA,NA,12.999941898784916
HKG,TOT,A,2018,466106.548,62556.2405,NA,NA,13.052169530749602
MDG,TOT,A,2007,30541.742,1571.562292,NA,NA,10.326849617093517
MDG,TOT,A,2008,33333.025,1666.984633,NA,NA,10.414303926259338
MDG,TOT,A,2009,32227.722,1566.810322,NA,NA,10.380582292820414
MDG,TOT,A,2010,32809.07,1551.109609,NA,NA,10.398460280536657
MDG,TOT,A,2011,34048.44,1565.877486,NA,NA,10.435539495550147
MDG,TOT,A,2012,34699.876,1552.77558,NA,NA,10.454491392441534
MDG,TOT,A,2013,35730.697,1556.147235,NA,NA,10.483765458243925
MDG,TOT,A,2014,37125.674,1573.788648,NA,NA,10.522064030822358
MDG,TOT,A,2015,37860.909,1562.305391,NA,NA,10.541674433983806
MDG,TOT,A,2016,40437.411,1624.383829,NA,NA,10.607510650313477
MDG,TOT,A,2017,40952.508,1601.521574,NA,NA,10.620168332827037
MDG,TOT,A,2018,43476.259,1655.481656,NA,NA,10.679970297975112
MAR,TOT,A,2007,174476.004,5657.274524,NA,NA,12.06954249827487
MAR,TOT,A,2008,188405.513,6042.899269,NA,NA,12.146351902904337
MAR,TOT,A,2009,197898.249,6279.693123,NA,NA,12.195508283648532
MAR,TOT,A,2010,207843.489,6525.49337,NA,NA,12.244540618715028
MAR,TOT,A,2011,223315.73,6938.287763,NA,NA,12.316341878696987
MAR,TOT,A,2012,225677.095,6923.247392,NA,NA,12.326860473384594
MAR,TOT,A,2013,235384.98,7143.701966,NA,NA,12.368977665485435
MAR,TOT,A,2014,233044.129,6900.513126,NA,NA,12.358983109464683
MAR,TOT,A,2015,247397.868,7249.966832,NA,NA,12.41875312128011
MAR,TOT,A,2016,252196.888,7312.810289,NA,NA,12.437965363023661
MAR,TOT,A,2017,264212.938,7581.215412,NA,NA,12.484510640348258
MAR,TOT,A,2018,279235.646,7928.326114,NA,NA,12.53981131364076
SGP,TOT,A,2006,281491.798,63960.872088,NA,NA,12.54785858937008
SGP,TOT,A,2007,315132.192,68671.212114,NA,NA,12.660747486919195
SGP,TOT,A,2008,327263.784,67630.457453,NA,NA,12.698521803587921
SGP,TOT,A,2009,330157.7,66190.396875,NA,NA,12.707325698082839
SGP,TOT,A,2010,382521.231,75343.949298,NA,NA,12.854539436590686
SGP,TOT,A,2011,414966.621,80047.57357,NA,NA,12.935953364652761
SGP,TOT,A,2012,435967.947,82072.279162,NA,NA,12.985324003573687
SGP,TOT,A,2013,448147.719,83005.689686,NA,NA,13.012878186958876
SGP,TOT,A,2014,461712.944,84408.216516,NA,NA,13.042698643622993
SGP,TOT,A,2015,481393.137,86972.563073,NA,NA,13.0844395478938
SGP,TOT,A,2016,501247.434,89396.724443,NA,NA,13.124855138387819
SGP,TOT,A,2017,532832.748,94945.250892,NA,NA,13.185962860283448
SGP,TOT,A,2018,571120.252,101280.413499,NA,NA,13.255355065414513
EU27_2020,TOT,A,2006,14065855.974,32270.599392,NA,NA,16.459260856497238
EU27_2020,TOT,A,2007,14937070.787,34149.27149,NA,NA,16.51935665331849
EU27_2020,TOT,A,2008,15417487.919,35130.03453,NA,NA,16.551013002257402
EU27_2020,TOT,A,2009,14724698.541,33447.142318,NA,NA,16.505036814694733
EU27_2020,TOT,A,2010,15270201.888,34628.527973,NA,NA,16.54141389832549
EU27_2020,TOT,A,2011,15749444.338,35664.752982,NA,NA,16.572315642486572
EU27_2020,TOT,A,2012,15842238.505,35811.67136,NA,NA,16.578190254125957
EU27_2020,TOT,A,2013,16021130.922,36163.242927,NA,NA,16.589419091494843
EU27_2020,TOT,A,2014,16389098.803,36935.272144,NA,NA,16.61212696464455
EU27_2020,TOT,A,2015,16987124.342,38200.647923,NA,NA,16.647966223407472
EU27_2020,TOT,A,2016,17459335.476,39172.901704,NA,NA,16.675385047857624
EU27_2020,TOT,A,2017,18180918.911,40728.649363,NA,NA,16.715883190595758
EU27_2020,TOT,A,2018,18805294.952,42055.470257,NA,NA,16.74964903452826
EU27_2020,TOT,A,2019,19426683.524,43354.982276,NA,NA,16.782158118364727
EU27_2020,TOT,A,2020,18497415.189,41235.245877,NA,NA,16.73314156077336
