LOCATION,TIME,DEU_spread,LTINT
AUS,2007,1.7774079999999994,5.994521
AUS,2013,2.125884,3.697292
AUS,2019,1.7469675,1.493333
AUT,2007,0.08038699999999999,4.2975
AUT,2013,0.43859199999999987,2.01
AUT,2019,0.316567,0.0629325
BEL,2007,0.11121999999999943,4.328333
BEL,2013,0.8385920000000002,2.41
BEL,2019,0.4469678,0.1933333
CAN,2007,0.052653999999999535,4.269767
CAN,2013,0.6905510000000001,2.261959
CAN,2019,1.8425175,1.588883
CZE,2007,0.08538699999999988,4.3025
CZE,2013,0.5402590000000003,2.111667
CZE,2019,1.8019675,1.548333
DNK,2007,0.06949499999999986,4.286608
DNK,2013,0.17442500000000005,1.745833
DNK,2019,0.06863449999999999,-0.185
FIN,2007,0.07622099999999943,4.293334
FIN,2013,0.28942500000000004,1.860833
FIN,2019,0.3236345,0.07
FRA,2007,0.08608700000000002,4.3032
FRA,2013,0.6329419999999999,2.20435
FRA,2019,0.38383449999999997,0.1302
DEU,2007,0,4.217113
DEU,2013,0,1.571408
DEU,2019,0,-0.2536345
GRC,2007,0.28288699999999967,4.5
GRC,2013,8.482762,10.05417
GRC,2019,2.8394675,2.585833
HUN,2007,2.5270539999999997,6.744167
HUN,2013,4.3519250000000005,5.923333
HUN,2019,2.7186345,2.465
ISL,2007,5.202445999999999,9.419559
ISL,2013,4.217758,5.789166
ISL,2019,4.2278015,3.974167
IRL,2007,0.08871999999999947,4.305833
IRL,2013,2.218592,3.79
IRL,2019,0.5869678,0.3333333
ITA,2007,0.2701449999999994,4.487258
ITA,2013,2.745017,4.316425
ITA,2019,2.1668595,1.913225
JPN,2007,-2.5516130000000006,1.6655
JPN,2013,-0.8817413,0.6896667
JPN,2019,0.14321779999999998,-0.1104167
KOR,2007,1.1337199999999994,5.350833
KOR,2013,1.7066750000000002,3.278083
KOR,2019,1.9558845,1.70225
LUX,2007,NA,NA
LUX,2013,0.2782140000000002,1.849622
LUX,2019,0.13361769999999998,-0.1200168
MEX,2007,3.5762209999999994,7.793334
MEX,2013,4.106092,5.6775
MEX,2019,7.9219685,7.668334
NLD,2007,0.07105399999999928,4.288167
NLD,2013,0.3875090000000001,1.958917
NLD,2019,0.18363449999999998,-0.07
NZL,2007,2.0478869999999993,6.265
NZL,2013,2.5219250000000004,4.093333
NZL,2019,1.9028015,1.649167
NOR,2007,0.5570539999999999,4.774167
NOR,2013,1.0060920000000002,2.5775
NOR,2019,1.7478015,1.494167
POL,2007,1.2672209999999993,5.484334
POL,2013,2.4618840000000004,4.033292
POL,2019,2.6011345,2.3475
PRT,2007,0.20702799999999932,4.424141
PRT,2013,4.7217210000000005,6.293129
PRT,2019,1.0111344999999998,0.7575
SVK,2007,0.27371999999999996,4.490833
SVK,2013,1.616092,3.1875
SVK,2019,0.5011345,0.2475
ESP,2007,0.08951399999999943,4.306627
ESP,2013,2.9905540000000004,4.561962
ESP,2019,0.9146527999999999,0.6610183
SWE,2007,-0.04961299999999991,4.1675
SWE,2013,0.5494250000000003,2.120833
SWE,2019,0.30030117,0.04666667
CHE,2007,-1.2903630000000001,2.92675
CHE,2013,-0.6222412999999999,0.9491667
CHE,2019,-0.2353655,-0.489
TUR,2007,NA,NA
TUR,2013,NA,NA
TUR,2019,NA,NA
GBR,2007,0.794162,5.011275
GBR,2013,0.8183750000000001,2.389783
GBR,2019,1.1894595,0.935825
USA,2007,0.4120539999999995,4.629167
USA,2013,0.7794250000000003,2.350833
USA,2019,2.3978015,2.144167
CHL,2007,1.870387,6.0875
CHL,2013,3.737329,5.308737
CHL,2019,3.8315215,3.577887
CHN,2007,NA,NA
CHN,2013,NA,NA
CHN,2019,NA,NA
COL,2007,5.807586999999999,10.0247
COL,2013,4.926576,6.497984
COL,2019,6.751134499999999,6.4975
EST,2007,NA,NA
EST,2013,NA,NA
EST,2019,NA,NA
IND,2007,NA,NA
IND,2013,6.538551,8.109959
IDN,2007,NA,NA
IDN,2013,NA,NA
IDN,2019,NA,NA
ISR,2007,1.3370539999999993,5.554167
ISR,2013,2.224425,3.795833
ISR,2019,1.7219675,1.468333
RUS,2007,2.500387,6.7175
RUS,2013,5.759425,7.330833
RUS,2019,NA,NA
SVN,2007,0.31205399999999983,4.529167
SVN,2013,4.240258,5.811666
SVN,2019,0.5286345,0.275
ZAF,2007,3.767887,7.985
ZAF,2013,6.151092,7.7225
ZAF,2019,9.3261345,9.0725
EU28,2007,NA,NA
EU28,2013,NA,NA
EU28,2019,NA,NA
OECD,2007,NA,NA
OECD,2013,NA,NA
OECD,2019,NA,NA
OECDE,2007,NA,NA
OECDE,2013,NA,NA
OECDE,2019,NA,NA
LVA,2007,1.0653869999999994,5.2825
LVA,2013,1.768592,3.34
LVA,2019,0.5961345,0.3425
BRA,2007,NA,NA
BRA,2013,NA,NA
LTU,2007,0.3287199999999997,4.545833
LTU,2013,2.260259,3.831667
LTU,2019,0.5636345,0.31
SAU,2007,NA,NA
SAU,2013,NA,NA
SAU,2019,NA,NA
EA19,2007,0.11458699999999933,4.3317
EA19,2013,1.4404340000000002,3.011842
EA19,2019,0.8380845,0.58445
ARG,2007,NA,NA
ARG,2013,NA,NA
ARG,2019,NA,NA
CRI,2007,NA,NA
CRI,2013,NA,NA
CRI,2019,10.6018145,10.34818
BGR,2007,NA,NA
BGR,2013,NA,NA
BGR,2019,NA,NA
HRV,2007,NA,NA
HRV,2013,NA,NA
HRV,2019,NA,NA
CYP,2007,NA,NA
CYP,2013,NA,NA
CYP,2019,NA,NA
MLT,2007,NA,NA
MLT,2013,NA,NA
MLT,2019,NA,NA
PER,2007,NA,NA
PER,2013,NA,NA
ROU,2007,NA,NA
ROU,2013,NA,NA
ROU,2019,NA,NA
MKD,2007,NA,NA
MKD,2013,NA,NA
MKD,2019,NA,NA
ZMB,2007,NA,NA
ZMB,2013,NA,NA
HKG,2007,NA,NA
HKG,2013,NA,NA
MDG,2007,NA,NA
MDG,2013,NA,NA
MAR,2007,NA,NA
MAR,2013,NA,NA
SGP,2007,NA,NA
SGP,2013,NA,NA
EU27_2020,2007,NA,NA
EU27_2020,2013,NA,NA
EU27_2020,2019,NA,NA
